word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,12,223,145,126,0.18285740911960602
SALMON,F,11,223,134,112,0.18278662860393524
SALMON,G,11,225,146,123,0.1826152205467224
SALMON,F,12,219,133,119,0.182082399725914
SALMON,G,13,221,143,129,0.1820356547832489
WHALE,L,16,146,186,143,0.14988912642002106
WHALE,J,22,123,155,177,0.14869952201843262
WHALE,J,23,112,144,171,0.14825907349586487
WHALE,J,25,91,118,155,0.14823389053344727
WHALE,J,24,102,130,162,0.1480911523103714
GRIZZLY,A,1,82,48,27,0.13595107197761536
GRIZZLY,A,2,90,47,30,0.13439235091209412
GRIZZLY,L,16,146,186,143,0.13436315953731537
GRIZZLY,B,1,115,71,37,0.13045306503772736
GRIZZLY,A,3,99,43,32,0.13018226623535156
FLAMINGO,G,15,222,144,155,0.1788698136806488
FLAMINGO,F,15,218,127,144,0.17862504720687866
FLAMINGO,F,16,202,130,150,0.17733684182167053
FLAMINGO,G,16,206,150,162,0.1762094497680664
FLAMINGO,E,16,205,110,140,0.17572402954101562
FOX,L,16,146,186,143,0.1374729424715042
FOX,D,4,202,115,45,0.13665840029716492
FOX,E,5,217,125,46,0.136487677693367
FOX,D,3,191,112,45,0.1364099681377411
FOX,E,4,218,131,42,0.136017307639122
CRICKET,L,16,146,186,143,0.14020782709121704
CRICKET,L,15,147,185,134,0.1324697732925415
CRICKET,M,17,125,177,129,0.13137905299663544
CRICKET,M,16,124,176,121,0.12948602437973022
CRICKET,L,17,148,189,154,0.1283484399318695
CANARY,L,1,229,216,45,0.18901430070400238
CANARY,L,2,228,217,53,0.1884726583957672
CANARY,L,3,227,217,60,0.18791386485099792
CANARY,K,2,234,219,67,0.18762372434139252
CANARY,K,1,222,209,60,0.1875472217798233
PIG,H,16,200,164,172,0.14433813095092773
PIG,L,16,146,186,143,0.14413653314113617
PIG,G,16,206,150,162,0.14345771074295044
PIG,G,15,222,144,155,0.14270737767219543
PIG,H,17,192,166,175,0.1419464647769928
TIGER,E,4,218,131,42,0.14034846425056458
TIGER,E,3,223,136,44,0.14013104140758514
TIGER,E,2,217,140,41,0.13924047350883484
TIGER,E,5,217,125,46,0.13920505344867706
TIGER,L,16,146,186,143,0.13890142738819122
LADYBUG,L,16,146,186,143,0.1636981964111328
LADYBUG,L,15,147,185,134,0.15442097187042236
LADYBUG,L,17,148,189,154,0.15264326333999634
LADYBUG,I,16,194,198,180,0.1520792543888092
LADYBUG,K,16,170,198,166,0.1516612321138382
FROG,L,16,146,186,143,0.17140233516693115
FROG,L,15,147,185,134,0.16402092576026917
FROG,M,17,125,177,129,0.16119545698165894
FROG,L,17,148,189,154,0.15920695662498474
FROG,M,16,124,176,121,0.15887239575386047
AXOLOTL,L,16,146,186,143,0.1479293406009674
AXOLOTL,H,16,200,164,172,0.1432199776172638
AXOLOTL,H,17,192,166,175,0.1429990828037262
AXOLOTL,G,17,192,152,164,0.1409488469362259
AXOLOTL,L,17,148,189,154,0.14084210991859436
TOAD,L,16,146,186,143,0.1537497341632843
TOAD,L,15,147,185,134,0.14550597965717316
TOAD,I,23,115,126,158,0.1441725641489029
