word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.22693946957588196
SALMON,G,11,225,146,123,0.2266313135623932
SALMON,G,12,223,145,126,0.22618341445922852
SALMON,F,12,219,133,119,0.22467997670173645
SALMON,G,13,221,143,129,0.2246372103691101
WHALE,I,20,148,161,177,0.19488036632537842
WHALE,I,22,124,140,165,0.19433286786079407
WHALE,I,21,137,147,169,0.19323977828025818
WHALE,L,23,101,176,189,0.1927054077386856
WHALE,M,25,86,163,179,0.19216427206993103
GRIZZLY,I,19,164,176,185,0.21881073713302612
GRIZZLY,I,20,148,161,177,0.2121707946062088
GRIZZLY,I,17,192,196,189,0.20863758027553558
GRIZZLY,A,1,82,48,27,0.20824360847473145
GRIZZLY,J,18,180,202,194,0.2080574482679367
FLAMINGO,F,12,219,133,119,0.20109954476356506
FLAMINGO,G,13,221,143,129,0.201056569814682
FLAMINGO,G,14,220,142,135,0.20097428560256958
FLAMINGO,F,11,223,134,112,0.20091606676578522
FLAMINGO,G,12,223,145,126,0.20055679976940155
FOX,I,19,164,176,185,0.20269456505775452
FOX,I,20,148,161,177,0.20068415999412537
FOX,I,21,137,147,169,0.19604304432868958
FOX,D,7,211,99,50,0.1922256350517273
FOX,E,8,211,105,66,0.192119300365448
CRICKET,I,19,164,176,185,0.1967395544052124
CRICKET,P,1,112,140,60,0.19656386971473694
CRICKET,P,12,67,127,70,0.19619426131248474
CRICKET,P,2,115,145,62,0.19584035873413086
CRICKET,P,3,107,142,64,0.19582122564315796
CANARY,J,3,239,213,61,0.22059595584869385
CANARY,J,2,235,211,51,0.22055327892303467
CANARY,L,1,229,216,45,0.22040005028247833
CANARY,K,2,234,219,67,0.21957319974899292
CANARY,K,3,234,219,71,0.21876764297485352
PIG,H,15,218,165,158,0.19752010703086853
PIG,H,14,222,163,143,0.19747158885002136
PIG,G,13,221,143,129,0.1966780722141266
PIG,G,12,223,145,126,0.19638752937316895
PIG,F,13,213,130,122,0.195908784866333
TIGER,I,20,148,161,177,0.18749836087226868
TIGER,D,7,211,99,50,0.18748459219932556
TIGER,G,1,221,168,33,0.1862964630126953
TIGER,H,1,230,186,38,0.18621757626533508
TIGER,D,8,205,95,49,0.1861717849969864
LADYBUG,B,12,209,65,59,0.17969295382499695
LADYBUG,C,10,213,78,66,0.1796824336051941
LADYBUG,A,10,205,61,45,0.17940521240234375
LADYBUG,A,11,205,61,45,0.17940521240234375
LADYBUG,B,11,207,67,54,0.17935630679130554
FROG,N,8,126,173,68,0.19441676139831543
FROG,N,7,130,175,68,0.19432596862316132
FROG,N,9,116,167,70,0.19426152110099792
FROG,N,6,147,183,68,0.1936814934015274
FROG,N,10,106,159,69,0.19366610050201416
AXOLOTL,I,19,164,176,185,0.18718862533569336
AXOLOTL,I,17,192,196,189,0.18054328858852386
AXOLOTL,C,11,211,78,73,0.1741490513086319
AXOLOTL,C,12,210,78,76,0.17407573759555817
AXOLOTL,C,10,213,78,66,0.17342406511306763
TOAD,I,19,164,176,185,0.17900493741035461
TOAD,A,1,82,48,27,0.1780289262533188
TOAD,A,2,90,47,30,0.1764974296092987
TOAD,C,9,210,75,50,0.17504771053791046
