word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,H,12,227,160,127,0.22160527110099792
SALMON,G,11,225,146,123,0.22156880795955658
SALMON,G,12,223,145,126,0.22146940231323242
SALMON,H,11,230,159,119,0.2213941514492035
SALMON,H,13,224,161,135,0.22120796144008636
WHALE,P,27,85,162,147,0.22933727502822876
WHALE,O,25,90,163,142,0.22906741499900818
WHALE,N,24,92,166,153,0.22906270623207092
WHALE,P,26,83,161,137,0.22873494029045105
WHALE,M,22,109,175,158,0.22872763872146606
GRIZZLY,P,26,83,161,137,0.21735519170761108
GRIZZLY,O,25,90,163,142,0.21719634532928467
GRIZZLY,N,23,99,168,142,0.21719351410865784
GRIZZLY,P,25,85,160,130,0.21710830926895142
GRIZZLY,O,24,93,164,133,0.21708159148693085
FLAMINGO,F,15,218,127,144,0.23460257053375244
FLAMINGO,G,15,222,144,155,0.23438170552253723
FLAMINGO,F,14,217,130,129,0.23420163989067078
FLAMINGO,F,16,202,130,150,0.23408350348472595
FLAMINGO,E,13,211,112,112,0.23399919271469116
FOX,E,1,203,141,42,0.22897714376449585
FOX,H,7,230,170,89,0.22885550558567047
FOX,G,5,232,172,88,0.2288329154253006
FOX,G,6,228,159,82,0.22881194949150085
FOX,F,1,220,158,32,0.22875626385211945
CRICKET,P,3,107,142,64,0.21886107325553894
CRICKET,P,4,102,139,65,0.21874669194221497
CRICKET,O,6,111,158,69,0.2184087485074997
CRICKET,P,1,112,140,60,0.21824049949645996
CRICKET,N,9,116,167,70,0.2182386964559555
CANARY,M,7,171,194,77,0.25207388401031494
CANARY,L,9,174,194,96,0.25172489881515503
CANARY,L,8,185,199,94,0.2514007091522217
CANARY,M,6,182,198,73,0.2511743903160095
CANARY,J,7,238,220,101,0.2510347366333008
PIG,G,17,192,152,164,0.22859947383403778
PIG,H,15,218,165,158,0.22848708927631378
PIG,H,16,200,164,172,0.22839826345443726
PIG,G,16,206,150,162,0.22835086286067963
PIG,G,18,185,148,162,0.22829395532608032
TIGER,G,1,221,168,33,0.22657571732997894
