word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.06616045534610748
SALMON,E,10,215,114,90,0.06519307941198349
SALMON,D,11,208,96,88,0.06484459340572357
SALMON,G,11,225,146,123,0.06474781036376953
SALMON,F,12,219,133,119,0.06455456465482712
WHALE,I,18,191,193,194,0.03824985772371292
WHALE,I,17,192,196,189,0.0378645658493042
WHALE,N,25,89,166,160,0.033513762056827545
WHALE,O,27,83,159,156,0.03350483626127243
WHALE,I,19,164,176,185,0.03315942734479904
GRIZZLY,A,1,82,48,27,0.04641462117433548
GRIZZLY,B,1,115,71,37,0.045265499502420425
GRIZZLY,A,2,90,47,30,0.04383267089724541
GRIZZLY,C,1,143,92,43,0.04209514707326889
GRIZZLY,B,2,128,70,41,0.04037655144929886
FLAMINGO,C,17,204,68,122,0.06641194969415665
FLAMINGO,C,16,209,65,110,0.06598830223083496
FLAMINGO,B,18,199,54,115,0.06571654230356216
FLAMINGO,E,15,214,104,131,0.0656784325838089
FLAMINGO,B,17,207,55,102,0.0656176283955574
FOX,I,18,191,193,194,0.044838275760412216
FOX,I,17,192,196,189,0.0394376777112484
FOX,E,6,213,114,50,0.03774535655975342
FOX,E,5,217,125,46,0.03728967159986496
FOX,D,7,211,99,50,0.037185706198215485
CRICKET,O,14,77,150,66,0.04864148795604706
CRICKET,P,17,81,153,68,0.04862871766090393
CRICKET,N,9,116,167,70,0.04839129000902176
CRICKET,N,10,106,159,69,0.048282790929079056
CRICKET,N,8,126,173,68,0.04826540872454643
CANARY,K,5,230,221,85,0.08034632354974747
CANARY,K,4,235,222,79,0.0800568237900734
CANARY,K,6,227,220,95,0.07991314679384232
CANARY,L,5,226,214,80,0.07985904812812805
CANARY,K,3,234,219,71,0.07972779124975204
PIG,I,18,191,193,194,0.04777126386761665
PIG,I,17,192,196,189,0.04654146358370781
PIG,I,16,194,198,180,0.03996434807777405
PIG,I,15,204,200,166,0.0353889986872673
PIG,M,15,119,172,112,0.03436034545302391
TIGER,I,18,191,193,194,0.05082212761044502
TIGER,I,17,192,196,189,0.04431906342506409
TIGER,G,3,235,169,52,0.03999326378107071
TIGER,H,2,237,188,52,0.03967253118753433
TIGER,G,4,234,169,63,0.039536818861961365
LADYBUG,A,15,205,59,66,0.05045678839087486
LADYBUG,A,14,203,57,56,0.050089966505765915
LADYBUG,B,12,209,65,59,0.05005156248807907
LADYBUG,A,16,201,57,74,0.04966136813163757
LADYBUG,B,15,205,59,81,0.04960795119404793
FROG,N,10,106,159,69,0.06578215956687927
FROG,N,9,116,167,70,0.0655747577548027
FROG,O,6,111,158,69,0.06551821529865265
FROG,N,11,100,157,71,0.06531443446874619
FROG,O,7,106,155,70,0.06529638171195984
