word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,11,225,146,123,0.30044829845428467
SALMON,F,11,223,134,112,0.29988449811935425
SALMON,G,12,223,145,126,0.2997378408908844
SALMON,G,10,227,147,113,0.2984679639339447
SALMON,F,12,219,133,119,0.29827970266342163
WHALE,I,20,148,161,177,0.2511082887649536
WHALE,I,19,164,176,185,0.2510351240634918
WHALE,I,21,137,147,169,0.25051674246788025
WHALE,I,22,124,140,165,0.24995681643486023
WHALE,J,26,82,103,143,0.24964606761932373
GRIZZLY,A,1,82,48,27,0.2549639642238617
GRIZZLY,A,2,90,47,30,0.25485318899154663
GRIZZLY,A,3,99,43,32,0.2529538571834564
GRIZZLY,B,1,115,71,37,0.2526903748512268
GRIZZLY,A,4,109,44,35,0.25160521268844604
FLAMINGO,G,15,222,144,155,0.2867972254753113
FLAMINGO,E,14,217,110,120,0.28638964891433716
FLAMINGO,F,15,218,127,144,0.2860112190246582
FLAMINGO,F,14,217,130,129,0.28555840253829956
FLAMINGO,G,14,220,142,135,0.28484898805618286
FOX,E,3,223,136,44,0.258558064699173
FOX,F,6,229,154,76,0.25812575221061707
FOX,E,4,218,131,42,0.2578220069408417
FOX,F,5,230,158,69,0.2577641010284424
FOX,E,5,217,125,46,0.25752508640289307
CRICKET,B,14,196,58,67,0.24862688779830933
CRICKET,B,13,201,60,63,0.2482232004404068
CRICKET,C,13,207,75,83,0.24813874065876007
CRICKET,A,15,205,59,66,0.24805361032485962
CRICKET,C,12,210,78,76,0.24761846661567688
CANARY,J,1,224,203,44,0.2967233955860138
CANARY,K,1,222,209,60,0.2965012788772583
CANARY,L,3,227,217,60,0.2963397204875946
CANARY,L,5,226,214,80,0.29619330167770386
CANARY,L,2,228,217,53,0.2960715889930725
PIG,G,15,222,144,155,0.25596755743026733
PIG,F,15,218,127,144,0.25390222668647766
PIG,H,15,218,165,158,0.25333651900291443
PIG,G,16,206,150,162,0.25296473503112793
PIG,F,16,202,130,150,0.251596063375473
TIGER,E,3,223,136,44,0.2679750621318817
TIGER,F,1,220,158,32,0.26789209246635437
TIGER,F,5,230,158,69,0.2678000330924988
TIGER,F,3,228,158,50,0.2676916718482971
TIGER,F,6,229,154,76,0.2676588296890259
LADYBUG,B,14,196,58,67,0.26167458295822144
LADYBUG,A,16,201,57,74,0.26035255193710327
LADYBUG,B,13,201,60,63,0.26031360030174255
LADYBUG,A,15,205,59,66,0.26008981466293335
LADYBUG,A,14,203,57,56,0.25886446237564087
FROG,O,6,111,158,69,0.254299521446228
FROG,O,7,106,155,70,0.25415951013565063
FROG,O,5,126,166,66,0.2539912164211273
FROG,M,10,139,180,87,0.253954142332077
FROG,M,9,145,182,83,0.25387752056121826
AXOLOTL,E,14,217,110,120,0.24144989252090454
AXOLOTL,G,15,222,144,155,0.24055224657058716
AXOLOTL,H,15,218,165,158,0.23995527625083923
AXOLOTL,F,14,217,130,129,0.23953501880168915
AXOLOTL,G,14,220,142,135,0.23931503295898438
TOAD,J,14,190,196,156,0.24224433302879333
TOAD,K,14,163,183,135,0.24213121831417084
TOAD,O,5,126,166,66,0.24190431833267212
TOAD,O,6,111,158,69,0.24189530313014984
TOAD,P,4,102,139,65,0.24178214371204376
LEMON,J,8,226,213,114,0.3052426278591156
LEMON,J,9,220,208,118,0.303681343793869
LEMON,K,7,221,217,108,0.30337610840797424
LEMON,L,5,226,214,80,0.3032633662223816
LEMON,K,6,227,220,95,0.30298149585723877
LIME,K,10,194,204,116,0.3085135519504547
LIME,L,8,185,199,94,0.3079540729522705
LIME,L,9,174,194,96,0.3070455491542816
LIME,K,11,185,201,122,0.30681928992271423
LIME,K,9,204,207,111,0.30591344833374023
KIWI,K,11,185,201,122,0.3008310794830322
KIWI,L,10,165,191,101,0.3003717064857483
KIWI,L,11,158,188,108,0.3001618981361389
KIWI,L,9,174,194,96,0.2999868392944336
KIWI,K,12,178,197,132,0.29990559816360474
PUMPKIN,F,7,223,142,80,0.28588569164276123
PUMPKIN,D,3,191,112,45,0.28507566452026367
PUMPKIN,F,6,229,154,76,0.2850600481033325
PUMPKIN,F,8,215,132,84,0.28495901823043823
PUMPKIN,G,6,228,159,82,0.28480687737464905
ZUCCHINI,K,12,178,197,132,0.2646625339984894
ZUCCHINI,K,13,175,195,138,0.2644650638103485
ZUCCHINI,K,14,163,183,135,0.2644488215446472
ZUCCHINI,K,11,185,201,122,0.26401689648628235
ZUCCHINI,P,4,102,139,65,0.2636154294013977
GRAPE,G,23,118,98,141,0.3029910922050476
GRAPE,G,24,108,89,137,0.3029119074344635
GRAPE,G,25,94,81,128,0.30258065462112427
GRAPE,G,22,127,106,145,0.30242666602134705
