word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.06951650232076645
SALMON,F,12,219,133,119,0.06867117434740067
SALMON,G,11,225,146,123,0.0685335174202919
SALMON,G,12,223,145,126,0.0685030147433281
SALMON,E,10,215,114,90,0.06843085587024689
WHALE,I,18,191,193,194,0.04020867496728897
WHALE,I,17,192,196,189,0.03726772218942642
WHALE,P,28,81,159,151,0.03648648038506508
WHALE,O,27,83,159,156,0.03597192466259003
WHALE,P,27,85,162,147,0.035746730864048004
GRIZZLY,A,1,82,48,27,0.0485263429582119
GRIZZLY,B,1,115,71,37,0.046006880700588226
GRIZZLY,A,2,90,47,30,0.04529563710093498
GRIZZLY,C,1,143,92,43,0.04272260516881943
GRIZZLY,A,3,99,43,32,0.041561439633369446
FLAMINGO,C,17,204,68,122,0.06767116487026215
FLAMINGO,C,16,209,65,110,0.06740500032901764
FLAMINGO,B,17,207,55,102,0.06668385863304138
FLAMINGO,D,16,207,85,124,0.06667731702327728
FLAMINGO,B,18,199,54,115,0.06665154546499252
FOX,I,18,191,193,194,0.04698628932237625
FOX,I,17,192,196,189,0.039501070976257324
FOX,D,7,211,99,50,0.03882627934217453
FOX,E,6,213,114,50,0.03857259824872017
FOX,D,6,202,97,45,0.038473859429359436
CRICKET,N,9,116,167,70,0.04892665520310402
CRICKET,N,8,126,173,68,0.04887452721595764
CRICKET,N,7,130,175,68,0.048781607300043106
CRICKET,N,10,106,159,69,0.048707567155361176
CRICKET,N,11,100,157,71,0.04862946644425392
CANARY,K,6,227,220,95,0.0801585465669632
CANARY,K,5,230,221,85,0.07967929542064667
CANARY,K,4,235,222,79,0.07921890914440155
CANARY,L,5,226,214,80,0.07920943945646286
CANARY,L,2,228,217,53,0.07903380692005157
PIG,I,18,191,193,194,0.0472201406955719
PIG,I,17,192,196,189,0.04540552943944931
PIG,I,16,194,198,180,0.04105833172798157
PIG,I,15,204,200,166,0.03720982372760773
PIG,I,14,209,200,158,0.034907273948192596
TIGER,I,18,191,193,194,0.050781480967998505
TIGER,I,17,192,196,189,0.04388993978500366
TIGER,H,2,237,188,52,0.04015183448791504
TIGER,H,4,237,185,68,0.04001917690038681
TIGER,H,3,237,186,58,0.04000619053840637
LADYBUG,A,15,205,59,66,0.05040126293897629
LADYBUG,A,14,203,57,56,0.050307199358940125
LADYBUG,B,12,209,65,59,0.0502794086933136
LADYBUG,B,13,201,60,63,0.04991675168275833
LADYBUG,B,15,205,59,81,0.049594417214393616
FROG,N,11,100,157,71,0.06513137370347977
FROG,N,10,106,159,69,0.0650191530585289
FROG,N,9,116,167,70,0.06476878374814987
FROG,O,7,106,155,70,0.06471515446901321
FROG,N,12,97,156,76,0.06466396152973175
AXOLOTL,I,18,191,193,194,0.04434450715780258
AXOLOTL,I,17,192,196,189,0.04020903259515762
AXOLOTL,I,16,194,198,180,0.03713195025920868
AXOLOTL,P,26,83,161,137,0.03617022931575775
AXOLOTL,L,19,140,190,165,0.03608936071395874
TOAD,I,18,191,193,194,0.05100802704691887
TOAD,O,9,93,145,69,0.04626936838030815
TOAD,P,6,88,138,67,0.04623464494943619
TOAD,O,8,97,147,69,0.046152327209711075
TOAD,O,10,83,138,68,0.046106934547424316
LEMON,K,5,230,221,85,0.10562033951282501
LEMON,K,6,227,220,95,0.10551093518733978
LEMON,K,4,235,222,79,0.10550740361213684
LEMON,K,2,234,219,67,0.10445193946361542
LEMON,K,3,234,219,71,0.10439843684434891
LIME,M,5,194,204,68,0.1304706484079361
LIME,N,5,154,184,62,0.13013043999671936
LIME,N,1,180,193,51,0.13010650873184204
LIME,N,4,161,186,60,0.1300673633813858
LIME,N,3,170,189,58,0.12995311617851257
KIWI,M,8,158,189,81,0.09622930735349655
KIWI,L,9,174,194,96,0.09610650688409805
KIWI,M,9,145,182,83,0.09609123319387436
KIWI,L,10,165,191,101,0.096000537276268
KIWI,M,7,171,194,77,0.09574127197265625
PUMPKIN,E,3,223,136,44,0.07861331105232239
PUMPKIN,E,5,217,125,46,0.07811971753835678
PUMPKIN,E,6,213,114,50,0.07780671119689941
PUMPKIN,E,4,218,131,42,0.07767070829868317
PUMPKIN,D,7,211,99,50,0.07666518539190292
ZUCCHINI,O,7,106,155,70,0.0726010799407959
ZUCCHINI,O,6,111,158,69,0.0724644660949707
ZUCCHINI,N,11,100,157,71,0.07240476459264755
ZUCCHINI,O,8,97,147,69,0.07236869633197784
ZUCCHINI,N,10,106,159,69,0.07234930992126465
GRAPE,B,27,111,59,115,0.0975065603852272
GRAPE,C,27,105,59,118,0.09711632132530212
GRAPE,A,27,119,61,121,0.09708191454410553
GRAPE,A,26,124,59,119,0.09707220643758774
GRAPE,A,28,116,62,121,0.09697428345680237
CUCUMBER,L,15,147,185,134,0.07903383672237396
CUCUMBER,L,12,152,186,114,0.07891049981117249
CUCUMBER,M,11,128,174,91,0.07882830500602722
CUCUMBER,M,12,124,172,97,0.07882724702358246
CUCUMBER,L,14,141,180,124,0.07879424095153809
COCONUT,I,16,194,198,180,0.06409120559692383
COCONUT,I,15,204,200,166,0.06264099478721619
COCONUT,I,17,192,196,189,0.06002649664878845
COCONUT,J,13,197,200,155,0.059769660234451294
COCONUT,J,12,203,205,152,0.05976514518260956
EGGPLANT,B,27,111,59,115,0.10010219365358353
EGGPLANT,D,25,109,64,118,0.09997238218784332
EGGPLANT,C,27,105,59,118,0.09949471056461334
EGGPLANT,E,25,106,67,121,0.09932109713554382
EGGPLANT,A,30,97,59,117,0.09929671883583069
ASPARAGUS,K,13,175,195,138,0.0686647966504097
ASPARAGUS,K,14,163,183,135,0.06853239238262177
ASPARAGUS,L,13,145,178,120,0.06847818195819855
ASPARAGUS,K,12,178,197,132,0.06829383969306946
ASPARAGUS,P,3,107,142,64,0.06824920326471329
PEACH,H,12,227,160,127,0.09464772790670395
PEACH,H,11,230,159,119,0.0946168601512909
PEACH,G,10,227,147,113,0.09395750612020493
PEACH,G,11,225,146,123,0.09349799901247025
PEACH,H,10,235,159,109,0.09347289055585861
APPLE,I,18,191,193,194,0.05792457237839699
APPLE,N,7,130,175,68,0.05586667358875275
APPLE,N,8,126,173,68,0.05580993369221687
APPLE,N,6,147,183,68,0.05577567592263222
APPLE,N,9,116,167,70,0.055288467556238174
EGG,I,16,194,198,180,0.05925479158759117
EGG,I,17,192,196,189,0.05698365718126297
EGG,I,15,204,200,166,0.05611288920044899
EGG,I,18,191,193,194,0.05553928762674332
EGG,I,14,209,200,158,0.054126858711242676
BANANA,J,7,238,220,101,0.07469242066144943
BANANA,K,4,235,222,79,0.07399436086416245
BANANA,K,6,227,220,95,0.07385366410017014
BANANA,J,6,240,218,93,0.0736636072397232
BANANA,K,5,230,221,85,0.07342548668384552
TOMATO,B,11,207,67,54,0.07937628030776978
TOMATO,C,10,213,78,66,0.07932362705469131
TOMATO,B,12,209,65,59,0.07919067144393921
TOMATO,B,10,206,66,49,0.07868979871273041
TOMATO,A,10,205,61,45,0.07863955199718475
BEET,A,20,175,49,110,0.08275808393955231
BEET,A,21,168,55,115,0.0821380764245987
BEET,A,18,192,50,97,0.08197500556707382
BEET,A,19,184,48,108,0.0815507099032402
BEET,A,22,159,58,117,0.08147671073675156
PEARL,I,16,194,198,180,0.07800993323326111
PEARL,I,17,192,196,189,0.07747393846511841
PEARL,I,18,191,193,194,0.07305250316858292
PEARL,I,15,204,200,166,0.07100220024585724
PEARL,I,14,209,200,158,0.06872361153364182
AMETHYST,D,25,109,64,118,0.09421632438898087
AMETHYST,C,27,105,59,118,0.09410881996154785
AMETHYST,B,27,111,59,115,0.09406568109989166
AMETHYST,A,30,97,59,117,0.09406431019306183
AMETHYST,E,25,106,67,121,0.09404319524765015
SAPPHIRE,I,30,48,65,124,0.08638833463191986
SAPPHIRE,H,30,49,56,116,0.08587591350078583
SAPPHIRE,K,30,65,82,135,0.08471931517124176
SAPPHIRE,L,30,66,90,141,0.08468909561634064
SAPPHIRE,J,30,59,68,123,0.08437168598175049
GOLD,G,1,221,168,33,0.11034785211086273
GOLD,F,1,220,158,32,0.10951143503189087
GOLD,H,1,230,186,38,0.10777141153812408
GOLD,E,1,203,141,42,0.10729486495256424
GOLD,I,1,225,191,32,0.1071782261133194
RUBY,A,17,197,53,86,0.09212996065616608
RUBY,A,18,192,50,97,0.09146849811077118
RUBY,B,16,207,57,93,0.09028203785419464
RUBY,B,17,207,55,102,0.08954961597919464
RUBY,B,15,205,59,81,0.08943089842796326
JADE,M,20,124,180,147,0.0936611220240593
JADE,L,18,147,191,160,0.09348277002573013
JADE,N,22,105,169,137,0.0932416170835495
JADE,L,17,148,189,154,0.09309469163417816
JADE,P,24,87,159,119,0.0930502638220787
TILE,I,16,194,198,180,0.07171683758497238
TILE,I,19,164,176,185,0.06911583244800568
TILE,I,17,192,196,189,0.06899265199899673
