word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,10,220,130,98,0.2729857265949249
SALMON,G,10,227,147,113,0.272002249956131
SALMON,E,10,215,114,90,0.27193403244018555
SALMON,F,9,219,128,88,0.27176180481910706
SALMON,F,11,223,134,112,0.27153751254081726
WHALE,P,28,81,159,151,0.2464780956506729
WHALE,O,27,83,159,156,0.24623247981071472
WHALE,O,26,89,163,153,0.24604904651641846
WHALE,P,27,85,162,147,0.24600839614868164
WHALE,N,24,92,166,153,0.24570311605930328
GRIZZLY,D,1,175,118,47,0.23862116038799286
GRIZZLY,D,2,188,118,47,0.23859469592571259
GRIZZLY,C,1,143,92,43,0.23718690872192383
GRIZZLY,D,3,191,112,45,0.2361447662115097
GRIZZLY,C,2,150,87,44,0.2354939877986908
FLAMINGO,E,14,217,110,120,0.25714433193206787
FLAMINGO,F,15,218,127,144,0.25577282905578613
FLAMINGO,E,15,214,104,131,0.2557370960712433
FLAMINGO,D,15,206,85,112,0.25477999448776245
FLAMINGO,G,15,222,144,155,0.2542693018913269
FOX,D,2,188,118,47,0.25701019167900085
FOX,D,3,191,112,45,0.25671839714050293
FOX,F,7,223,142,80,0.255325049161911
FOX,F,8,215,132,84,0.2552681863307953
FOX,G,8,224,149,97,0.2547610402107239
CRICKET,N,15,99,162,95,0.23889046907424927
CRICKET,N,16,103,164,100,0.23883071541786194
CRICKET,N,20,104,176,110,0.23879535496234894
CRICKET,N,17,106,167,105,0.23868262767791748
CRICKET,O,20,103,164,102,0.2386317253112793
CANARY,M,1,211,207,48,0.265623539686203
CANARY,M,2,208,206,51,0.2651289105415344
CANARY,L,4,223,217,68,0.2643393874168396
CANARY,M,3,206,206,55,0.26427310705184937
CANARY,K,1,222,209,60,0.2637864053249359
PIG,F,15,218,127,144,0.2432846873998642
PIG,G,15,222,144,155,0.24216680228710175
PIG,E,15,214,104,131,0.24164196848869324
PIG,E,14,217,110,120,0.24040183424949646
PIG,F,14,217,130,129,0.239000603556633
TIGER,H,6,234,177,86,0.2344651222229004
TIGER,H,5,237,185,78,0.23439660668373108
TIGER,G,4,234,169,63,0.23437541723251343
TIGER,H,4,237,185,68,0.23410458862781525
TIGER,G,3,235,169,52,0.2337886542081833
LADYBUG,D,10,209,93,76,0.22738973796367645
LADYBUG,D,11,208,96,88,0.2265981286764145
LADYBUG,D,12,207,96,91,0.22607341408729553
LADYBUG,C,11,211,78,73,0.22580911219120026
LADYBUG,C,12,210,78,76,0.22571267187595367
FROG,M,11,128,174,91,0.25608929991722107
FROG,M,12,124,172,97,0.2554360330104828
FROG,M,10,139,180,87,0.25536444783210754
FROG,N,9,116,167,70,0.2552981674671173
FROG,N,8,126,173,68,0.2547082006931305
AXOLOTL,D,15,206,85,112,0.2342018336057663
AXOLOTL,E,17,190,111,143,0.23363900184631348
AXOLOTL,E,15,214,104,131,0.23333418369293213
AXOLOTL,D,14,207,88,104,0.23324894905090332
AXOLOTL,E,16,205,110,140,0.23302827775478363
TOAD,H,9,229,163,106,0.24186725914478302
TOAD,G,8,224,149,97,0.24172894656658173
TOAD,G,9,225,149,105,0.2415677309036255
TOAD,G,7,230,158,91,0.2413642257452011
TOAD,F,8,215,132,84,0.24119478464126587
LEMON,L,6,215,214,82,0.2843846380710602
LEMON,K,6,227,220,95,0.2838270664215088
LEMON,M,2,208,206,51,0.2836882770061493
LEMON,M,1,211,207,48,0.2835500240325928
LEMON,M,3,206,206,55,0.28353384137153625
LIME,M,5,194,204,68,0.28276586532592773
LIME,N,1,180,193,51,0.2814672887325287
LIME,N,2,178,191,54,0.280101478099823
LIME,M,4,202,207,62,0.27710241079330444
LIME,N,6,147,183,68,0.2764939069747925
KIWI,N,8,126,173,68,0.25071847438812256
KIWI,N,7,130,175,68,0.2506273090839386
KIWI,N,9,116,167,70,0.250510036945343
KIWI,M,10,139,180,87,0.24983501434326172
KIWI,M,11,128,174,91,0.24979013204574585
PUMPKIN,F,6,229,154,76,0.26431673765182495
PUMPKIN,G,7,230,158,91,0.26406538486480713
PUMPKIN,H,10,235,159,109,0.26364070177078247
PUMPKIN,G,6,228,159,82,0.26299160718917847
PUMPKIN,F,7,223,142,80,0.2624880075454712
ZUCCHINI,N,9,116,167,70,0.24267053604125977
ZUCCHINI,N,8,126,173,68,0.2423458695411682
ZUCCHINI,N,7,130,175,68,0.24210816621780396
ZUCCHINI,N,10,106,159,69,0.24190311133861542
ZUCCHINI,N,11,100,157,71,0.2413654625415802
GRAPE,E,21,141,91,136,0.2783929109573364
GRAPE,E,20,155,97,139,0.27838820219039917
GRAPE,F,20,152,110,146,0.27823176980018616
GRAPE,F,21,140,104,143,0.27809596061706543
GRAPE,D,21,145,82,131,0.27794405817985535
CUCUMBER,N,9,116,167,70,0.2477726936340332
CUCUMBER,N,8,126,173,68,0.24759021401405334
CUCUMBER,N,7,130,175,68,0.24733105301856995
CUCUMBER,M,10,139,180,87,0.246535986661911
CUCUMBER,M,11,128,174,91,0.24649551510810852
COCONUT,D,3,191,112,45,0.24194782972335815
COCONUT,D,2,188,118,47,0.2416485846042633
COCONUT,C,2,150,87,44,0.24130944907665253
COCONUT,C,1,143,92,43,0.24075599014759064
COCONUT,G,7,230,158,91,0.24050647020339966
EGGPLANT,G,25,94,81,128,0.2652438282966614
EGGPLANT,F,23,123,87,135,0.26517045497894287
EGGPLANT,E,23,128,81,133,0.2650330066680908
EGGPLANT,E,22,133,85,133,0.26473215222358704
EGGPLANT,F,22,131,95,137,0.26473164558410645
ASPARAGUS,M,11,128,174,91,0.25577980279922485
ASPARAGUS,M,10,139,180,87,0.25560685992240906
ASPARAGUS,M,12,124,172,97,0.25521042943000793
ASPARAGUS,M,9,145,182,83,0.25505176186561584
ASPARAGUS,L,11,158,188,108,0.2542745769023895
PEACH,F,11,223,134,112,0.2702559232711792
PEACH,H,10,235,159,109,0.2701227366924286
PEACH,G,10,227,147,113,0.27005618810653687
PEACH,G,11,225,146,123,0.2698992192745209
PEACH,G,12,223,145,126,0.2685132920742035
APPLE,C,10,213,78,66,0.2392665296792984
APPLE,F,12,219,133,119,0.2389761060476303
APPLE,C,11,211,78,73,0.23897220194339752
APPLE,B,11,207,67,54,0.23893648386001587
APPLE,A,10,205,61,45,0.23885439336299896
EGG,H,6,234,177,86,0.24289296567440033
EGG,H,5,237,185,78,0.24274298548698425
EGG,G,4,234,169,63,0.24188785254955292
EGG,G,5,232,172,88,0.2418500930070877
EGG,H,4,237,185,68,0.2417827695608139
BANANA,J,5,238,217,81,0.26169562339782715
BANANA,J,6,240,218,93,0.26168763637542725
BANANA,J,4,237,216,75,0.26165077090263367
BANANA,J,3,239,213,61,0.26149874925613403
BANANA,K,3,234,219,71,0.2614119350910187
TOMATO,D,10,209,93,76,0.26901862025260925
TOMATO,D,11,208,96,88,0.2664322853088379
TOMATO,D,9,206,89,63,0.26629263162612915
TOMATO,E,10,215,114,90,0.266014963388443
TOMATO,D,12,207,96,91,0.2650027573108673
BEET,G,17,192,152,164,0.2600838541984558
BEET,G,18,185,148,162,0.2592255175113678
BEET,E,18,180,109,144,0.2586672306060791
BEET,H,17,192,166,175,0.25864753127098083
BEET,D,14,207,88,104,0.2583971321582794
PEARL,G,15,222,144,155,0.24432049691677094
PEARL,H,16,200,164,172,0.2434317171573639
PEARL,G,16,206,150,162,0.24318966269493103
PEARL,H,15,218,165,158,0.24272842705249786
PEARL,F,15,218,127,144,0.24268612265586853
AMETHYST,G,20,152,123,154,0.2780904769897461
AMETHYST,F,20,152,110,146,0.2777509093284607
AMETHYST,G,21,142,115,151,0.27730706334114075
AMETHYST,F,21,140,104,143,0.2769772410392761
AMETHYST,F,19,166,119,148,0.27661266922950745
SAPPHIRE,I,24,103,115,151,0.24739304184913635
SAPPHIRE,I,23,115,126,158,0.24665232002735138
SAPPHIRE,L,27,77,112,147,0.24652008712291718
SAPPHIRE,K,27,77,109,149,0.24595102667808533
SAPPHIRE,I,25,88,101,141,0.24557530879974365
GOLD,I,9,231,195,106,0.2631428837776184
GOLD,I,6,234,202,91,0.26255959272384644
GOLD,I,8,235,194,96,0.26223739981651306
GOLD,I,10,228,200,119,0.2621333599090576
GOLD,G,1,221,168,33,0.26163652539253235
RUBY,D,14,207,88,104,0.24666623771190643
RUBY,C,14,200,66,84,0.24658019840717316
RUBY,B,15,205,59,81,0.24621717631816864
RUBY,C,13,207,75,83,0.24561622738838196
RUBY,D,13,203,89,93,0.24509163200855255
JADE,N,20,104,176,110,0.2560257613658905
JADE,P,19,87,157,85,0.25425395369529724
JADE,O,18,94,161,93,0.2541545033454895
JADE,N,14,91,158,86,0.25409695506095886
JADE,O,17,91,158,86,0.25409695506095886
TILE,F,8,215,132,84,0.25930270552635193
TILE,C,3,164,89,46,0.25864288210868835
TILE,D,3,191,112,45,0.2585449814796448
TILE,G,8,224,149,97,0.25840967893600464
TILE,D,2,188,118,47,0.2581719160079956
LAPIS LAZULI,I,24,103,115,151,0.24372124671936035
LAPIS LAZULI,I,23,115,126,158,0.2427239567041397
LAPIS LAZULI,I,25,88,101,141,0.2416106015443802
LAPIS LAZULI,J,25,91,118,155,0.23892654478549957
LAPIS LAZULI,K,27,77,109,149,0.23829863965511322
AMBER,F,4,230,160,63,0.25393056869506836
AMBER,F,3,228,158,50,0.2537831664085388
AMBER,G,5,232,172,88,0.25315341353416443
AMBER,G,4,234,169,63,0.25287944078445435
AMBER,F,5,230,158,69,0.25256308913230896
BRICK,F,8,215,132,84,0.24699215590953827
BRICK,G,8,224,149,97,0.24602298438549042
BRICK,G,9,225,149,105,0.24501144886016846
BRICK,C,3,164,89,46,0.24483902752399445
BRICK,D,2,188,118,47,0.24480028450489044
EMERALD,N,20,104,176,110,0.2727058529853821
EMERALD,P,24,87,159,119,0.2694270610809326
EMERALD,O,19,97,163,99,0.26930591464042664
EMERALD,N,21,111,173,130,0.26914793252944946
EMERALD,O,18,94,161,93,0.2690880298614502
SUNFLOWER,H,5,237,185,78,0.24166685342788696
SUNFLOWER,H,4,237,185,68,0.24158355593681335
SUNFLOWER,I,5,239,203,76,0.24131396412849426
SUNFLOWER,I,4,238,198,69,0.24099723994731903
SUNFLOWER,H,3,237,186,58,0.24073448777198792
BASIL,N,10,106,159,69,0.24471254646778107
BASIL,O,6,111,158,69,0.2446414977312088
BASIL,O,7,106,155,70,0.24433740973472595
BASIL,N,11,100,157,71,0.24431826174259186
BASIL,N,9,116,167,70,0.24415290355682373
MALLOW,G,15,222,144,155,0.256294846534729
MALLOW,F,15,218,127,144,0.2555292844772339
MALLOW,G,16,206,150,162,0.25427600741386414
MALLOW,E,15,214,104,131,0.25387147068977356
MALLOW,H,15,218,165,158,0.2529756426811218
LAVENDER,H,21,142,131,158,0.28915566205978394
LAVENDER,G,20,152,123,154,0.28845226764678955
LAVENDER,G,21,142,115,151,0.2873397469520569
LAVENDER,G,19,167,138,159,0.28565800189971924
LAVENDER,F,20,152,110,146,0.2856069803237915
POPPY,F,11,223,134,112,0.24367794394493103
POPPY,F,12,219,133,119,0.24257589876651764
POPPY,E,10,215,114,90,0.24236905574798584
POPPY,G,11,225,146,123,0.2422066628932953
POPPY,G,12,223,145,126,0.24202467501163483
WHEAT,H,7,230,170,89,0.2771904468536377
WHEAT,E,1,203,141,42,0.27679434418678284
WHEAT,G,5,232,172,88,0.27643224596977234
WHEAT,H,6,234,177,86,0.27512750029563904
WHEAT,H,8,230,167,96,0.273992657661438
CARNATION,E,15,214,104,131,0.24464768171310425
CARNATION,D,15,206,85,112,0.24438102543354034
CARNATION,G,15,222,144,155,0.24433200061321259
CARNATION,F,15,218,127,144,0.24427253007888794
CARNATION,G,16,206,150,162,0.24414685368537903
CORAL,E,10,215,114,90,0.25889742374420166
CORAL,E,9,212,109,77,0.258451372385025
CORAL,D,9,206,89,63,0.25715452432632446
CORAL,D,10,209,93,76,0.25707557797431946
CORAL,F,10,220,130,98,0.2570495307445526
MINT,M,22,109,175,158,0.28307461738586426
MINT,M,21,117,180,153,0.28238117694854736
MINT,L,20,134,188,172,0.28224629163742065
MINT,L,19,140,190,165,0.2816866934299469
MINT,O,25,90,163,142,0.28089624643325806
WOOD,D,2,188,118,47,0.2565782070159912
WOOD,C,2,150,87,44,0.25643959641456604
WOOD,C,1,143,92,43,0.2561854124069214
WOOD,D,3,191,112,45,0.25604912638664246
WOOD,C,3,164,89,46,0.2558475136756897
HURRICANE,H,21,142,131,158,0.23769676685333252
HURRICANE,G,20,152,123,154,0.23674443364143372
HURRICANE,G,21,142,115,151,0.23667865991592407
HURRICANE,F,21,140,104,143,0.23590148985385895
HURRICANE,F,20,152,110,146,0.23574312031269073
SKIN,H,9,229,163,106,0.2581321895122528
SKIN,G,8,224,149,97,0.25779804587364197
SKIN,H,10,235,159,109,0.257520467042923
SKIN,G,9,225,149,105,0.25747665762901306
SKIN,G,7,230,158,91,0.25726523995399475
FIRE,H,10,235,159,109,0.23479853570461273
FIRE,G,7,230,158,91,0.23304758965969086
FIRE,D,9,206,89,63,0.23296180367469788
FIRE,E,9,212,109,77,0.23288442194461823
FIRE,F,9,219,128,88,0.23271635174751282
SAND,H,8,230,167,96,0.25809159874916077
SAND,H,9,229,163,106,0.2575923204421997
SAND,H,7,230,170,89,0.2572500705718994
SAND,G,5,232,172,88,0.2561206817626953
