word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,C,10,213,78,66,0.06287994235754013
SALMON,C,11,211,78,73,0.06267305463552475
SALMON,D,10,209,93,76,0.06262966245412827
SALMON,C,12,210,78,76,0.062305767089128494
SALMON,E,10,215,114,90,0.06212040036916733
WHALE,I,18,191,193,194,0.0487409308552742
WHALE,I,17,192,196,189,0.04847482591867447
WHALE,K,20,144,191,190,0.042719364166259766
WHALE,J,19,165,194,195,0.04200517386198044
WHALE,L,22,112,177,179,0.04193990305066109
GRIZZLY,A,1,82,48,27,0.05763916298747063
GRIZZLY,B,1,115,71,37,0.05541825667023659
GRIZZLY,A,2,90,47,30,0.05402760207653046
GRIZZLY,C,1,143,92,43,0.053018875420093536
GRIZZLY,B,2,128,70,41,0.05130258947610855
FLAMINGO,C,16,209,65,110,0.06776634603738785
FLAMINGO,B,17,207,55,102,0.06753508746623993
FLAMINGO,C,17,204,68,122,0.06728658825159073
FLAMINGO,B,18,199,54,115,0.06696625798940659
FLAMINGO,B,16,207,57,93,0.06673670560121536
FOX,I,18,191,193,194,0.04871181398630142
FOX,I,17,192,196,189,0.04820673167705536
FOX,E,3,223,136,44,0.04487704858183861
FOX,C,8,205,72,45,0.04469674825668335
FOX,E,4,218,131,42,0.04462851956486702
CRICKET,N,8,126,173,68,0.05068683624267578
CRICKET,N,7,130,175,68,0.05060023069381714
CRICKET,N,9,116,167,70,0.05014542490243912
CRICKET,N,6,147,183,68,0.049917254596948624
CRICKET,N,5,154,184,62,0.04937983304262161
CANARY,L,1,229,216,45,0.08255714178085327
CANARY,L,2,228,217,53,0.08239654451608658
CANARY,L,3,227,217,60,0.08214478194713593
CANARY,K,2,234,219,67,0.08205744624137878
CANARY,K,3,234,219,71,0.08184236288070679
PIG,I,18,191,193,194,0.043234486132860184
PIG,I,17,192,196,189,0.04300971329212189
PIG,G,15,222,144,155,0.03843040019273758
PIG,F,15,218,127,144,0.03764854371547699
PIG,H,15,218,165,158,0.03735317289829254
TIGER,I,18,191,193,194,0.04836532473564148
TIGER,I,17,192,196,189,0.048191286623477936
TIGER,G,3,235,169,52,0.042127057909965515
TIGER,E,3,223,136,44,0.041989266872406006
TIGER,G,4,234,169,63,0.04189486801624298
LADYBUG,A,15,205,59,66,0.05708744749426842
LADYBUG,A,14,203,57,56,0.057078175246715546
LADYBUG,B,12,209,65,59,0.057069532573223114
LADYBUG,B,15,205,59,81,0.056642357259988785
LADYBUG,B,16,207,57,93,0.056611523032188416
FROG,N,7,130,175,68,0.061332039535045624
FROG,N,6,147,183,68,0.061316873878240585
FROG,N,8,126,173,68,0.06118302792310715
FROG,N,5,154,184,62,0.0606243833899498
FROG,M,8,158,189,81,0.06020063906908035
AXOLOTL,I,17,192,196,189,0.03860499709844589
