word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,10,215,114,90,0.20248490571975708
SALMON,F,11,223,134,112,0.20099221169948578
SALMON,E,11,211,117,103,0.19975009560585022
SALMON,F,10,220,130,98,0.1995696872472763
SALMON,G,10,227,147,113,0.19927974045276642
WHALE,J,29,67,79,135,0.1862497478723526
WHALE,I,30,48,65,124,0.18539880216121674
WHALE,K,30,65,82,135,0.18497034907341003
WHALE,I,29,62,71,129,0.18452849984169006
WHALE,I,28,70,80,134,0.18382592499256134
GRIZZLY,C,2,150,87,44,0.20226377248764038
GRIZZLY,C,1,143,92,43,0.20106329023838043
GRIZZLY,B,2,128,70,41,0.1997724175453186
GRIZZLY,B,1,115,71,37,0.198176771402359
GRIZZLY,B,3,136,67,39,0.19729405641555786
FLAMINGO,D,11,208,96,88,0.1919756829738617
FLAMINGO,D,12,207,96,91,0.19112597405910492
FLAMINGO,C,15,207,67,99,0.19058069586753845
FLAMINGO,D,10,209,93,76,0.1903112679719925
FLAMINGO,B,16,207,57,93,0.18998552858829498
FOX,C,3,164,89,46,0.19447414577007294
FOX,C,2,150,87,44,0.19409389793872833
FOX,D,2,188,118,47,0.19219699501991272
FOX,D,3,191,112,45,0.19213342666625977
FOX,B,3,136,67,39,0.19040006399154663
CRICKET,P,13,70,136,71,0.21096296608448029
CRICKET,P,14,70,138,69,0.2100372314453125
CRICKET,O,12,78,140,69,0.20991933345794678
CRICKET,O,11,78,135,69,0.209174245595932
CRICKET,P,12,67,127,70,0.20894569158554077
CANARY,L,1,229,216,45,0.22392147779464722
CANARY,L,2,228,217,53,0.22162388265132904
CANARY,L,3,227,217,60,0.2181929051876068
CANARY,J,2,235,211,51,0.21654878556728363
CANARY,M,1,211,207,48,0.21629956364631653
PIG,I,30,48,65,124,0.17446191608905792
PIG,J,29,67,79,135,0.17357634007930756
PIG,K,30,65,82,135,0.17301377654075623
PIG,I,29,62,71,129,0.1720210313796997
PIG,J,30,59,68,123,0.17190778255462646
TIGER,C,1,143,92,43,0.18042093515396118
TIGER,G,28,69,62,123,0.17981888353824615
