word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,10,227,147,113,0.29972806572914124
SALMON,H,11,230,159,119,0.2987401485443115
SALMON,F,10,220,130,98,0.29783231019973755
SALMON,H,12,227,160,127,0.2978295385837555
SALMON,G,9,225,149,105,0.29617708921432495
WHALE,N,27,77,147,166,0.26050084829330444
WHALE,O,28,80,153,163,0.26029688119888306
WHALE,I,25,88,101,141,0.26021069288253784
WHALE,P,30,79,151,171,0.26008573174476624
WHALE,O,29,75,143,168,0.25994783639907837
GRIZZLY,B,1,115,71,37,0.28638970851898193
GRIZZLY,A,1,82,48,27,0.28544047474861145
GRIZZLY,C,1,143,92,43,0.2842198610305786
GRIZZLY,A,2,90,47,30,0.27983272075653076
GRIZZLY,D,1,175,118,47,0.2791041135787964
FLAMINGO,G,14,220,142,135,0.29197752475738525
FLAMINGO,H,15,218,165,158,0.2911849915981293
FLAMINGO,G,13,221,143,129,0.29095426201820374
FLAMINGO,F,14,217,130,129,0.28942978382110596
FLAMINGO,G,12,223,145,126,0.2892589569091797
FOX,E,5,217,125,46,0.27496790885925293
FOX,E,6,213,114,50,0.2745360732078552
FOX,D,4,202,115,45,0.27396294474601746
FOX,E,4,218,131,42,0.2737167775630951
FOX,F,7,223,142,80,0.273328959941864
CRICKET,P,15,70,145,67,0.2531989812850952
CRICKET,P,16,78,152,70,0.2525501251220703
CRICKET,O,14,77,150,66,0.2524734139442444
CRICKET,P,17,81,153,68,0.2520904541015625
CRICKET,O,15,81,153,73,0.252052903175354
CANARY,H,3,237,186,58,0.32793712615966797
CANARY,H,2,237,188,52,0.3278959393501282
CANARY,I,4,238,198,69,0.327867329120636
CANARY,I,5,239,203,76,0.3277338743209839
CANARY,H,4,237,185,68,0.32740652561187744
PIG,H,15,218,165,158,0.26377761363983154
PIG,G,15,222,144,155,0.26351088285446167
PIG,F,15,218,127,144,0.2600018382072449
PIG,G,16,206,150,162,0.25995761156082153
PIG,G,14,220,142,135,0.25993606448173523
TIGER,E,2,217,140,41,0.27150070667266846
TIGER,E,4,218,131,42,0.2701876163482666
TIGER,D,2,188,118,47,0.2696245014667511
TIGER,E,3,223,136,44,0.2694745361804962
TIGER,D,3,191,112,45,0.2686244249343872
LADYBUG,B,5,158,65,44,0.23866526782512665
LADYBUG,C,6,188,76,47,0.23836734890937805
LADYBUG,C,5,180,80,46,0.2378862500190735
LADYBUG,C,7,199,74,46,0.2375786304473877
LADYBUG,B,4,150,70,45,0.23741094768047333
FROG,N,8,126,173,68,0.2805522084236145
FROG,N,7,130,175,68,0.2804572582244873
FROG,N,9,116,167,70,0.2802318036556244
FROG,N,10,106,159,69,0.2794209122657776
FROG,N,6,147,183,68,0.2794131934642792
AXOLOTL,H,17,192,166,175,0.22171449661254883
AXOLOTL,H,16,200,164,172,0.2201128751039505
AXOLOTL,G,18,185,148,162,0.2193334400653839
AXOLOTL,G,17,192,152,164,0.21932697296142578
AXOLOTL,G,16,206,150,162,0.21649150550365448
TOAD,C,1,143,92,43,0.23951002955436707
TOAD,C,2,150,87,44,0.23940762877464294
TOAD,C,3,164,89,46,0.2374228537082672
TOAD,B,1,115,71,37,0.2373497188091278
TOAD,B,2,128,70,41,0.2364448606967926
LEMON,K,4,235,222,79,0.31913861632347107
LEMON,K,3,234,219,71,0.31846174597740173
LEMON,K,2,234,219,67,0.318270742893219
LEMON,J,5,238,217,81,0.3179159164428711
LEMON,J,4,237,216,75,0.31783926486968994
LIME,M,4,202,207,62,0.37315958738327026
LIME,M,5,194,204,68,0.37237125635147095
LIME,N,1,180,193,51,0.36909982562065125
LIME,M,3,206,206,55,0.3682948052883148
LIME,L,6,215,214,82,0.3666619062423706
KIWI,O,1,147,170,59,0.2705603837966919
KIWI,O,2,144,170,60,0.2698688209056854
KIWI,O,3,139,168,60,0.26924747228622437
KIWI,N,2,178,191,54,0.26893770694732666
KIWI,N,3,170,189,58,0.2688308358192444
PUMPKIN,E,4,218,131,42,0.31768476963043213
PUMPKIN,E,5,217,125,46,0.3173830509185791
PUMPKIN,E,3,223,136,44,0.31693243980407715
PUMPKIN,D,4,202,115,45,0.3160454034805298
PUMPKIN,E,6,213,114,50,0.3138296604156494
ZUCCHINI,N,11,100,157,71,0.26230305433273315
ZUCCHINI,N,10,106,159,69,0.2621289789676666
ZUCCHINI,N,12,97,156,76,0.2620173692703247
ZUCCHINI,N,9,116,167,70,0.2619907259941101
ZUCCHINI,N,13,95,158,79,0.26199060678482056
GRAPE,E,23,128,81,133,0.31915974617004395
GRAPE,E,22,133,85,133,0.31908169388771057
GRAPE,D,23,128,73,124,0.3190702199935913
GRAPE,D,24,121,71,123,0.31901028752326965
GRAPE,C,25,123,68,124,0.3189770579338074
CUCUMBER,N,20,104,176,110,0.2748650312423706
CUCUMBER,M,11,128,174,91,0.2730562686920166
CUCUMBER,M,12,124,172,97,0.2730119824409485
CUCUMBER,O,18,94,161,93,0.2728838324546814
CUCUMBER,N,15,99,162,95,0.2727506160736084
COCONUT,C,2,150,87,44,0.2647281289100647
COCONUT,B,1,115,71,37,0.2625950574874878
COCONUT,C,1,143,92,43,0.2621830403804779
COCONUT,B,2,128,70,41,0.26050904393196106
COCONUT,C,3,164,89,46,0.2583044171333313
EGGPLANT,A,30,97,59,117,0.3052181601524353
EGGPLANT,D,25,109,64,118,0.3051541745662689
EGGPLANT,E,25,106,67,121,0.3051050901412964
EGGPLANT,C,27,105,59,118,0.3049834966659546
EGGPLANT,B,27,111,59,115,0.3048352003097534
ASPARAGUS,O,4,132,168,64,0.2669166922569275
ASPARAGUS,N,7,130,175,68,0.2667803168296814
ASPARAGUS,O,5,126,166,66,0.2667403817176819
ASPARAGUS,N,8,126,173,68,0.26669374108314514
ASPARAGUS,O,3,139,168,60,0.2666259706020355
PEACH,H,11,230,159,119,0.3275480568408966
PEACH,H,12,227,160,127,0.3274729549884796
PEACH,G,11,225,146,123,0.32671743631362915
PEACH,G,10,227,147,113,0.32593369483947754
PEACH,G,12,223,145,126,0.32511115074157715
APPLE,I,18,191,193,194,0.255918949842453
APPLE,I,21,137,147,169,0.24596941471099854
APPLE,G,15,222,144,155,0.24468949437141418
APPLE,M,10,139,180,87,0.24453234672546387
APPLE,E,14,217,110,120,0.2444450706243515
EGG,H,6,234,177,86,0.28611716628074646
EGG,G,4,234,169,63,0.2860550880432129
EGG,G,5,232,172,88,0.28553706407546997
EGG,F,4,230,160,63,0.28531867265701294
EGG,F,5,230,158,69,0.28517061471939087
BANANA,I,4,238,198,69,0.2938706576824188
BANANA,H,2,237,188,52,0.2937058210372925
BANANA,I,5,239,203,76,0.2936525344848633
BANANA,H,3,237,186,58,0.29359161853790283
BANANA,I,3,235,197,59,0.2934229075908661
TOMATO,B,10,206,66,49,0.304609477519989
TOMATO,C,10,213,78,66,0.30444496870040894
TOMATO,B,9,202,63,44,0.3042464256286621
TOMATO,A,10,205,61,45,0.303914338350296
TOMATO,A,11,205,61,45,0.303914338350296
BEET,A,18,192,50,97,0.308868408203125
BEET,A,17,197,53,86,0.30759525299072266
BEET,A,19,184,48,108,0.30570292472839355
BEET,A,20,175,49,110,0.3052842617034912
BEET,B,16,207,57,93,0.30401867628097534
PEARL,H,17,192,166,175,0.2683037519454956
PEARL,H,18,174,159,174,0.2670556902885437
PEARL,J,18,180,202,194,0.26687586307525635
PEARL,J,17,181,202,191,0.2667399048805237
PEARL,K,18,171,200,179,0.2652052044868469
AMETHYST,G,21,142,115,151,0.32588857412338257
AMETHYST,F,22,131,95,137,0.3249240815639496
AMETHYST,G,22,127,106,145,0.3249230980873108
AMETHYST,F,21,140,104,143,0.3249194920063019
AMETHYST,G,20,152,123,154,0.32469457387924194
SAPPHIRE,H,30,49,56,116,0.29488635063171387
SAPPHIRE,H,29,59,64,124,0.29401206970214844
SAPPHIRE,J,30,59,68,123,0.2934918999671936
