word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,11,225,146,123,0.32839536666870117
SALMON,G,12,223,145,126,0.3277202844619751
SALMON,F,11,223,134,112,0.327567994594574
SALMON,G,10,227,147,113,0.3274953365325928
SALMON,H,12,227,160,127,0.3268525004386902
WHALE,J,25,91,118,155,0.317912757396698
WHALE,K,27,77,109,149,0.3174392580986023
WHALE,K,26,85,118,157,0.31731435656547546
WHALE,I,22,124,140,165,0.3171245753765106
WHALE,J,26,82,103,143,0.3170866072177887
GRIZZLY,L,27,77,112,147,0.3067011535167694
GRIZZLY,I,21,137,147,169,0.30534273386001587
GRIZZLY,I,20,148,161,177,0.30517780780792236
GRIZZLY,I,22,124,140,165,0.30516234040260315
GRIZZLY,K,27,77,109,149,0.3049049377441406
FLAMINGO,G,14,220,142,135,0.34039923548698425
FLAMINGO,F,14,217,130,129,0.33961033821105957
FLAMINGO,G,13,221,143,129,0.3392904996871948
FLAMINGO,H,15,218,165,158,0.3392046391963959
FLAMINGO,E,14,217,110,120,0.33806729316711426
FOX,I,13,207,190,146,0.29935842752456665
FOX,I,12,220,198,142,0.298991858959198
FOX,I,14,209,200,158,0.29834699630737305
FOX,E,3,223,136,44,0.29814690351486206
FOX,I,17,192,196,189,0.29808878898620605
CRICKET,K,27,77,109,149,0.31759318709373474
CRICKET,K,26,85,118,157,0.3175279200077057
CRICKET,J,25,91,118,155,0.3175216317176819
CRICKET,L,28,74,106,150,0.3170374035835266
CRICKET,J,24,102,130,162,0.31682974100112915
CANARY,I,5,239,203,76,0.3474031090736389
CANARY,I,4,238,198,69,0.3471909463405609
CANARY,H,2,237,188,52,0.346748024225235
CANARY,H,3,237,186,58,0.3466717600822449
CANARY,J,3,239,213,61,0.34658676385879517
PIG,H,15,218,165,158,0.3235987424850464
PIG,H,14,222,163,143,0.321311891078949
PIG,I,20,148,161,177,0.3206717371940613
PIG,I,22,124,140,165,0.32052528858184814
PIG,I,21,137,147,169,0.32023268938064575
TIGER,H,8,230,167,96,0.3279118537902832
TIGER,H,7,230,170,89,0.32775816321372986
TIGER,G,5,232,172,88,0.3275530934333801
TIGER,G,6,228,159,82,0.32646042108535767
TIGER,H,6,234,177,86,0.32621049880981445
LADYBUG,I,20,148,161,177,0.30543041229248047
LADYBUG,I,19,164,176,185,0.30518001317977905
LADYBUG,I,22,124,140,165,0.3047684133052826
LADYBUG,J,24,102,130,162,0.30462050437927246
LADYBUG,C,13,207,75,83,0.3043800890445709
FROG,J,16,187,201,178,0.31695812940597534
FROG,K,16,170,198,166,0.3167107105255127
FROG,K,15,163,188,147,0.31604254245758057
FROG,K,13,175,195,138,0.3160412609577179
FROG,K,12,178,197,132,0.315620094537735
AXOLOTL,H,17,192,166,175,0.2798261046409607
AXOLOTL,H,16,200,164,172,0.2795863449573517
AXOLOTL,G,16,206,150,162,0.27886438369750977
AXOLOTL,G,17,192,152,164,0.27876198291778564
AXOLOTL,F,14,217,130,129,0.2781122922897339
TOAD,I,21,137,147,169,0.30456626415252686
TOAD,I,22,124,140,165,0.30411452054977417
TOAD,I,17,192,196,189,0.30384260416030884
TOAD,I,20,148,161,177,0.3031083643436432
TOAD,I,23,115,126,158,0.3030392527580261
LEMON,K,4,235,222,79,0.359679639339447
LEMON,K,5,230,221,85,0.3589598536491394
LEMON,L,2,228,217,53,0.3589000999927521
LEMON,K,2,234,219,67,0.3588920831680298
LEMON,L,1,229,216,45,0.35883164405822754
LIME,M,7,171,194,77,0.3785718083381653
LIME,M,6,182,198,73,0.378302663564682
LIME,N,5,154,184,62,0.3780210018157959
LIME,N,6,147,183,68,0.37790030241012573
LIME,N,4,161,186,60,0.377777099609375
KIWI,N,4,161,186,60,0.3246573209762573
KIWI,N,5,154,184,62,0.32461363077163696
KIWI,N,3,170,189,58,0.32425016164779663
KIWI,M,7,171,194,77,0.3242470920085907
KIWI,N,6,147,183,68,0.32389238476753235
PUMPKIN,E,3,223,136,44,0.35128718614578247
PUMPKIN,E,4,218,131,42,0.3501964211463928
PUMPKIN,E,5,217,125,46,0.34966030716896057
PUMPKIN,F,6,229,154,76,0.34860798716545105
PUMPKIN,F,5,230,158,69,0.34734398126602173
ZUCCHINI,K,11,185,201,122,0.3021332025527954
ZUCCHINI,K,12,178,197,132,0.3019397556781769
ZUCCHINI,K,13,175,195,138,0.30127596855163574
ZUCCHINI,K,10,194,204,116,0.3010520935058594
ZUCCHINI,L,11,158,188,108,0.30078157782554626
GRAPE,G,25,94,81,128,0.35871589183807373
GRAPE,F,26,92,69,127,0.3585495352745056
GRAPE,A,30,97,59,117,0.35843604803085327
GRAPE,F,25,102,72,124,0.35835713148117065
GRAPE,E,27,92,62,124,0.3582921624183655
CUCUMBER,K,16,170,198,166,0.30665209889411926
CUCUMBER,L,15,147,185,134,0.30604788661003113
CUCUMBER,L,16,146,186,143,0.30594122409820557
CUCUMBER,L,17,148,189,154,0.3051353096961975
CUCUMBER,L,14,141,180,124,0.3049758970737457
COCONUT,H,8,230,167,96,0.3061707019805908
COCONUT,L,27,77,112,147,0.3056356608867645
COCONUT,M,29,72,113,155,0.3054691553115845
COCONUT,N,30,69,114,155,0.30530649423599243
COCONUT,K,27,77,109,149,0.30507442355155945
EGGPLANT,G,25,94,81,128,0.33980825543403625
EGGPLANT,F,25,102,72,124,0.3378363847732544
EGGPLANT,F,26,92,69,127,0.3372107744216919
EGGPLANT,A,30,97,59,117,0.3371298611164093
EGGPLANT,G,26,85,77,131,0.33702921867370605
ASPARAGUS,K,12,178,197,132,0.30321991443634033
ASPARAGUS,L,11,158,188,108,0.3029611110687256
ASPARAGUS,L,12,152,186,114,0.30294424295425415
ASPARAGUS,K,13,175,195,138,0.30280041694641113
ASPARAGUS,K,11,185,201,122,0.3024607002735138
PEACH,G,11,225,146,123,0.3648453950881958
PEACH,G,12,223,145,126,0.36403900384902954
PEACH,H,12,227,160,127,0.3633303940296173
PEACH,G,10,227,147,113,0.3633278012275696
PEACH,H,11,230,159,119,0.3633090555667877
APPLE,I,12,220,198,142,0.33153945207595825
APPLE,I,13,207,190,146,0.3306973874568939
APPLE,I,14,209,200,158,0.33000826835632324
APPLE,I,11,225,195,128,0.32955363392829895
APPLE,K,30,65,82,135,0.3288300335407257
EGG,K,28,68,91,135,0.3197827637195587
EGG,L,29,73,99,146,0.3196411430835724
EGG,J,26,82,103,143,0.3193356990814209
EGG,J,27,77,95,143,0.3188644051551819
EGG,L,30,66,90,141,0.3188092112541199
BANANA,J,7,238,220,101,0.3336569666862488
BANANA,J,6,240,218,93,0.3333403170108795
BANANA,J,5,238,217,81,0.3318818509578705
BANANA,K,4,235,222,79,0.33150336146354675
BANANA,J,4,237,216,75,0.33121389150619507
TOMATO,A,10,205,61,45,0.33574378490448
TOMATO,A,11,205,61,45,0.33574378490448
TOMATO,B,10,206,66,49,0.3351956605911255
TOMATO,B,11,207,67,54,0.3351605534553528
TOMATO,C,10,213,78,66,0.33507564663887024
BEET,A,18,192,50,97,0.3459174633026123
BEET,A,19,184,48,108,0.3436454236507416
BEET,A,17,197,53,86,0.3432963490486145
BEET,A,20,175,49,110,0.34228891134262085
BEET,B,16,207,57,93,0.3416856825351715
PEARL,H,17,192,166,175,0.33032363653182983
PEARL,H,16,200,164,172,0.32937586307525635
PEARL,H,18,174,159,174,0.32911598682403564
PEARL,H,15,218,165,158,0.32907944917678833
PEARL,I,21,137,147,169,0.3286092281341553
AMETHYST,A,30,97,59,117,0.3657001256942749
AMETHYST,F,25,102,72,124,0.365583598613739
AMETHYST,D,28,91,56,119,0.3654353618621826
AMETHYST,B,30,94,58,120,0.365409255027771
AMETHYST,B,29,100,61,121,0.3652598261833191
SAPPHIRE,I,30,48,65,124,0.35566246509552
SAPPHIRE,H,30,49,56,116,0.35477739572525024
SAPPHIRE,J,30,59,68,123,0.3539121448993683
SAPPHIRE,K,30,65,82,135,0.35321786999702454
SAPPHIRE,I,29,62,71,129,0.35320159792900085
GOLD,I,11,225,195,128,0.3749273419380188
GOLD,I,12,220,198,142,0.37457308173179626
GOLD,I,10,228,200,119,0.3735623359680176
GOLD,G,1,221,168,33,0.3732803463935852
GOLD,I,9,231,195,106,0.37236785888671875
RUBY,A,17,197,53,86,0.37208878993988037
RUBY,B,15,205,59,81,0.36946576833724976
RUBY,C,14,200,66,84,0.3690849840641022
RUBY,A,16,201,57,74,0.36892810463905334
RUBY,B,16,207,57,93,0.3678799867630005
JADE,P,26,83,161,137,0.3379195034503937
JADE,P,25,85,160,130,0.33783194422721863
JADE,I,17,192,196,189,0.33752384781837463
JADE,I,16,194,198,180,0.3375168442726135
JADE,O,25,90,163,142,0.3373746871948242
TILE,I,19,164,176,185,0.3299354314804077
TILE,I,17,192,196,189,0.3272196054458618
TILE,J,22,123,155,177,0.32681360840797424
TILE,I,16,194,198,180,0.32642754912376404
TILE,J,23,112,144,171,0.3263842463493347
LAPIS LAZULI,H,30,49,56,116,0.3591160476207733
LAPIS LAZULI,I,30,48,65,124,0.3583296537399292
LAPIS LAZULI,H,29,59,64,124,0.35801422595977783
LAPIS LAZULI,I,29,62,71,129,0.3569831848144531
LAPIS LAZULI,G,29,57,53,119,0.35690945386886597
AMBER,F,3,228,158,50,0.35738348960876465
AMBER,F,2,230,162,42,0.356806218624115
AMBER,E,2,217,140,41,0.3566723167896271
AMBER,F,4,230,160,63,0.35663336515426636
AMBER,G,4,234,169,63,0.3564610183238983
BRICK,A,3,99,43,32,0.34043747186660767
BRICK,A,4,109,44,35,0.33934321999549866
BRICK,B,4,150,70,45,0.3393127918243408
BRICK,B,3,136,67,39,0.33886295557022095
BRICK,B,1,115,71,37,0.33877694606781006
EMERALD,P,24,87,159,119,0.36853843927383423
EMERALD,P,25,85,160,130,0.368143230676651
EMERALD,P,23,88,158,113,0.3674675226211548
EMERALD,P,11,63,120,66,0.36661475896835327
EMERALD,P,15,70,145,67,0.36661261320114136
SUNFLOWER,H,5,237,185,78,0.3125523328781128
SUNFLOWER,H,4,237,185,68,0.31174102425575256
SUNFLOWER,G,3,235,169,52,0.3113515079021454
SUNFLOWER,H,6,234,177,86,0.31109246611595154
SUNFLOWER,G,2,233,174,50,0.31097525358200073
BASIL,J,16,187,201,178,0.3192804157733917
BASIL,K,16,170,198,166,0.3188095688819885
BASIL,K,17,170,199,174,0.3185395896434784
BASIL,K,18,171,200,179,0.31799638271331787
BASIL,J,17,181,202,191,0.3173676133155823
MALLOW,H,17,192,166,175,0.3293236494064331
MALLOW,H,16,200,164,172,0.32798269391059875
MALLOW,G,17,192,152,164,0.3271677494049072
MALLOW,G,18,185,148,162,0.3269635736942291
MALLOW,G,16,206,150,162,0.3246710002422333
LAVENDER,H,22,125,121,154,0.37729960680007935
LAVENDER,H,20,154,142,164,0.37695348262786865
LAVENDER,H,21,142,131,158,0.3764658272266388
LAVENDER,H,18,174,159,174,0.37546804547309875
LAVENDER,H,19,168,152,171,0.3754405975341797
POPPY,I,17,192,196,189,0.3429175317287445
POPPY,B,12,209,65,59,0.3392125964164734
POPPY,C,12,210,78,76,0.33899402618408203
POPPY,C,11,211,78,73,0.3389183282852173
POPPY,A,15,205,59,66,0.33870160579681396
WHEAT,H,7,230,170,89,0.323866605758667
WHEAT,G,5,232,172,88,0.32375168800354004
WHEAT,H,6,234,177,86,0.32350391149520874
WHEAT,H,8,230,167,96,0.3214721083641052
WHEAT,I,11,225,195,128,0.32113194465637207
CARNATION,E,14,217,110,120,0.31188875436782837
CARNATION,G,15,222,144,155,0.31058377027511597
CARNATION,F,15,218,127,144,0.3102090358734131
CARNATION,D,14,207,88,104,0.3098033368587494
CARNATION,F,14,217,130,129,0.30977222323417664
CORAL,D,11,208,96,88,0.3890531659126282
CORAL,E,12,211,111,104,0.38865843415260315
CORAL,D,12,207,96,91,0.3883293867111206
CORAL,E,11,211,117,103,0.38768714666366577
CORAL,F,11,223,134,112,0.387481689453125
MINT,L,19,140,190,165,0.3788794279098511
MINT,L,18,147,191,160,0.37775957584381104
MINT,M,21,117,180,153,0.37714245915412903
MINT,M,20,124,180,147,0.3764696717262268
MINT,K,18,171,200,179,0.3762878477573395
WOOD,C,1,143,92,43,0.34283745288848877
WOOD,B,1,115,71,37,0.341634601354599
WOOD,A,1,82,48,27,0.340185284614563
WOOD,D,1,175,118,47,0.33982720971107483
WOOD,D,2,188,118,47,0.33771175146102905
HURRICANE,J,26,82,103,143,0.3176370859146118
HURRICANE,K,28,68,91,135,0.3172728419303894
HURRICANE,K,27,77,109,149,0.3166104257106781
HURRICANE,J,25,91,118,155,0.3164110779762268
HURRICANE,L,28,74,106,150,0.31619906425476074
SKIN,H,9,229,163,106,0.33208614587783813
SKIN,C,1,143,92,43,0.3319014012813568
SKIN,B,1,115,71,37,0.3306612968444824
SKIN,G,8,224,149,97,0.3301693797111511
SKIN,H,11,230,159,119,0.3299964368343353
FIRE,I,19,164,176,185,0.3248371481895447
FIRE,K,28,68,91,135,0.32393237948417664
FIRE,L,29,73,99,146,0.3236318528652191
FIRE,J,26,82,103,143,0.3234431743621826
FIRE,I,20,148,161,177,0.32328924536705017
SAND,I,13,207,190,146,0.33931416273117065
SAND,I,12,220,198,142,0.3392740786075592
SAND,I,11,225,195,128,0.33919572830200195
SAND,H,8,230,167,96,0.33559897541999817
SAND,H,9,229,163,106,0.33499547839164734
SEA,O,29,75,143,168,0.33862319588661194
SEA,N,27,77,147,166,0.33833542466163635
SEA,M,27,75,130,160,0.3382527828216553
SEA,O,30,75,135,167,0.33806782960891724
SEA,P,30,79,151,171,0.338043749332428
MUD,I,17,192,196,189,0.31804585456848145
MUD,I,19,164,176,185,0.317389577627182
MUD,I,20,148,161,177,0.3168417513370514
MUD,I,21,137,147,169,0.31667590141296387
MUD,A,1,82,48,27,0.3162885010242462
GRASS,O,6,111,158,69,0.33225002884864807
GRASS,N,10,106,159,69,0.3322474956512451
GRASS,P,3,107,142,64,0.33220815658569336
GRASS,O,7,106,155,70,0.33216744661331177
GRASS,P,4,102,139,65,0.3319248557090759
POND,I,22,124,140,165,0.3297470808029175
POND,I,20,148,161,177,0.3295880854129791
POND,I,21,137,147,169,0.3291063606739044
POND,J,24,102,130,162,0.3284735679626465
POND,J,25,91,118,155,0.3279849886894226
SUNRISE,H,10,235,159,109,0.3273906409740448
SUNRISE,G,7,230,158,91,0.32666993141174316
SUNRISE,H,8,230,167,96,0.3265089690685272
SUNRISE,H,9,229,163,106,0.32634100317955017
SUNRISE,F,6,229,154,76,0.32619035243988037
MOSS,P,1,112,140,60,0.33618125319480896
MOSS,P,2,115,145,62,0.3352389633655548
MOSS,P,3,107,142,64,0.33389395475387573
MOSS,P,4,102,139,65,0.33312663435935974
MOSS,O,1,147,170,59,0.33301329612731934
SKY,J,21,134,171,185,0.3439827263355255
SKY,J,19,165,194,195,0.3435690104961395
SKY,J,20,146,185,193,0.3435330390930176
