word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.32816722989082336
SALMON,G,11,225,146,123,0.32751768827438354
SALMON,G,10,227,147,113,0.32694220542907715
SALMON,G,12,223,145,126,0.3265489339828491
SALMON,F,10,220,130,98,0.3261440694332123
WHALE,M,30,67,101,147,0.31366750597953796
WHALE,M,29,72,113,155,0.3136482238769531
WHALE,L,28,74,106,150,0.3136110305786133
WHALE,K,27,77,109,149,0.3135785460472107
WHALE,N,30,69,114,155,0.31335684657096863
GRIZZLY,A,1,82,48,27,0.30654221773147583
GRIZZLY,B,1,115,71,37,0.3059757351875305
GRIZZLY,A,2,90,47,30,0.3057095408439636
GRIZZLY,B,2,128,70,41,0.3048110604286194
GRIZZLY,C,1,143,92,43,0.3033331036567688
FLAMINGO,G,14,220,142,135,0.33045172691345215
FLAMINGO,G,13,221,143,129,0.3300304710865021
FLAMINGO,F,12,219,133,119,0.32982635498046875
FLAMINGO,G,15,222,144,155,0.3295934796333313
FLAMINGO,F,14,217,130,129,0.32949090003967285
FOX,E,5,217,125,46,0.3097710609436035
FOX,E,6,213,114,50,0.3096469044685364
FOX,D,7,211,99,50,0.3095715045928955
FOX,E,4,218,131,42,0.30954641103744507
FOX,E,3,223,136,44,0.30938294529914856
CRICKET,N,10,106,159,69,0.3064969778060913
CRICKET,O,6,111,158,69,0.30640703439712524
CRICKET,O,7,106,155,70,0.3062936067581177
CRICKET,N,11,100,157,71,0.3062647581100464
CRICKET,N,9,116,167,70,0.30619144439697266
CANARY,K,4,235,222,79,0.33877718448638916
CANARY,K,2,234,219,67,0.3381604850292206
CANARY,K,3,234,219,71,0.3380654454231262
CANARY,J,5,238,217,81,0.3376557528972626
CANARY,J,4,237,216,75,0.33752718567848206
PIG,G,15,222,144,155,0.31481701135635376
PIG,H,15,218,165,158,0.31474342942237854
PIG,G,16,206,150,162,0.31359100341796875
PIG,G,14,220,142,135,0.3127948045730591
PIG,F,15,218,127,144,0.3127564787864685
TIGER,E,3,223,136,44,0.31106722354888916
TIGER,E,2,217,140,41,0.31096333265304565
TIGER,E,4,218,131,42,0.31093108654022217
TIGER,F,6,229,154,76,0.3099706470966339
TIGER,F,5,230,158,69,0.3098832666873932
LADYBUG,C,11,211,78,73,0.3096059262752533
LADYBUG,C,10,213,78,66,0.3093807101249695
LADYBUG,C,12,210,78,76,0.3093441128730774
LADYBUG,B,12,209,65,59,0.3092072904109955
LADYBUG,B,11,207,67,54,0.3085203766822815
FROG,N,9,116,167,70,0.3152591586112976
FROG,N,8,126,173,68,0.31505417823791504
FROG,N,7,130,175,68,0.3148639500141144
FROG,N,10,106,159,69,0.31484442949295044
FROG,M,10,139,180,87,0.3146069645881653
AXOLOTL,H,16,200,164,172,0.29133763909339905
AXOLOTL,G,17,192,152,164,0.29091256856918335
AXOLOTL,G,16,206,150,162,0.2907320559024811
AXOLOTL,G,18,185,148,162,0.2896338105201721
AXOLOTL,H,15,218,165,158,0.28893813490867615
TOAD,I,14,209,200,158,0.28410154581069946
TOAD,H,17,192,166,175,0.28401410579681396
TOAD,H,16,200,164,172,0.28394439816474915
TOAD,I,15,204,200,166,0.2833552062511444
TOAD,I,13,207,190,146,0.28299546241760254
LEMON,K,4,235,222,79,0.3483131527900696
LEMON,K,2,234,219,67,0.34817075729370117
LEMON,K,3,234,219,71,0.34787416458129883
LEMON,L,1,229,216,45,0.3476158380508423
LEMON,L,2,228,217,53,0.3470567762851715
LIME,N,6,147,183,68,0.3680498003959656
LIME,N,5,154,184,62,0.36773234605789185
LIME,N,4,161,186,60,0.36714863777160645
LIME,M,7,171,194,77,0.3668554127216339
LIME,M,8,158,189,81,0.36670881509780884
KIWI,N,6,147,183,68,0.3364908993244171
KIWI,N,5,154,184,62,0.3364775478839874
KIWI,N,4,161,186,60,0.33614006638526917
KIWI,N,7,130,175,68,0.3359833061695099
KIWI,M,8,158,189,81,0.33581608533859253
PUMPKIN,E,3,223,136,44,0.32577866315841675
PUMPKIN,E,4,218,131,42,0.32528063654899597
PUMPKIN,E,5,217,125,46,0.32463210821151733
PUMPKIN,E,2,217,140,41,0.3223242163658142
PUMPKIN,E,6,213,114,50,0.3222883939743042
ZUCCHINI,M,12,124,172,97,0.292293906211853
ZUCCHINI,M,11,128,174,91,0.2920677065849304
