word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,12,211,111,104,0.259666383266449
SALMON,E,11,211,117,103,0.2595425844192505
SALMON,F,12,219,133,119,0.25928476452827454
SALMON,F,11,223,134,112,0.2584286034107208
SALMON,G,12,223,145,126,0.2566989064216614
WHALE,I,19,164,176,185,0.23248949646949768
WHALE,I,21,137,147,169,0.23089779913425446
WHALE,I,20,148,161,177,0.23077264428138733
WHALE,I,22,124,140,165,0.2284843921661377
WHALE,I,23,115,126,158,0.22774985432624817
GRIZZLY,C,1,143,92,43,0.1962088793516159
GRIZZLY,B,1,115,71,37,0.19587764143943787
GRIZZLY,C,2,150,87,44,0.19571553170681
GRIZZLY,B,3,136,67,39,0.1953972578048706
GRIZZLY,H,9,229,163,106,0.1953757107257843
FLAMINGO,E,14,217,110,120,0.2314222902059555
FLAMINGO,G,15,222,144,155,0.2313360571861267
FLAMINGO,G,14,220,142,135,0.2310800552368164
FLAMINGO,F,14,217,130,129,0.23098643124103546
FLAMINGO,F,15,218,127,144,0.23037013411521912
FOX,E,4,218,131,42,0.23108120262622833
FOX,E,3,223,136,44,0.2308608591556549
FOX,E,2,217,140,41,0.23078793287277222
FOX,E,5,217,125,46,0.23075586557388306
FOX,D,4,202,115,45,0.23049578070640564
CRICKET,P,17,81,153,68,0.22853855788707733
CRICKET,O,14,77,150,66,0.2284233719110489
CRICKET,N,9,116,167,70,0.228236585855484
CRICKET,N,8,126,173,68,0.22818687558174133
CRICKET,N,10,106,159,69,0.22780275344848633
CANARY,J,3,239,213,61,0.2512090504169464
CANARY,J,2,235,211,51,0.25087088346481323
CANARY,J,4,237,216,75,0.2503405511379242
CANARY,I,2,235,196,46,0.2501770853996277
CANARY,K,2,234,219,67,0.25008624792099
PIG,G,14,220,142,135,0.21161481738090515
PIG,E,13,211,112,112,0.21160461008548737
PIG,F,14,217,130,129,0.21133069694042206
PIG,F,13,213,130,122,0.2111685872077942
PIG,E,12,211,111,104,0.21114079654216766
TIGER,H,8,230,167,96,0.231035053730011
TIGER,G,6,228,159,82,0.23060305416584015
TIGER,G,7,230,158,91,0.23050770163536072
TIGER,F,6,229,154,76,0.23049890995025635
TIGER,H,7,230,170,89,0.23007874190807343
LADYBUG,C,12,210,78,76,0.20061200857162476
LADYBUG,C,11,211,78,73,0.20043732225894928
LADYBUG,B,12,209,65,59,0.19984863698482513
LADYBUG,A,10,205,61,45,0.19957423210144043
LADYBUG,A,11,205,61,45,0.19957423210144043
FROG,N,8,126,173,68,0.21856850385665894
FROG,N,7,130,175,68,0.2185191959142685
FROG,O,5,126,166,66,0.2182650864124298
FROG,N,9,116,167,70,0.2182503640651703
FROG,M,10,139,180,87,0.2179320752620697
AXOLOTL,G,14,220,142,135,0.19533145427703857
AXOLOTL,G,13,221,143,129,0.19496509432792664
AXOLOTL,H,14,222,163,143,0.19484132528305054
AXOLOTL,H,15,218,165,158,0.19409579038619995
AXOLOTL,G,12,223,145,126,0.19343897700309753
TOAD,I,18,191,193,194,0.18323718011379242
TOAD,I,19,164,176,185,0.1821889579296112
TOAD,I,11,225,195,128,0.1805383563041687
TOAD,I,20,148,161,177,0.1799224615097046
TOAD,I,12,220,198,142,0.17981164157390594
LEMON,K,4,235,222,79,0.2801888585090637
LEMON,L,2,228,217,53,0.28005462884902954
LEMON,K,2,234,219,67,0.2799455523490906
LEMON,L,1,229,216,45,0.27994340658187866
LEMON,L,3,227,217,60,0.2799392342567444
LIME,N,1,180,193,51,0.3034077286720276
LIME,N,2,178,191,54,0.3021076023578644
LIME,M,5,194,204,68,0.30200183391571045
LIME,N,3,170,189,58,0.30171847343444824
LIME,M,6,182,198,73,0.3010338544845581
KIWI,N,4,161,186,60,0.24946416914463043
KIWI,N,3,170,189,58,0.2493765652179718
KIWI,N,5,154,184,62,0.2493637502193451
KIWI,N,1,180,193,51,0.24894097447395325
KIWI,N,2,178,191,54,0.24882858991622925
PUMPKIN,E,3,223,136,44,0.2854253351688385
PUMPKIN,E,4,218,131,42,0.28408509492874146
PUMPKIN,E,5,217,125,46,0.2830444574356079
PUMPKIN,E,2,217,140,41,0.28191614151000977
PUMPKIN,F,6,229,154,76,0.2816922664642334
ZUCCHINI,N,10,106,159,69,0.20056557655334473
ZUCCHINI,N,9,116,167,70,0.200565367937088
ZUCCHINI,N,8,126,173,68,0.20050263404846191
ZUCCHINI,O,6,111,158,69,0.20037119090557098
ZUCCHINI,N,7,130,175,68,0.2003476917743683
GRAPE,A,25,131,58,113,0.2802613377571106
GRAPE,D,22,135,76,125,0.27971068024635315
GRAPE,C,23,139,71,124,0.2796443700790405
GRAPE,B,25,130,64,121,0.2795501947402954
GRAPE,C,24,132,69,124,0.27944332361221313
CUCUMBER,L,15,147,185,134,0.22077155113220215
CUCUMBER,L,16,146,186,143,0.2204945981502533
CUCUMBER,K,16,170,198,166,0.22046396136283875
CUCUMBER,K,15,163,188,147,0.22006537020206451
CUCUMBER,L,14,141,180,124,0.21956588327884674
COCONUT,I,18,191,193,194,0.20872585475444794
COCONUT,I,19,164,176,185,0.20691585540771484
COCONUT,I,20,148,161,177,0.20495498180389404
COCONUT,I,21,137,147,169,0.201761856675148
COCONUT,L,24,96,164,187,0.20089676976203918
EGGPLANT,H,20,154,142,164,0.2255890667438507
EGGPLANT,H,18,174,159,174,0.22505450248718262
EGGPLANT,H,21,142,131,158,0.22477445006370544
EGGPLANT,H,19,168,152,171,0.22380922734737396
EGGPLANT,H,22,125,121,154,0.2235165387392044
ASPARAGUS,K,14,163,183,135,0.21685901284217834
ASPARAGUS,K,13,175,195,138,0.21581052243709564
ASPARAGUS,K,15,163,188,147,0.21577849984169006
ASPARAGUS,K,12,178,197,132,0.2146575152873993
ASPARAGUS,L,13,145,178,120,0.21449454128742218
PEACH,G,11,225,146,123,0.2851961851119995
PEACH,H,12,227,160,127,0.28445419669151306
PEACH,H,13,224,161,135,0.2842376232147217
PEACH,G,12,223,145,126,0.2840726971626282
PEACH,H,11,230,159,119,0.2837161421775818
APPLE,N,7,130,175,68,0.22699010372161865
APPLE,N,8,126,173,68,0.22696371376514435
APPLE,N,6,147,183,68,0.22686786949634552
APPLE,N,5,154,184,62,0.2267691195011139
APPLE,N,9,116,167,70,0.22649696469306946
EGG,I,19,164,176,185,0.2457280158996582
EGG,I,20,148,161,177,0.2451775223016739
EGG,I,21,137,147,169,0.2449723482131958
EGG,I,22,124,140,165,0.2439902424812317
EGG,I,23,115,126,158,0.24317799508571625
BANANA,I,5,239,203,76,0.2557375729084015
BANANA,J,6,240,218,93,0.2554025650024414
BANANA,I,4,238,198,69,0.25512126088142395
BANANA,J,7,238,220,101,0.25509482622146606
BANANA,I,6,234,202,91,0.2550012469291687
TOMATO,C,11,211,78,73,0.25253280997276306
TOMATO,C,10,213,78,66,0.25235962867736816
TOMATO,C,12,210,78,76,0.25202926993370056
TOMATO,D,11,208,96,88,0.25162720680236816
TOMATO,D,12,207,96,91,0.2506791949272156
BEET,A,20,175,49,110,0.2502296566963196
BEET,A,21,168,55,115,0.24974161386489868
BEET,A,22,159,58,117,0.24865081906318665
BEET,A,23,152,59,116,0.2481275349855423
BEET,A,18,192,50,97,0.24809330701828003
PEARL,H,15,218,165,158,0.23206955194473267
PEARL,H,14,222,163,143,0.23175542056560516
PEARL,G,14,220,142,135,0.2300553172826767
PEARL,G,13,221,143,129,0.2297631800174713
PEARL,H,13,224,161,135,0.22970500588417053
AMETHYST,G,25,94,81,128,0.25549307465553284
AMETHYST,F,25,102,72,124,0.25468313694000244
AMETHYST,F,26,92,69,127,0.25451380014419556
AMETHYST,G,24,108,89,137,0.25431108474731445
AMETHYST,E,25,106,67,121,0.2539908289909363
SAPPHIRE,H,28,68,72,131,0.2598332166671753
SAPPHIRE,H,29,59,64,124,0.25983160734176636
SAPPHIRE,I,28,70,80,134,0.2596341073513031
SAPPHIRE,I,29,62,71,129,0.2595905661582947
SAPPHIRE,J,29,67,79,135,0.2594638764858246
GOLD,I,9,231,195,106,0.2969816327095032
GOLD,I,10,228,200,119,0.2963423728942871
GOLD,G,1,221,168,33,0.2963130474090576
GOLD,F,1,220,158,32,0.2952311038970947
GOLD,I,8,235,194,96,0.29467087984085083
RUBY,A,17,197,53,86,0.2716831564903259
RUBY,C,14,200,66,84,0.26994314789772034
RUBY,B,15,205,59,81,0.26904797554016113
RUBY,B,16,207,57,93,0.2684398293495178
RUBY,C,15,207,67,99,0.26739728450775146
JADE,P,25,85,160,130,0.25360286235809326
JADE,O,24,93,164,133,0.2535349428653717
JADE,P,26,83,161,137,0.25342869758605957
JADE,P,24,87,159,119,0.2531737983226776
JADE,N,21,111,173,130,0.2530653476715088
TILE,I,27,75,86,138,0.2346508949995041
TILE,H,27,76,80,134,0.2342785894870758
TILE,I,26,82,95,142,0.2342640459537506
TILE,I,28,70,80,134,0.23418670892715454
TILE,J,29,67,79,135,0.23404960334300995
LAPIS LAZULI,H,30,49,56,116,0.2696956992149353
LAPIS LAZULI,H,29,59,64,124,0.26929059624671936
LAPIS LAZULI,G,30,51,47,105,0.2680118680000305
LAPIS LAZULI,I,29,62,71,129,0.2677069902420044
LAPIS LAZULI,H,28,68,72,131,0.26735109090805054
AMBER,F,1,220,158,32,0.28018784523010254
AMBER,F,3,228,158,50,0.28005170822143555
AMBER,E,2,217,140,41,0.2794319987297058
AMBER,E,1,203,141,42,0.2794071435928345
AMBER,F,2,230,162,42,0.2794007658958435
BRICK,H,13,224,161,135,0.24656765162944794
BRICK,H,14,222,163,143,0.24594268202781677
BRICK,H,12,227,160,127,0.24578042328357697
BRICK,G,11,225,146,123,0.24488621950149536
BRICK,G,10,227,147,113,0.24466708302497864
EMERALD,P,24,87,159,119,0.2932538390159607
EMERALD,P,25,85,160,130,0.2927759885787964
EMERALD,P,23,88,158,113,0.29100823402404785
EMERALD,O,24,93,164,133,0.29061242938041687
EMERALD,P,26,83,161,137,0.2900781035423279
SUNFLOWER,H,3,237,186,58,0.19893276691436768
SUNFLOWER,H,4,237,185,68,0.19883033633232117
SUNFLOWER,H,2,237,188,52,0.19865676760673523
SUNFLOWER,H,5,237,185,78,0.1983702927827835
SUNFLOWER,I,7,237,198,90,0.19815722107887268
BASIL,N,20,104,176,110,0.22820687294006348
BASIL,M,15,119,172,112,0.22805947065353394
BASIL,M,14,116,169,105,0.22805935144424438
BASIL,M,13,122,170,101,0.22801250219345093
BASIL,M,12,124,172,97,0.2279660701751709
MALLOW,G,15,222,144,155,0.2434592843055725
MALLOW,F,15,218,127,144,0.24244339764118195
MALLOW,F,16,202,130,150,0.24232682585716248
MALLOW,G,16,206,150,162,0.24222666025161743
MALLOW,F,17,189,129,153,0.24214552342891693
LAVENDER,H,18,174,159,174,0.28576385974884033
LAVENDER,H,19,168,152,171,0.28534135222435
LAVENDER,H,20,154,142,164,0.28355294466018677
LAVENDER,H,21,142,131,158,0.2828364968299866
LAVENDER,G,19,167,138,159,0.28253865242004395
POPPY,D,12,207,96,91,0.24044327437877655
POPPY,C,12,210,78,76,0.24017906188964844
POPPY,D,11,208,96,88,0.24013420939445496
POPPY,C,11,211,78,73,0.23986145853996277
POPPY,D,13,203,89,93,0.2396625280380249
WHEAT,I,11,225,195,128,0.255933940410614
WHEAT,H,7,230,170,89,0.2543134093284607
WHEAT,G,5,232,172,88,0.25424128770828247
WHEAT,H,8,230,167,96,0.2533264756202698
WHEAT,H,6,234,177,86,0.25315773487091064
CARNATION,E,14,217,110,120,0.23500826954841614
CARNATION,D,14,207,88,104,0.23254074156284332
CARNATION,G,15,222,144,155,0.23227140307426453
CARNATION,F,14,217,130,129,0.23195460438728333
CARNATION,F,15,218,127,144,0.23176023364067078
CORAL,E,12,211,111,104,0.29590940475463867
CORAL,D,11,208,96,88,0.2955003082752228
CORAL,D,12,207,96,91,0.29514604806900024
CORAL,E,11,211,117,103,0.29440081119537354
CORAL,F,12,219,133,119,0.2937247157096863
MINT,M,21,117,180,153,0.293914794921875
MINT,L,19,140,190,165,0.293895959854126
MINT,M,20,124,180,147,0.29293012619018555
MINT,L,20,134,188,172,0.2919827103614807
MINT,L,18,147,191,160,0.29186540842056274
WOOD,I,11,225,195,128,0.25410380959510803
WOOD,H,9,229,163,106,0.253050833940506
WOOD,H,8,230,167,96,0.25297629833221436
WOOD,H,7,230,170,89,0.2521679401397705
WOOD,I,12,220,198,142,0.2518032193183899
HURRICANE,I,19,164,176,185,0.2194947600364685
HURRICANE,I,20,148,161,177,0.21845047175884247
HURRICANE,I,22,124,140,165,0.21839511394500732
HURRICANE,L,27,77,112,147,0.2180888056755066
HURRICANE,J,21,134,171,185,0.2180677354335785
SKIN,H,12,227,160,127,0.23864410817623138
SKIN,H,9,229,163,106,0.23863080143928528
SKIN,H,13,224,161,135,0.2381383180618286
SKIN,H,11,230,159,119,0.23808634281158447
SKIN,H,14,222,163,143,0.23688513040542603
FIRE,A,10,205,61,45,0.24817216396331787
FIRE,A,11,205,61,45,0.24817216396331787
FIRE,B,10,206,66,49,0.24743975698947906
FIRE,B,9,202,63,44,0.247149258852005
FIRE,B,11,207,67,54,0.24699601531028748
SAND,I,11,225,195,128,0.26232171058654785
SAND,I,12,220,198,142,0.25951430201530457
SAND,I,10,228,200,119,0.25789451599121094
SAND,H,9,229,163,106,0.2578181028366089
SAND,I,9,231,195,106,0.2574397623538971
SEA,M,23,103,174,165,0.26090139150619507
SEA,L,20,134,188,172,0.26086997985839844
SEA,L,21,122,182,175,0.26079607009887695
SEA,M,22,109,175,158,0.26074516773223877
SEA,N,25,89,166,160,0.2605469524860382
MUD,I,13,207,190,146,0.2269420623779297
MUD,I,11,225,195,128,0.2265109121799469
MUD,I,12,220,198,142,0.2260909229516983
MUD,H,13,224,161,135,0.22303728759288788
MUD,H,9,229,163,106,0.22282983362674713
GRASS,N,9,116,167,70,0.26116421818733215
GRASS,N,10,106,159,69,0.2611221671104431
GRASS,N,11,100,157,71,0.26083898544311523
GRASS,N,8,126,173,68,0.26024919748306274
GRASS,P,17,81,153,68,0.2596404552459717
POND,K,20,144,191,190,0.22954608500003815
POND,K,19,156,197,185,0.22868230938911438
POND,J,19,165,194,195,0.22838321328163147
POND,L,21,122,182,175,0.22818845510482788
POND,L,20,134,188,172,0.22814911603927612
SUNRISE,H,10,235,159,109,0.23535943031311035
SUNRISE,H,11,230,159,119,0.2345624566078186
SUNRISE,G,11,225,146,123,0.2340780794620514
SUNRISE,G,10,227,147,113,0.23397178947925568
SUNRISE,H,6,234,177,86,0.23375296592712402
MOSS,O,3,139,168,60,0.2594834864139557
MOSS,O,4,132,168,64,0.25934696197509766
MOSS,O,2,144,170,60,0.2589990496635437
MOSS,O,5,126,166,66,0.2588849663734436
MOSS,P,2,115,145,62,0.2585752606391907
SKY,M,29,72,113,155,0.2601684331893921
SKY,M,28,81,125,163,0.25973010063171387
SKY,N,30,69,114,155,0.25968092679977417
SKY,H,30,49,56,116,0.2596089839935303
SKY,I,30,48,65,124,0.25959351658821106
THUNDERBOLT,I,18,191,193,194,0.2136543095111847
THUNDERBOLT,I,19,164,176,185,0.20563703775405884
THUNDERBOLT,I,20,148,161,177,0.20108535885810852
THUNDERBOLT,I,21,137,147,169,0.19919055700302124
THUNDERBOLT,I,22,124,140,165,0.1959543228149414
BLOOD,A,14,203,57,56,0.23058974742889404
BLOOD,B,12,209,65,59,0.23055189847946167
BLOOD,A,15,205,59,66,0.23053249716758728
BLOOD,B,13,201,60,63,0.2303031086921692
BLOOD,C,12,210,78,76,0.23003262281417847
SUNSET,H,11,230,159,119,0.23570755124092102
SUNSET,H,10,235,159,109,0.23565849661827087
SUNSET,G,11,225,146,123,0.23534032702445984
SUNSET,G,10,227,147,113,0.2350986897945404
SUNSET,H,12,227,160,127,0.2347947657108307
SHAME,I,19,164,176,185,0.1990375965833664
SHAME,I,18,191,193,194,0.19647447764873505
SHAME,I,20,148,161,177,0.19548660516738892
SHAME,I,21,137,147,169,0.1922590732574463
SHAME,N,29,75,128,163,0.19120514392852783
RELAX,I,19,164,176,185,0.214880108833313
RELAX,I,20,148,161,177,0.2132188379764557
RELAX,K,21,130,186,197,0.21245397627353668
RELAX,K,22,119,178,193,0.21197254955768585
RELAX,I,21,137,147,169,0.21189263463020325
ECOLOGY,L,15,147,185,134,0.2061675637960434
ECOLOGY,L,14,141,180,124,0.2060757279396057
ECOLOGY,M,17,125,177,129,0.2058655321598053
