word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,11,225,146,123,0.3528229892253876
SALMON,G,12,223,145,126,0.3526240587234497
SALMON,F,11,223,134,112,0.35239532589912415
SALMON,F,12,219,133,119,0.35171228647232056
SALMON,G,13,221,143,129,0.35134389996528625
WHALE,J,20,146,185,193,0.301485538482666
WHALE,J,21,134,171,185,0.301244854927063
WHALE,K,21,130,186,197,0.3011699318885803
WHALE,J,19,165,194,195,0.30102431774139404
WHALE,K,22,119,178,193,0.3008592426776886
GRIZZLY,A,3,99,43,32,0.31217697262763977
GRIZZLY,A,4,109,44,35,0.31142958998680115
GRIZZLY,A,2,90,47,30,0.31076207756996155
GRIZZLY,A,1,82,48,27,0.3106328547000885
GRIZZLY,B,1,115,71,37,0.3096061944961548
FLAMINGO,E,14,217,110,120,0.3439316749572754
FLAMINGO,E,13,211,112,112,0.34239205718040466
FLAMINGO,D,14,207,88,104,0.34190863370895386
FLAMINGO,F,14,217,130,129,0.3416692018508911
FLAMINGO,F,15,218,127,144,0.3413977026939392
FOX,D,6,202,97,45,0.3052888810634613
FOX,D,7,211,99,50,0.3052540421485901
FOX,E,6,213,114,50,0.30515873432159424
FOX,E,5,217,125,46,0.30499547719955444
FOX,D,5,200,104,46,0.3048570156097412
CRICKET,B,13,201,60,63,0.3002711534500122
CRICKET,B,14,196,58,67,0.3000284433364868
CRICKET,A,14,203,57,56,0.2997073233127594
CRICKET,A,13,194,54,46,0.29961103200912476
CRICKET,I,14,209,200,158,0.29929396510124207
CANARY,L,5,226,214,80,0.3546408712863922
CANARY,K,6,227,220,95,0.3545677959918976
CANARY,K,1,222,209,60,0.35408109426498413
CANARY,L,4,223,217,68,0.35399696230888367
CANARY,M,1,211,207,48,0.3538592457771301
PIG,G,15,222,144,155,0.30666041374206543
PIG,F,15,218,127,144,0.3045380115509033
PIG,G,16,206,150,162,0.30440518260002136
PIG,H,15,218,165,158,0.3043173849582672
PIG,F,14,217,130,129,0.30313223600387573
TIGER,E,6,213,114,50,0.3084877133369446
TIGER,E,5,217,125,46,0.30834585428237915
TIGER,D,4,202,115,45,0.3082911968231201
TIGER,D,6,202,97,45,0.3081858456134796
TIGER,D,5,200,104,46,0.3081672787666321
LADYBUG,B,13,201,60,63,0.3062196671962738
LADYBUG,A,14,203,57,56,0.3060077726840973
LADYBUG,A,13,194,54,46,0.30574339628219604
LADYBUG,B,14,196,58,67,0.3054577112197876
LADYBUG,A,15,205,59,66,0.30504870414733887
FROG,O,2,144,170,60,0.311683714389801
FROG,O,3,139,168,60,0.3116208612918854
FROG,O,4,132,168,64,0.31142428517341614
FROG,O,1,147,170,59,0.31135666370391846
FROG,O,5,126,166,66,0.311049222946167
AXOLOTL,G,15,222,144,155,0.2961578369140625
AXOLOTL,H,15,218,165,158,0.2960723042488098
AXOLOTL,H,16,200,164,172,0.29544174671173096
AXOLOTL,H,17,192,166,175,0.2943827509880066
AXOLOTL,G,16,206,150,162,0.29424750804901123
TOAD,I,15,204,200,166,0.30220580101013184
TOAD,J,14,190,196,156,0.30187416076660156
TOAD,J,13,197,200,155,0.3018442690372467
TOAD,K,14,163,183,135,0.30127644538879395
TOAD,J,15,195,203,165,0.30028632283210754
LEMON,J,8,226,213,114,0.3599693477153778
LEMON,J,9,220,208,118,0.3585938513278961
LEMON,K,7,221,217,108,0.358169287443161
LEMON,K,8,214,213,110,0.3564850687980652
LEMON,J,10,216,207,129,0.35440951585769653
LIME,L,8,185,199,94,0.36232590675354004
LIME,L,9,174,194,96,0.3620752692222595
LIME,K,10,194,204,116,0.3609880208969116
LIME,K,11,185,201,122,0.3599398136138916
