word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,10,215,114,90,0.06206011772155762
SALMON,F,11,223,134,112,0.06179189309477806
SALMON,F,10,220,130,98,0.06149284541606903
SALMON,D,10,209,93,76,0.061397239565849304
SALMON,D,11,208,96,88,0.06097973883152008
WHALE,I,18,191,193,194,0.048221055418252945
WHALE,N,26,82,161,166,0.04806718975305557
WHALE,P,29,82,157,165,0.04799230396747589
WHALE,O,28,80,153,163,0.04791262745857239
WHALE,M,24,93,172,174,0.04780510067939758
GRIZZLY,B,1,115,71,37,0.05245654284954071
GRIZZLY,A,1,82,48,27,0.05181654542684555
GRIZZLY,A,2,90,47,30,0.050845880061388016
GRIZZLY,B,2,128,70,41,0.050352793186903
GRIZZLY,C,1,143,92,43,0.050085000693798065
FLAMINGO,E,15,214,104,131,0.0784052237868309
FLAMINGO,E,14,217,110,120,0.07770009338855743
FLAMINGO,D,15,206,85,112,0.0774981826543808
FLAMINGO,C,16,209,65,110,0.07737701386213303
FLAMINGO,D,16,207,85,124,0.07720571756362915
FOX,D,6,202,97,45,0.05094683915376663
FOX,D,8,205,95,49,0.05075142905116081
FOX,D,7,211,99,50,0.0506194606423378
FOX,D,5,200,104,46,0.0504063181579113
FOX,E,7,212,113,63,0.050167400389909744
CRICKET,O,14,77,150,66,0.06173070892691612
CRICKET,P,17,81,153,68,0.061667025089263916
CRICKET,P,16,78,152,70,0.06147972494363785
CRICKET,P,15,70,145,67,0.06139612942934036
CRICKET,N,10,106,159,69,0.06132883578538895
CANARY,K,1,222,209,60,0.08477956056594849
CANARY,L,5,226,214,80,0.08476075530052185
CANARY,L,3,227,217,60,0.08468490839004517
CANARY,L,2,228,217,53,0.08462528884410858
CANARY,K,5,230,221,85,0.08457605540752411
PIG,G,14,220,142,135,0.04433711618185043
PIG,F,14,217,130,129,0.044178806245326996
PIG,G,15,222,144,155,0.044155169278383255
PIG,G,13,221,143,129,0.04400838166475296
PIG,F,15,218,127,144,0.04393109679222107
TIGER,E,5,217,125,46,0.05224638059735298
TIGER,E,6,213,114,50,0.05213182792067528
TIGER,E,4,218,131,42,0.052032120525836945
TIGER,E,3,223,136,44,0.05202852562069893
TIGER,D,5,200,104,46,0.05177660286426544
LADYBUG,A,15,205,59,66,0.0573466494679451
LADYBUG,A,14,203,57,56,0.05715135484933853
LADYBUG,B,13,201,60,63,0.05709429085254669
LADYBUG,B,12,209,65,59,0.05669931322336197
LADYBUG,B,14,196,58,67,0.05667451024055481
FROG,N,7,130,175,68,0.061253223568201065
FROG,N,8,126,173,68,0.06116754189133644
FROG,N,6,147,183,68,0.061051320284605026
FROG,O,5,126,166,66,0.06089803948998451
FROG,M,9,145,182,83,0.06087663769721985
AXOLOTL,I,18,191,193,194,0.03367363661527634
AXOLOTL,E,14,217,110,120,0.03207245469093323
AXOLOTL,E,15,214,104,131,0.03177258372306824
AXOLOTL,D,15,206,85,112,0.031472887843847275
AXOLOTL,F,15,218,127,144,0.03140076622366905
TOAD,I,15,204,200,166,0.045859478414058685
TOAD,I,18,191,193,194,0.04570906609296799
TOAD,I,14,209,200,158,0.045292697846889496
TOAD,I,13,207,190,146,0.04456407204270363
TOAD,I,16,194,198,180,0.043440744280815125
LEMON,K,6,227,220,95,0.10664823651313782
LEMON,K,5,230,221,85,0.10615430772304535
LEMON,L,4,223,217,68,0.10586495697498322
LEMON,K,7,221,217,108,0.10556205362081528
LEMON,L,6,215,214,82,0.10518879443407059
LIME,N,3,170,189,58,0.12589704990386963
LIME,M,6,182,198,73,0.1258476972579956
LIME,N,1,180,193,51,0.1255214810371399
LIME,M,7,171,194,77,0.1255204826593399
