word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,12,219,133,119,0.2857440114021301
SALMON,F,13,213,130,122,0.28511521220207214
SALMON,G,13,221,143,129,0.2848813235759735
SALMON,E,11,211,117,103,0.28468436002731323
SALMON,G,12,223,145,126,0.28389638662338257
WHALE,J,24,102,130,162,0.2857445776462555
WHALE,J,23,112,144,171,0.2851143777370453
WHALE,J,20,146,185,193,0.2839588224887848
WHALE,K,24,102,146,172,0.283663809299469
WHALE,K,23,111,164,184,0.2836610674858093
GRIZZLY,G,17,192,152,164,0.2739487588405609
GRIZZLY,G,18,185,148,162,0.273224800825119
GRIZZLY,H,16,200,164,172,0.27260085940361023
GRIZZLY,J,23,112,144,171,0.2714686989784241
GRIZZLY,H,17,192,166,175,0.27062875032424927
FLAMINGO,G,14,220,142,135,0.29109588265419006
FLAMINGO,G,16,206,150,162,0.2908092737197876
FLAMINGO,F,14,217,130,129,0.2904292047023773
FLAMINGO,F,13,213,130,122,0.29006150364875793
FLAMINGO,F,16,202,130,150,0.2896558940410614
FOX,H,22,125,121,154,0.2617293894290924
FOX,H,20,154,142,164,0.26162189245224
FOX,H,21,142,131,158,0.261534720659256
FOX,H,18,174,159,174,0.2614818811416626
FOX,H,19,168,152,171,0.26136600971221924
CRICKET,I,15,204,200,166,0.28595539927482605
CRICKET,J,13,197,200,155,0.2845050096511841
CRICKET,J,12,203,205,152,0.28409284353256226
CRICKET,J,23,112,144,171,0.28337451815605164
CRICKET,I,14,209,200,158,0.2832696735858917
CANARY,L,1,229,216,45,0.31945371627807617
CANARY,L,2,228,217,53,0.31928858160972595
CANARY,K,2,234,219,67,0.3189387619495392
CANARY,K,4,235,222,79,0.3188600242137909
CANARY,L,3,227,217,60,0.31878459453582764
PIG,G,16,206,150,162,0.2970215678215027
PIG,F,17,189,129,153,0.296129047870636
PIG,F,16,202,130,150,0.2950577735900879
PIG,H,15,218,165,158,0.2941635549068451
PIG,H,16,200,164,172,0.29382190108299255
TIGER,F,2,230,162,42,0.27330881357192993
TIGER,E,3,223,136,44,0.27319443225860596
TIGER,F,3,228,158,50,0.2731253504753113
TIGER,E,2,217,140,41,0.2730479836463928
TIGER,G,3,235,169,52,0.2725423574447632
LADYBUG,A,10,205,61,45,0.27123862504959106
LADYBUG,A,11,205,61,45,0.27123862504959106
LADYBUG,B,12,209,65,59,0.2708382308483124
LADYBUG,A,14,203,57,56,0.27069830894470215
LADYBUG,A,13,194,54,46,0.27051979303359985
FROG,N,7,130,175,68,0.2885949909687042
FROG,N,8,126,173,68,0.2884262502193451
FROG,N,6,147,183,68,0.28793665766716003
FROG,M,9,145,182,83,0.28779804706573486
FROG,M,10,139,180,87,0.2876875102519989
AXOLOTL,G,17,192,152,164,0.28976744413375854
AXOLOTL,H,16,200,164,172,0.28892001509666443
AXOLOTL,G,18,185,148,162,0.2875005900859833
AXOLOTL,G,16,206,150,162,0.2837083339691162
AXOLOTL,H,17,192,166,175,0.2836114466190338
TOAD,I,13,207,190,146,0.27039867639541626
TOAD,I,14,209,200,158,0.26889705657958984
TOAD,I,15,204,200,166,0.26361629366874695
TOAD,I,12,220,198,142,0.263003945350647
TOAD,G,17,192,152,164,0.26225513219833374
LEMON,K,6,227,220,95,0.3095473051071167
LEMON,K,5,230,221,85,0.3094004690647125
LEMON,L,4,223,217,68,0.30874893069267273
LEMON,K,4,235,222,79,0.30831223726272583
LEMON,L,3,227,217,60,0.30806899070739746
