word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,10,215,114,90,0.07017751783132553
SALMON,F,11,223,134,112,0.0698666051030159
SALMON,D,10,209,93,76,0.06919285655021667
SALMON,F,10,220,130,98,0.0686318427324295
SALMON,D,11,208,96,88,0.06855285167694092
WHALE,I,17,192,196,189,0.05323975533246994
WHALE,I,18,191,193,194,0.052446216344833374
WHALE,N,27,77,147,166,0.04164905101060867
WHALE,O,28,80,153,163,0.04157499596476555
WHALE,P,30,79,151,171,0.04133664444088936
GRIZZLY,A,1,82,48,27,0.06595806032419205
GRIZZLY,A,2,90,47,30,0.06191420927643776
GRIZZLY,B,1,115,71,37,0.0591973215341568
GRIZZLY,A,3,99,43,32,0.0543254055082798
GRIZZLY,I,17,192,196,189,0.05300779640674591
FLAMINGO,C,16,209,65,110,0.06889977306127548
FLAMINGO,B,17,207,55,102,0.06869903206825256
FLAMINGO,B,16,207,57,93,0.06832597404718399
FLAMINGO,C,15,207,67,99,0.06818060576915741
FLAMINGO,C,17,204,68,122,0.06790270656347275
FOX,I,17,192,196,189,0.05456819385290146
FOX,I,18,191,193,194,0.052910663187503815
FOX,E,5,217,125,46,0.04673027992248535
FOX,E,4,218,131,42,0.04672323912382126
FOX,D,4,202,115,45,0.04670266434550285
CRICKET,N,7,130,175,68,0.05538557842373848
CRICKET,N,8,126,173,68,0.055381402373313904
CRICKET,N,5,154,184,62,0.05524742230772972
CRICKET,N,6,147,183,68,0.05507167428731918
CRICKET,N,4,161,186,60,0.05490976572036743
CANARY,K,4,235,222,79,0.08738242089748383
CANARY,K,3,234,219,71,0.08730673044919968
CANARY,K,2,234,219,67,0.08725553005933762
CANARY,K,5,230,221,85,0.0871562510728836
CANARY,L,1,229,216,45,0.08668936789035797
PIG,I,17,192,196,189,0.05228031426668167
PIG,I,18,191,193,194,0.05061540752649307
PIG,H,15,218,165,158,0.044369399547576904
PIG,H,14,222,163,143,0.043928567320108414
PIG,G,14,220,142,135,0.043634943664073944
TIGER,I,18,191,193,194,0.057969722896814346
TIGER,I,17,192,196,189,0.055932484567165375
TIGER,L,1,229,216,45,0.046590618789196014
TIGER,I,1,225,191,32,0.046367596834897995
TIGER,H,1,230,186,38,0.04615354537963867
LADYBUG,I,18,191,193,194,0.05449579283595085
LADYBUG,B,12,209,65,59,0.0534389466047287
LADYBUG,A,14,203,57,56,0.05339471250772476
LADYBUG,A,13,194,54,46,0.052370164543390274
LADYBUG,A,15,205,59,66,0.052322857081890106
FROG,N,8,126,173,68,0.06648087501525879
FROG,N,7,130,175,68,0.06634765863418579
FROG,N,9,116,167,70,0.06611104309558868
FROG,N,10,106,159,69,0.06517892330884933
FROG,N,6,147,183,68,0.06506194919347763
AXOLOTL,I,18,191,193,194,0.04549083486199379
AXOLOTL,I,17,192,196,189,0.04483461380004883
AXOLOTL,N,7,130,175,68,0.03462209179997444
AXOLOTL,O,27,83,159,156,0.034609634429216385
AXOLOTL,N,8,126,173,68,0.03452834486961365
TOAD,I,17,192,196,189,0.05358579754829407
TOAD,I,18,191,193,194,0.05354323983192444
TOAD,I,15,204,200,166,0.04813458025455475
TOAD,J,13,197,200,155,0.047657765448093414
TOAD,N,8,126,173,68,0.04749981686472893
LEMON,K,5,230,221,85,0.10759855806827545
LEMON,K,6,227,220,95,0.10741430521011353
LEMON,L,4,223,217,68,0.10707476735115051
LEMON,L,6,215,214,82,0.1069890484213829
LEMON,L,3,227,217,60,0.10620682686567307
LIME,N,5,154,184,62,0.13340090215206146
LIME,N,4,161,186,60,0.13298740983009338
LIME,N,6,147,183,68,0.132866770029068
LIME,M,7,171,194,77,0.13205158710479736
LIME,N,3,170,189,58,0.13182593882083893
KIWI,N,6,147,183,68,0.10341573506593704
KIWI,N,7,130,175,68,0.10304435342550278
KIWI,N,8,126,173,68,0.102767713367939
KIWI,M,8,158,189,81,0.10270190984010696
KIWI,N,5,154,184,62,0.10269677639007568
PUMPKIN,E,5,217,125,46,0.08284562826156616
PUMPKIN,E,4,218,131,42,0.08255387097597122
PUMPKIN,E,3,223,136,44,0.08228150010108948
PUMPKIN,D,4,202,115,45,0.08189351111650467
PUMPKIN,E,6,213,114,50,0.08162456005811691
ZUCCHINI,O,5,126,166,66,0.06421442329883575
ZUCCHINI,O,4,132,168,64,0.06412382423877716
ZUCCHINI,P,2,115,145,62,0.063911072909832
ZUCCHINI,P,3,107,142,64,0.06379092484712601
ZUCCHINI,O,3,139,168,60,0.06357096880674362
GRAPE,B,27,111,59,115,0.10059060156345367
GRAPE,C,27,105,59,118,0.10043589025735855
GRAPE,A,29,109,61,122,0.10023654252290726
GRAPE,B,28,109,61,122,0.10023654252290726
GRAPE,A,28,116,62,121,0.10022284835577011
CUCUMBER,O,5,126,166,66,0.08251351863145828
CUCUMBER,M,10,139,180,87,0.08231596648693085
CUCUMBER,O,4,132,168,64,0.08228783309459686
CUCUMBER,M,9,145,182,83,0.08228111267089844
CUCUMBER,N,8,126,173,68,0.08204428851604462
COCONUT,I,17,192,196,189,0.061628904193639755
COCONUT,I,15,204,200,166,0.06127846613526344
COCONUT,I,14,209,200,158,0.06105588376522064
COCONUT,J,12,203,205,152,0.05895671620965004
COCONUT,J,13,197,200,155,0.05868816748261452
EGGPLANT,D,25,109,64,118,0.1025015264749527
EGGPLANT,E,25,106,67,121,0.10230360925197601
EGGPLANT,F,25,102,72,124,0.10227367281913757
EGGPLANT,B,27,111,59,115,0.10215882956981659
EGGPLANT,D,24,121,71,123,0.10204285383224487
ASPARAGUS,L,10,165,191,101,0.06803261488676071
ASPARAGUS,L,9,174,194,96,0.06790898740291595
