word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,D,10,209,93,76,0.05978172644972801
SALMON,E,10,215,114,90,0.059775225818157196
SALMON,E,9,212,109,77,0.05919511243700981
SALMON,F,10,220,130,98,0.059175290167331696
SALMON,D,11,208,96,88,0.05916256085038185
WHALE,I,18,191,193,194,0.05067465454339981
WHALE,O,28,80,153,163,0.048033762723207474
WHALE,P,29,82,157,165,0.04800807684659958
WHALE,I,17,192,196,189,0.047981392592191696
WHALE,N,26,82,161,166,0.047899503260850906
GRIZZLY,B,1,115,71,37,0.05088081955909729
GRIZZLY,A,1,82,48,27,0.04980863630771637
GRIZZLY,C,1,143,92,43,0.048863496631383896
GRIZZLY,A,2,90,47,30,0.048530787229537964
GRIZZLY,C,2,150,87,44,0.04781932383775711
FLAMINGO,E,15,214,104,131,0.07628268748521805
FLAMINGO,E,14,217,110,120,0.0762472003698349
FLAMINGO,D,15,206,85,112,0.07563039660453796
FLAMINGO,C,15,207,67,99,0.07561250030994415
FLAMINGO,C,16,209,65,110,0.0755852684378624
FOX,I,18,191,193,194,0.050610944628715515
FOX,D,6,202,97,45,0.049400750547647476
FOX,D,7,211,99,50,0.04923974722623825
FOX,D,8,205,95,49,0.04913485050201416
FOX,D,5,200,104,46,0.04901396110653877
CRICKET,O,14,77,150,66,0.059679120779037476
CRICKET,P,17,81,153,68,0.059661440551280975
CRICKET,N,7,130,175,68,0.05961528420448303
CRICKET,N,8,126,173,68,0.059613458812236786
CRICKET,P,16,78,152,70,0.05954408645629883
CANARY,L,3,227,217,60,0.0882377177476883
CANARY,K,5,230,221,85,0.08819764107465744
CANARY,L,5,226,214,80,0.08807327598333359
CANARY,L,2,228,217,53,0.08805067837238312
CANARY,K,1,222,209,60,0.08801780641078949
PIG,G,15,222,144,155,0.04572161287069321
PIG,E,14,217,110,120,0.04543411359190941
PIG,F,15,218,127,144,0.04531712830066681
PIG,F,14,217,130,129,0.045187756419181824
PIG,G,14,220,142,135,0.04509040713310242
TIGER,E,5,217,125,46,0.050707727670669556
TIGER,E,4,218,131,42,0.050594985485076904
TIGER,E,3,223,136,44,0.050552062690258026
TIGER,D,4,202,115,45,0.0503760501742363
TIGER,F,7,223,142,80,0.05028018355369568
LADYBUG,A,15,205,59,66,0.056604184210300446
LADYBUG,A,14,203,57,56,0.0563540905714035
LADYBUG,B,13,201,60,63,0.05634279549121857
LADYBUG,B,12,209,65,59,0.05605250597000122
LADYBUG,B,14,196,58,67,0.0559273362159729
FROG,N,7,130,175,68,0.062094446271657944
FROG,N,8,126,173,68,0.06197187304496765
FROG,N,6,147,183,68,0.06193319335579872
FROG,M,9,145,182,83,0.06189423054456711
FROG,O,4,132,168,64,0.061826374381780624
AXOLOTL,I,18,191,193,194,0.03450728952884674
AXOLOTL,F,15,218,127,144,0.03333427757024765
AXOLOTL,E,15,214,104,131,0.03299064189195633
AXOLOTL,E,14,217,110,120,0.032954633235931396
AXOLOTL,G,15,222,144,155,0.032668933272361755
TOAD,I,18,191,193,194,0.04620873183012009
TOAD,I,15,204,200,166,0.04504285752773285
TOAD,I,14,209,200,158,0.044933490455150604
TOAD,I,13,207,190,146,0.04475579038262367
TOAD,I,17,192,196,189,0.043036822229623795
LEMON,K,6,227,220,95,0.10808036476373672
LEMON,K,5,230,221,85,0.10763131827116013
LEMON,L,4,223,217,68,0.10728533565998077
LEMON,K,7,221,217,108,0.10644698143005371
LEMON,L,6,215,214,82,0.106373630464077
LIME,M,6,182,198,73,0.12736698985099792
LIME,N,1,180,193,51,0.12731993198394775
LIME,M,5,194,204,68,0.12727805972099304
LIME,N,3,170,189,58,0.12717872858047485
LIME,N,2,178,191,54,0.1268918514251709
KIWI,M,7,171,194,77,0.09526944160461426
KIWI,M,6,182,198,73,0.09506423771381378
KIWI,N,3,170,189,58,0.09483813494443893
KIWI,N,4,161,186,60,0.09478574991226196
KIWI,N,5,154,184,62,0.09429217875003815
PUMPKIN,E,5,217,125,46,0.08927145600318909
PUMPKIN,E,6,213,114,50,0.0890951007604599
PUMPKIN,E,3,223,136,44,0.08860898017883301
PUMPKIN,E,4,218,131,42,0.08858433365821838
PUMPKIN,D,5,200,104,46,0.087181955575943
ZUCCHINI,N,5,154,184,62,0.06349708139896393
ZUCCHINI,N,4,161,186,60,0.06338773667812347
ZUCCHINI,M,7,171,194,77,0.06332975625991821
ZUCCHINI,M,8,158,189,81,0.06332308053970337
ZUCCHINI,O,2,144,170,60,0.0632672905921936
GRAPE,A,25,131,58,113,0.10452526807785034
GRAPE,A,26,124,59,119,0.10449077934026718
GRAPE,B,25,130,64,121,0.10417574644088745
GRAPE,B,26,122,62,121,0.10409697145223618
GRAPE,B,27,111,59,115,0.10398544371128082
CUCUMBER,N,6,147,183,68,0.07599079608917236
