word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,D,10,209,93,76,0.0636092871427536
SALMON,E,10,215,114,90,0.06290572881698608
SALMON,C,10,213,78,66,0.06269390136003494
SALMON,D,11,208,96,88,0.06242915242910385
SALMON,C,11,211,78,73,0.062359973788261414
WHALE,I,18,191,193,194,0.04861556738615036
WHALE,I,17,192,196,189,0.04832877218723297
WHALE,K,20,144,191,190,0.04447412118315697
WHALE,J,19,165,194,195,0.044326286762952805
WHALE,L,22,112,177,179,0.04364240914583206
GRIZZLY,A,1,82,48,27,0.0592619888484478
GRIZZLY,B,1,115,71,37,0.05703749135136604
GRIZZLY,A,2,90,47,30,0.05525447800755501
GRIZZLY,C,1,143,92,43,0.05407150834798813
GRIZZLY,I,13,207,190,146,0.05292417109012604
FLAMINGO,C,16,209,65,110,0.06639154255390167
FLAMINGO,C,17,204,68,122,0.06607815623283386
FLAMINGO,B,17,207,55,102,0.06603904068470001
FLAMINGO,B,18,199,54,115,0.06561465561389923
FLAMINGO,D,16,207,85,124,0.06556534767150879
FOX,I,18,191,193,194,0.045823559165000916
FOX,E,3,223,136,44,0.045117102563381195
FOX,F,2,230,162,42,0.044822435826063156
FOX,G,3,235,169,52,0.04475012794137001
FOX,E,4,218,131,42,0.04463483393192291
CRICKET,N,8,126,173,68,0.05092421546578407
CRICKET,N,7,130,175,68,0.05079679191112518
CRICKET,N,9,116,167,70,0.05057739093899727
CRICKET,N,6,147,183,68,0.05032869055867195
CRICKET,P,17,81,153,68,0.050270117819309235
CANARY,L,1,229,216,45,0.08400926738977432
CANARY,L,2,228,217,53,0.0837421789765358
CANARY,L,3,227,217,60,0.08338294178247452
CANARY,K,2,234,219,67,0.08310610055923462
CANARY,K,3,234,219,71,0.08281157910823822
PIG,I,18,191,193,194,0.04260333254933357
PIG,I,17,192,196,189,0.040327731519937515
PIG,N,1,180,193,51,0.03981913626194
PIG,N,3,170,189,58,0.039569638669490814
PIG,N,4,161,186,60,0.03947998955845833
TIGER,I,18,191,193,194,0.04783957079052925
TIGER,I,17,192,196,189,0.04596792906522751
TIGER,G,3,235,169,52,0.04421649128198624
TIGER,H,2,237,188,52,0.04414874687790871
TIGER,N,1,180,193,51,0.04407182335853577
LADYBUG,A,15,205,59,66,0.054324910044670105
LADYBUG,B,12,209,65,59,0.054238975048065186
LADYBUG,A,14,203,57,56,0.05407409369945526
LADYBUG,B,13,201,60,63,0.05391840264201164
LADYBUG,C,11,211,78,73,0.05378688871860504
FROG,N,7,130,175,68,0.06354370713233948
FROG,N,6,147,183,68,0.06353665143251419
FROG,N,5,154,184,62,0.06351371109485626
FROG,N,8,126,173,68,0.06339200586080551
FROG,N,4,161,186,60,0.06301463395357132
AXOLOTL,I,18,191,193,194,0.03801144286990166
AXOLOTL,I,17,192,196,189,0.03526616096496582
AXOLOTL,I,16,194,198,180,0.03402813524007797
AXOLOTL,M,5,194,204,68,0.033668600022792816
AXOLOTL,N,3,170,189,58,0.03363405913114548
TOAD,N,1,180,193,51,0.04740037024021149
TOAD,N,3,170,189,58,0.0473986491560936
TOAD,N,4,161,186,60,0.04739118739962578
TOAD,N,5,154,184,62,0.04725883528590202
TOAD,N,2,178,191,54,0.04708896577358246
LEMON,K,4,235,222,79,0.09570524096488953
