word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,10,215,114,90,0.2989017069339752
SALMON,F,11,223,134,112,0.29867517948150635
SALMON,F,10,220,130,98,0.2986653447151184
SALMON,G,10,227,147,113,0.2983388900756836
SALMON,G,11,225,146,123,0.29803019762039185
WHALE,L,23,101,176,189,0.26307132840156555
WHALE,M,25,86,163,179,0.26296553015708923
WHALE,O,28,80,153,163,0.26280853152275085
WHALE,N,27,77,147,166,0.2621678113937378
WHALE,P,30,79,151,171,0.26212719082832336
GRIZZLY,A,1,82,48,27,0.26716339588165283
GRIZZLY,B,1,115,71,37,0.2657572031021118
GRIZZLY,A,2,90,47,30,0.2636192739009857
GRIZZLY,A,3,99,43,32,0.2602222263813019
GRIZZLY,B,2,128,70,41,0.25896841287612915
FLAMINGO,E,15,214,104,131,0.3101878762245178
FLAMINGO,D,15,206,85,112,0.3098439574241638
FLAMINGO,D,16,207,85,124,0.3098360598087311
FLAMINGO,C,15,207,67,99,0.3091917932033539
FLAMINGO,C,16,209,65,110,0.30894508957862854
FOX,E,3,223,136,44,0.26699182391166687
FOX,E,4,218,131,42,0.2666327655315399
FOX,B,9,202,63,44,0.2661479711532593
FOX,C,8,205,72,45,0.2656633257865906
FOX,A,12,195,57,41,0.26558631658554077
CRICKET,M,5,194,204,68,0.27720022201538086
CRICKET,M,6,182,198,73,0.2770553231239319
CRICKET,M,7,171,194,77,0.2766721844673157
CRICKET,M,4,202,207,62,0.27593833208084106
CRICKET,N,1,180,193,51,0.27585864067077637
CANARY,M,1,211,207,48,0.31314653158187866
CANARY,K,1,222,209,60,0.3125728666782379
CANARY,J,1,224,203,44,0.31231921911239624
CANARY,M,2,208,206,51,0.31226491928100586
CANARY,L,1,229,216,45,0.3122459352016449
PIG,B,17,207,55,102,0.270600289106369
PIG,B,16,207,57,93,0.2702138423919678
PIG,A,18,192,50,97,0.27017778158187866
PIG,D,17,191,88,127,0.27008411288261414
PIG,C,16,209,65,110,0.2700577676296234
TIGER,E,3,223,136,44,0.273965448141098
TIGER,E,4,218,131,42,0.27358224987983704
TIGER,E,5,217,125,46,0.27273857593536377
TIGER,E,2,217,140,41,0.2708391547203064
TIGER,E,6,213,114,50,0.2700781226158142
LADYBUG,B,19,190,61,118,0.2760664224624634
LADYBUG,B,18,199,54,115,0.27591603994369507
LADYBUG,C,18,191,78,125,0.27586352825164795
LADYBUG,A,19,184,48,108,0.27583423256874084
LADYBUG,C,17,204,68,122,0.2757023572921753
FROG,O,18,94,161,93,0.28357458114624023
FROG,N,15,99,162,95,0.2835673987865448
FROG,N,14,91,158,86,0.2835080027580261
FROG,O,17,91,158,86,0.2835080027580261
FROG,P,20,91,158,90,0.28345149755477905
AXOLOTL,E,17,190,111,143,0.25086018443107605
AXOLOTL,F,17,189,129,153,0.25067391991615295
AXOLOTL,E,18,180,109,144,0.25019973516464233
AXOLOTL,D,18,178,88,130,0.24974918365478516
AXOLOTL,C,19,180,80,128,0.2497374564409256
TOAD,B,1,115,71,37,0.2571389079093933
TOAD,N,8,126,173,68,0.25712648034095764
TOAD,N,7,130,175,68,0.25706014037132263
TOAD,N,9,116,167,70,0.25690901279449463
TOAD,A,1,82,48,27,0.256564736366272
LEMON,L,5,226,214,80,0.31975361704826355
LEMON,L,4,223,217,68,0.31959256529808044
LEMON,K,1,222,209,60,0.31930580735206604
LEMON,K,6,227,220,95,0.31912940740585327
LEMON,K,5,230,221,85,0.3190648555755615
LIME,M,4,202,207,62,0.33517923951148987
LIME,M,3,206,206,55,0.3332649767398834
LIME,M,5,194,204,68,0.3327816128730774
LIME,M,2,208,206,51,0.3311595916748047
LIME,L,6,215,214,82,0.32994544506073
KIWI,M,5,194,204,68,0.3068055212497711
KIWI,M,4,202,207,62,0.3064989745616913
KIWI,L,7,201,207,90,0.30627626180648804
KIWI,N,1,180,193,51,0.30568549036979675
KIWI,M,6,182,198,73,0.30553847551345825
PUMPKIN,D,7,211,99,50,0.30597490072250366
PUMPKIN,D,6,202,97,45,0.3055301308631897
PUMPKIN,E,6,213,114,50,0.30541276931762695
PUMPKIN,D,8,205,95,49,0.3052026629447937
PUMPKIN,E,5,217,125,46,0.30507898330688477
ZUCCHINI,K,9,204,207,111,0.28044384717941284
ZUCCHINI,K,8,214,213,110,0.28006261587142944
ZUCCHINI,L,7,201,207,90,0.2799552381038666
ZUCCHINI,J,11,210,207,142,0.27933886647224426
ZUCCHINI,L,8,185,199,94,0.2793017625808716
GRAPE,A,25,131,58,113,0.34359338879585266
GRAPE,B,27,111,59,115,0.3434869945049286
GRAPE,A,26,124,59,119,0.34300947189331055
GRAPE,B,25,130,64,121,0.34264352917671204
GRAPE,B,26,122,62,121,0.34242087602615356
CUCUMBER,M,12,124,172,97,0.2976444959640503
CUCUMBER,L,12,152,186,114,0.2976137101650238
CUCUMBER,M,11,128,174,91,0.29761266708374023
CUCUMBER,L,11,158,188,108,0.29739078879356384
CUCUMBER,M,10,139,180,87,0.2971164584159851
COCONUT,A,1,82,48,27,0.2908633351325989
COCONUT,A,2,90,47,30,0.2894189655780792
COCONUT,B,1,115,71,37,0.28899848461151123
COCONUT,B,2,128,70,41,0.28781890869140625
COCONUT,B,3,136,67,39,0.2865327298641205
EGGPLANT,A,25,131,58,113,0.32560789585113525
EGGPLANT,B,27,111,59,115,0.32544809579849243
EGGPLANT,D,25,109,64,118,0.3241923153400421
EGGPLANT,A,26,124,59,119,0.3235977590084076
EGGPLANT,D,22,135,76,125,0.32352033257484436
ASPARAGUS,P,1,112,140,60,0.2883358597755432
ASPARAGUS,P,2,115,145,62,0.2879282832145691
ASPARAGUS,P,3,107,142,64,0.28749844431877136
ASPARAGUS,P,4,102,139,65,0.28707021474838257
ASPARAGUS,L,13,145,178,120,0.2856460511684418
PEACH,F,11,223,134,112,0.3275562822818756
PEACH,G,11,225,146,123,0.3259631395339966
PEACH,G,12,223,145,126,0.3249889612197876
PEACH,E,10,215,114,90,0.324903279542923
PEACH,F,12,219,133,119,0.32405340671539307
APPLE,A,14,203,57,56,0.26782897114753723
APPLE,A,15,205,59,66,0.26756125688552856
APPLE,N,7,130,175,68,0.26703545451164246
APPLE,N,8,126,173,68,0.26690673828125
APPLE,N,6,147,183,68,0.26688867807388306
EGG,H,4,237,185,68,0.27306896448135376
EGG,I,4,238,198,69,0.27301955223083496
EGG,H,3,237,186,58,0.27300819754600525
EGG,I,3,235,197,59,0.2728053033351898
EGG,I,5,239,203,76,0.27261361479759216
BANANA,I,5,239,203,76,0.2897520661354065
BANANA,I,4,238,198,69,0.2896029055118561
BANANA,I,3,235,197,59,0.2894047498703003
BANANA,I,6,234,202,91,0.2889297306537628
BANANA,I,2,235,196,46,0.2884223163127899
TOMATO,B,11,207,67,54,0.322124183177948
TOMATO,B,10,206,66,49,0.32199424505233765
TOMATO,A,10,205,61,45,0.321300208568573
TOMATO,A,11,205,61,45,0.321300208568573
TOMATO,C,10,213,78,66,0.32082808017730713
BEET,A,22,159,58,117,0.31525924801826477
BEET,A,23,152,59,116,0.3151959180831909
BEET,A,21,168,55,115,0.31467440724372864
BEET,B,21,163,68,122,0.3142613470554352
BEET,A,20,175,49,110,0.3137494623661041
PEARL,I,14,209,200,158,0.2844644784927368
PEARL,I,12,220,198,142,0.28402626514434814
PEARL,I,15,204,200,166,0.28317928314208984
PEARL,I,11,225,195,128,0.2821629047393799
PEARL,I,10,228,200,119,0.2814238667488098
AMETHYST,A,25,131,58,113,0.3255179822444916
AMETHYST,B,27,111,59,115,0.32505688071250916
AMETHYST,A,26,124,59,119,0.324074923992157
AMETHYST,B,25,130,64,121,0.3240334093570709
AMETHYST,D,22,135,76,125,0.32392141222953796
SAPPHIRE,H,29,59,64,124,0.3194980323314667
SAPPHIRE,I,29,62,71,129,0.3190450370311737
SAPPHIRE,H,28,68,72,131,0.31831884384155273
SAPPHIRE,J,30,59,68,123,0.3172839879989624
SAPPHIRE,H,30,49,56,116,0.3172249495983124
GOLD,H,6,234,177,86,0.307209312915802
GOLD,H,5,237,185,78,0.30691179633140564
GOLD,G,4,234,169,63,0.30686521530151367
GOLD,G,3,235,169,52,0.305902361869812
GOLD,H,4,237,185,68,0.3056194484233856
RUBY,A,17,197,53,86,0.30868542194366455
RUBY,A,16,201,57,74,0.3073981702327728
RUBY,B,15,205,59,81,0.3071852922439575
RUBY,C,14,200,66,84,0.30709585547447205
RUBY,B,14,196,58,67,0.3061589300632477
JADE,P,24,87,159,119,0.3100987672805786
JADE,P,23,88,158,113,0.3099130690097809
JADE,P,22,90,158,106,0.30907613039016724
JADE,O,22,100,163,117,0.3089107275009155
JADE,O,23,98,163,127,0.3085900545120239
TILE,A,10,205,61,45,0.2838727533817291
TILE,A,11,205,61,45,0.2838727533817291
TILE,B,9,202,63,44,0.2832109034061432
TILE,B,10,206,66,49,0.2829907536506653
TILE,A,12,195,57,41,0.2829306423664093
LAPIS LAZULI,K,30,65,82,135,0.3064797818660736
LAPIS LAZULI,J,30,59,68,123,0.3059328496456146
LAPIS LAZULI,H,30,49,56,116,0.30580201745033264
LAPIS LAZULI,J,28,70,87,138,0.30555301904678345
LAPIS LAZULI,K,29,68,88,139,0.3054790496826172
AMBER,E,5,217,125,46,0.30466482043266296
AMBER,E,4,218,131,42,0.3044464588165283
AMBER,D,5,200,104,46,0.3044006824493408
AMBER,C,4,170,82,47,0.3041674792766571
AMBER,B,5,158,65,44,0.3040565252304077
BRICK,B,6,171,61,45,0.315397173166275
BRICK,A,7,143,48,41,0.31397801637649536
BRICK,B,5,158,65,44,0.31395387649536133
BRICK,A,5,124,45,38,0.31384846568107605
BRICK,A,6,130,45,39,0.3136841058731079
EMERALD,P,24,87,159,119,0.3303723931312561
EMERALD,P,23,88,158,113,0.32963690161705017
EMERALD,P,25,85,160,130,0.3290060758590698
EMERALD,P,22,90,158,106,0.3275032639503479
EMERALD,O,23,98,163,127,0.3271784484386444
SUNFLOWER,H,3,237,186,58,0.300932377576828
SUNFLOWER,H,2,237,188,52,0.30073848366737366
SUNFLOWER,I,4,238,198,69,0.30063486099243164
SUNFLOWER,I,3,235,197,59,0.3005894124507904
SUNFLOWER,G,1,221,168,33,0.30057474970817566
BASIL,P,7,81,133,67,0.2914537191390991
BASIL,P,8,77,130,68,0.2913558781147003
BASIL,O,10,83,138,68,0.29132315516471863
BASIL,P,6,88,138,67,0.29124999046325684
BASIL,O,11,78,135,69,0.29115819931030273
MALLOW,D,18,178,88,130,0.300179660320282
MALLOW,E,17,190,111,143,0.30013296008110046
MALLOW,E,18,180,109,144,0.2999201714992523
MALLOW,C,19,180,80,128,0.29947441816329956
MALLOW,D,17,191,88,127,0.2993682324886322
LAVENDER,G,24,108,89,137,0.3315286636352539
