word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.09113415330648422
SALMON,G,11,225,146,123,0.09086695313453674
SALMON,G,12,223,145,126,0.09079504013061523
SALMON,F,12,219,133,119,0.09029941260814667
SALMON,G,13,221,143,129,0.08999482542276382
WHALE,H,30,49,56,116,0.12311509996652603
WHALE,I,30,48,65,124,0.12256515026092529
WHALE,N,30,69,114,155,0.12201777845621109
WHALE,H,29,59,64,124,0.1217220351099968
WHALE,M,30,67,101,147,0.12165836989879608
GRIZZLY,B,1,115,71,37,0.13715989887714386
GRIZZLY,A,1,82,48,27,0.13613426685333252
GRIZZLY,A,2,90,47,30,0.13483640551567078
GRIZZLY,C,1,143,92,43,0.13375818729400635
GRIZZLY,B,2,128,70,41,0.1316801905632019
FLAMINGO,F,15,218,127,144,0.1567840874195099
FLAMINGO,G,15,222,144,155,0.15612094104290009
FLAMINGO,E,15,214,104,131,0.15589670836925507
FLAMINGO,E,16,205,110,140,0.15518715977668762
FLAMINGO,F,16,202,130,150,0.15509524941444397
FOX,C,1,143,92,43,0.13514763116836548
FOX,C,2,150,87,44,0.13436146080493927
FOX,B,2,128,70,41,0.13401105999946594
FOX,B,3,136,67,39,0.13398003578186035
FOX,C,3,164,89,46,0.1329992413520813
CRICKET,N,5,154,184,62,0.12450220435857773
CRICKET,N,8,126,173,68,0.12438444793224335
CRICKET,N,7,130,175,68,0.12438155710697174
CRICKET,N,6,147,183,68,0.12434638291597366
CRICKET,O,4,132,168,64,0.12415194511413574
CANARY,L,3,227,217,60,0.18211692571640015
CANARY,L,2,228,217,53,0.18200910091400146
CANARY,K,2,234,219,67,0.18191015720367432
CANARY,K,4,235,222,79,0.1817827671766281
CANARY,K,3,234,219,71,0.18170057237148285
PIG,H,16,200,164,172,0.10304594039916992
PIG,G,16,206,150,162,0.10191574692726135
PIG,F,17,189,129,153,0.10106649994850159
PIG,F,16,202,130,150,0.1010536253452301
PIG,G,17,192,152,164,0.10087324678897858
TIGER,D,1,175,118,47,0.12506479024887085
TIGER,C,1,143,92,43,0.12375758588314056
TIGER,D,2,188,118,47,0.12311916053295135
TIGER,E,1,203,141,42,0.12303252518177032
TIGER,E,2,217,140,41,0.12238921225070953
LADYBUG,A,10,205,61,45,0.13990914821624756
LADYBUG,A,11,205,61,45,0.13990914821624756
LADYBUG,A,12,195,57,41,0.13979306817054749
LADYBUG,A,13,194,54,46,0.13961707055568695
LADYBUG,A,9,192,58,44,0.13959750533103943
FROG,O,3,139,168,60,0.1260722428560257
FROG,P,2,115,145,62,0.12583224475383759
FROG,O,4,132,168,64,0.12574748694896698
FROG,O,2,144,170,60,0.12561573088169098
FROG,P,1,112,140,60,0.12552393972873688
AXOLOTL,B,18,199,54,115,0.11800800263881683
AXOLOTL,P,29,82,157,165,0.11774104833602905
AXOLOTL,O,28,80,153,163,0.1176382526755333
AXOLOTL,N,26,82,161,166,0.11763686686754227
AXOLOTL,L,23,101,176,189,0.11744292080402374
TOAD,B,1,115,71,37,0.1258421242237091
TOAD,I,13,207,190,146,0.1258356273174286
TOAD,I,15,204,200,166,0.12568573653697968
TOAD,I,18,191,193,194,0.12423329055309296
TOAD,C,1,143,92,43,0.12370239943265915
LEMON,L,4,223,217,68,0.1823524534702301
LEMON,K,5,230,221,85,0.182050883769989
LEMON,L,6,215,214,82,0.18191514909267426
LEMON,K,4,235,222,79,0.18171513080596924
LEMON,L,3,227,217,60,0.18159370124340057
LIME,M,7,171,194,77,0.20265325903892517
LIME,M,6,182,198,73,0.202548086643219
LIME,N,4,161,186,60,0.20246964693069458
LIME,N,5,154,184,62,0.20231544971466064
LIME,N,3,170,189,58,0.2020455300807953
KIWI,N,4,161,186,60,0.1720028519630432
KIWI,N,5,154,184,62,0.17194011807441711
KIWI,O,1,147,170,59,0.1716269850730896
KIWI,O,2,144,170,60,0.17159458994865417
KIWI,O,3,139,168,60,0.17122048139572144
PUMPKIN,E,3,223,136,44,0.13080620765686035
PUMPKIN,E,2,217,140,41,0.13004598021507263
PUMPKIN,E,4,218,131,42,0.1298011839389801
PUMPKIN,E,5,217,125,46,0.12596367299556732
PUMPKIN,F,3,228,158,50,0.12498502433300018
