word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,11,225,146,123,0.21158508956432343
SALMON,F,11,223,134,112,0.2111876755952835
SALMON,G,12,223,145,126,0.21108654141426086
SALMON,G,13,221,143,129,0.20966358482837677
SALMON,F,12,219,133,119,0.20948094129562378
WHALE,L,27,77,112,147,0.1748003363609314
WHALE,J,22,123,155,177,0.17468741536140442
WHALE,J,23,112,144,171,0.17455554008483887
WHALE,I,22,124,140,165,0.174545019865036
WHALE,J,24,102,130,162,0.17380282282829285
GRIZZLY,A,1,82,48,27,0.17154347896575928
GRIZZLY,A,2,90,47,30,0.17067909240722656
GRIZZLY,A,3,99,43,32,0.16732895374298096
GRIZZLY,B,1,115,71,37,0.16622048616409302
GRIZZLY,B,2,128,70,41,0.1645973175764084
FLAMINGO,E,14,217,110,120,0.1954866647720337
FLAMINGO,F,15,218,127,144,0.1951034665107727
FLAMINGO,E,15,214,104,131,0.19507932662963867
FLAMINGO,G,15,222,144,155,0.1943720281124115
FLAMINGO,F,14,217,130,129,0.19431419670581818
FOX,E,5,217,125,46,0.14996683597564697
FOX,D,4,202,115,45,0.1498996764421463
FOX,E,6,213,114,50,0.14988738298416138
FOX,D,5,200,104,46,0.14962464570999146
FOX,E,4,218,131,42,0.1495238095521927
CRICKET,N,5,154,184,62,0.16807541251182556
CRICKET,N,4,161,186,60,0.1679447591304779
CRICKET,N,6,147,183,68,0.16765643656253815
CRICKET,N,7,130,175,68,0.1675889492034912
CRICKET,N,8,126,173,68,0.16751544177532196
CANARY,K,2,234,219,67,0.19856366515159607
CANARY,K,3,234,219,71,0.19853240251541138
CANARY,J,2,235,211,51,0.19849266111850739
CANARY,J,4,237,216,75,0.19844549894332886
CANARY,K,4,235,222,79,0.19837859272956848
PIG,G,15,222,144,155,0.16378720104694366
PIG,F,15,218,127,144,0.1629582643508911
PIG,G,16,206,150,162,0.16229096055030823
PIG,F,16,202,130,150,0.1621100902557373
PIG,E,16,205,110,140,0.16205716133117676
TIGER,E,5,217,125,46,0.1574161946773529
TIGER,E,4,218,131,42,0.15730193257331848
TIGER,E,3,223,136,44,0.1571453958749771
TIGER,D,4,202,115,45,0.1569579839706421
TIGER,D,3,191,112,45,0.1563662737607956
LADYBUG,A,13,194,54,46,0.16832193732261658
LADYBUG,A,14,203,57,56,0.16704794764518738
LADYBUG,A,12,195,57,41,0.16597017645835876
LADYBUG,A,9,192,58,44,0.16554361581802368
LADYBUG,B,13,201,60,63,0.1654760241508484
FROG,N,4,161,186,60,0.168655127286911
FROG,N,5,154,184,62,0.1686134934425354
FROG,N,3,170,189,58,0.16838747262954712
FROG,O,2,144,170,60,0.16806632280349731
FROG,O,3,139,168,60,0.16802681982517242
AXOLOTL,A,1,82,48,27,0.14105439186096191
AXOLOTL,A,2,90,47,30,0.14045074582099915
AXOLOTL,B,1,115,71,37,0.14009301364421844
AXOLOTL,A,3,99,43,32,0.13998867571353912
AXOLOTL,A,4,109,44,35,0.13917508721351624
TOAD,H,17,192,166,175,0.15408849716186523
TOAD,H,16,200,164,172,0.153307244181633
TOAD,G,17,192,152,164,0.1521805375814438
TOAD,G,18,185,148,162,0.15194015204906464
TOAD,J,16,187,201,178,0.15142688155174255
LEMON,K,6,227,220,95,0.21230387687683105
LEMON,K,5,230,221,85,0.21198171377182007
LEMON,L,4,223,217,68,0.21084322035312653
LEMON,K,7,221,217,108,0.21083280444145203
LEMON,K,4,235,222,79,0.21079277992248535
LIME,M,4,202,207,62,0.22118216753005981
LIME,M,5,194,204,68,0.220836341381073
LIME,N,1,180,193,51,0.22030086815357208
LIME,M,3,206,206,55,0.21991002559661865
LIME,N,2,178,191,54,0.2194960117340088
KIWI,N,1,180,193,51,0.20405687391757965
KIWI,N,2,178,191,54,0.20389428734779358
KIWI,N,3,170,189,58,0.2031988799571991
KIWI,M,5,194,204,68,0.20235437154769897
KIWI,M,6,182,198,73,0.20221015810966492
PUMPKIN,D,5,200,104,46,0.19678419828414917
PUMPKIN,D,6,202,97,45,0.19615358114242554
PUMPKIN,E,6,213,114,50,0.19561117887496948
PUMPKIN,D,4,202,115,45,0.19544720649719238
PUMPKIN,E,5,217,125,46,0.19437161087989807
ZUCCHINI,O,1,147,170,59,0.15127143263816833
ZUCCHINI,O,2,144,170,60,0.151160329580307
ZUCCHINI,O,3,139,168,60,0.15111827850341797
ZUCCHINI,L,9,174,194,96,0.150847390294075
ZUCCHINI,L,10,165,191,101,0.1507563292980194
GRAPE,D,22,135,76,125,0.20565667748451233
GRAPE,D,23,128,73,124,0.20562148094177246
GRAPE,E,21,141,91,136,0.20560356974601746
GRAPE,E,22,133,85,133,0.20555870234966278
GRAPE,F,22,131,95,137,0.20547376573085785
CUCUMBER,K,11,185,201,122,0.18330076336860657
CUCUMBER,K,10,194,204,116,0.18326735496520996
CUCUMBER,L,9,174,194,96,0.1831713616847992
CUCUMBER,L,8,185,199,94,0.1829901486635208
CUCUMBER,L,10,165,191,101,0.18291634321212769
COCONUT,A,2,90,47,30,0.17772231996059418
COCONUT,A,1,82,48,27,0.17690762877464294
COCONUT,B,2,128,70,41,0.17673632502555847
COCONUT,B,1,115,71,37,0.17666423320770264
COCONUT,C,2,150,87,44,0.17519453167915344
EGGPLANT,B,27,111,59,115,0.20387831330299377
EGGPLANT,D,24,121,71,123,0.20334142446517944
EGGPLANT,D,25,109,64,118,0.20330548286437988
EGGPLANT,D,23,128,73,124,0.20324037969112396
EGGPLANT,D,22,135,76,125,0.20265153050422668
ASPARAGUS,J,12,203,205,152,0.19010940194129944
ASPARAGUS,P,1,112,140,60,0.1896827667951584
ASPARAGUS,J,13,197,200,155,0.1895618885755539
ASPARAGUS,K,9,204,207,111,0.18935677409172058
ASPARAGUS,K,10,194,204,116,0.1892649084329605
PEACH,H,13,224,161,135,0.21798452734947205
PEACH,G,11,225,146,123,0.21798233687877655
PEACH,H,14,222,163,143,0.21782058477401733
PEACH,G,10,227,147,113,0.21768134832382202
PEACH,H,12,227,160,127,0.21715375781059265
APPLE,N,4,161,186,60,0.17011602222919464
APPLE,N,5,154,184,62,0.17011016607284546
APPLE,N,3,170,189,58,0.169788658618927
APPLE,N,6,147,183,68,0.16953027248382568
APPLE,M,7,171,194,77,0.16936156153678894
EGG,I,5,239,203,76,0.1494114100933075
EGG,J,6,240,218,93,0.1493004560470581
EGG,I,11,225,195,128,0.14923718571662903
EGG,I,7,237,198,90,0.14918646216392517
EGG,I,4,238,198,69,0.14911454916000366
BANANA,J,7,238,220,101,0.19374573230743408
BANANA,J,6,240,218,93,0.19335277378559113
BANANA,J,5,238,217,81,0.1921103596687317
BANANA,J,4,237,216,75,0.19148534536361694
BANANA,J,8,226,213,114,0.19078251719474792
TOMATO,A,13,194,54,46,0.19047647714614868
TOMATO,A,12,195,57,41,0.19020940363407135
TOMATO,A,9,192,58,44,0.18991856276988983
TOMATO,A,10,205,61,45,0.1897565722465515
TOMATO,A,11,205,61,45,0.1897565722465515
BEET,A,6,130,45,39,0.17052724957466125
