word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,10,227,147,113,0.31956881284713745
SALMON,G,11,225,146,123,0.3183162808418274
SALMON,F,11,223,134,112,0.316101610660553
SALMON,H,12,227,160,127,0.31553196907043457
SALMON,H,11,230,159,119,0.31489765644073486
WHALE,H,30,49,56,116,0.2960856258869171
WHALE,G,30,51,47,105,0.2947244346141815
WHALE,I,30,48,65,124,0.2943357229232788
WHALE,N,30,69,114,155,0.2939555048942566
WHALE,M,29,72,113,155,0.2933906018733978
GRIZZLY,C,1,143,92,43,0.2967860698699951
GRIZZLY,B,1,115,71,37,0.29378455877304077
GRIZZLY,A,1,82,48,27,0.2924862205982208
GRIZZLY,D,1,175,118,47,0.29236599802970886
GRIZZLY,A,2,90,47,30,0.28831028938293457
FLAMINGO,G,15,222,144,155,0.25824952125549316
FLAMINGO,F,15,218,127,144,0.25777703523635864
FLAMINGO,F,14,217,130,129,0.25578558444976807
FLAMINGO,G,14,220,142,135,0.2553226053714752
FLAMINGO,H,15,218,165,158,0.25502610206604004
FOX,D,7,211,99,50,0.32183748483657837
FOX,E,6,213,114,50,0.32176440954208374
FOX,D,6,202,97,45,0.32102373242378235
FOX,D,8,205,95,49,0.3204871118068695
FOX,E,5,217,125,46,0.3198249936103821
CRICKET,J,6,240,218,93,0.27801185846328735
CRICKET,J,7,238,220,101,0.27800464630126953
CRICKET,K,4,235,222,79,0.27780860662460327
CRICKET,J,5,238,217,81,0.27738916873931885
CRICKET,J,4,237,216,75,0.27673447132110596
CANARY,H,1,230,186,38,0.30593419075012207
CANARY,I,2,235,196,46,0.30561143159866333
CANARY,I,1,225,191,32,0.30471527576446533
CANARY,I,3,235,197,59,0.3046126961708069
CANARY,G,1,221,168,33,0.3043462634086609
PIG,F,15,218,127,144,0.30326539278030396
PIG,E,15,214,104,131,0.3029940128326416
PIG,G,15,222,144,155,0.30201131105422974
PIG,E,16,205,110,140,0.30180150270462036
PIG,D,16,207,85,124,0.29990267753601074
TIGER,E,3,223,136,44,0.29114484786987305
TIGER,E,4,218,131,42,0.2901766300201416
TIGER,E,5,217,125,46,0.28974246978759766
TIGER,F,6,229,154,76,0.28621894121170044
TIGER,E,2,217,140,41,0.28594323992729187
LADYBUG,A,14,203,57,56,0.2064742147922516
LADYBUG,B,12,209,65,59,0.20346517860889435
LADYBUG,B,13,201,60,63,0.2031066119670868
LADYBUG,A,15,205,59,66,0.20310384035110474
LADYBUG,A,13,194,54,46,0.20308756828308105
FROG,L,12,152,186,114,0.2947806119918823
FROG,L,11,158,188,108,0.29417484998703003
FROG,L,13,145,178,120,0.2930527925491333
FROG,M,10,139,180,87,0.2927211821079254
FROG,L,10,165,191,101,0.29265010356903076
AXOLOTL,B,19,190,61,118,0.2661513090133667
AXOLOTL,A,18,192,50,97,0.2661452889442444
AXOLOTL,B,20,179,66,121,0.2660048007965088
AXOLOTL,A,19,184,48,108,0.26586341857910156
AXOLOTL,C,18,191,78,125,0.26562654972076416
TOAD,N,3,170,189,58,0.28791502118110657
TOAD,N,1,180,193,51,0.28783679008483887
TOAD,N,4,161,186,60,0.2876666188240051
TOAD,N,2,178,191,54,0.2874940037727356
TOAD,M,6,182,198,73,0.28719767928123474
LEMON,I,3,235,197,59,0.3395078778266907
LEMON,I,2,235,196,46,0.33928388357162476
LEMON,H,1,230,186,38,0.3387002944946289
LEMON,J,2,235,211,51,0.33860719203948975
LEMON,J,3,239,213,61,0.3382827043533325
LIME,N,3,170,189,58,0.3521595597267151
LIME,N,4,161,186,60,0.352114737033844
LIME,M,7,171,194,77,0.3517354726791382
LIME,N,5,154,184,62,0.3515945076942444
LIME,N,2,178,191,54,0.3513665497303009
KIWI,M,7,171,194,77,0.32892465591430664
KIWI,M,6,182,198,73,0.32851848006248474
KIWI,N,3,170,189,58,0.3283291459083557
KIWI,L,9,174,194,96,0.3281797468662262
KIWI,N,4,161,186,60,0.32813793420791626
PUMPKIN,H,10,235,159,109,0.31650394201278687
PUMPKIN,G,9,225,149,105,0.3116006553173065
PUMPKIN,G,8,224,149,97,0.31112930178642273
PUMPKIN,H,11,230,159,119,0.30995768308639526
PUMPKIN,F,7,223,142,80,0.3093244433403015
ZUCCHINI,K,13,175,195,138,0.3165121376514435
ZUCCHINI,K,12,178,197,132,0.3164849877357483
ZUCCHINI,K,11,185,201,122,0.31347528100013733
ZUCCHINI,K,14,163,183,135,0.31301647424697876
ZUCCHINI,K,15,163,188,147,0.3103034496307373
GRAPE,B,27,111,59,115,0.31748178601264954
GRAPE,D,25,109,64,118,0.3174753189086914
GRAPE,E,25,106,67,121,0.3172985911369324
GRAPE,F,25,102,72,124,0.3172019422054291
GRAPE,A,30,97,59,117,0.31712010502815247
CUCUMBER,K,13,175,195,138,0.3323167562484741
CUCUMBER,K,12,178,197,132,0.3313920795917511
CUCUMBER,K,14,163,183,135,0.3281920552253723
CUCUMBER,K,15,163,188,147,0.32611536979675293
CUCUMBER,K,11,185,201,122,0.32540661096572876
COCONUT,A,1,82,48,27,0.28970789909362793
COCONUT,J,15,195,203,165,0.28732478618621826
COCONUT,I,14,209,200,158,0.285261869430542
COCONUT,J,18,180,202,194,0.2851918935775757
COCONUT,J,19,165,194,195,0.2851426601409912
EGGPLANT,J,15,195,203,165,0.29630422592163086
EGGPLANT,J,12,203,205,152,0.29409468173980713
EGGPLANT,J,13,197,200,155,0.2940605580806732
EGGPLANT,K,13,175,195,138,0.29399579763412476
EGGPLANT,J,14,190,196,156,0.29305678606033325
ASPARAGUS,J,12,203,205,152,0.2950936555862427
ASPARAGUS,K,12,178,197,132,0.2943195104598999
ASPARAGUS,K,11,185,201,122,0.294036328792572
ASPARAGUS,K,13,175,195,138,0.2925523817539215
ASPARAGUS,K,10,194,204,116,0.2904229760169983
PEACH,G,11,225,146,123,0.366915225982666
PEACH,G,10,227,147,113,0.3662816882133484
PEACH,F,11,223,134,112,0.36476826667785645
PEACH,G,12,223,145,126,0.36430031061172485
PEACH,F,10,220,130,98,0.3633984327316284
APPLE,K,11,185,201,122,0.2865849733352661
APPLE,K,10,194,204,116,0.28614726662635803
APPLE,L,8,185,199,94,0.2853161692619324
APPLE,L,9,174,194,96,0.2851174473762512
APPLE,B,16,207,57,93,0.28484705090522766
EGG,J,6,240,218,93,0.28250402212142944
EGG,J,7,238,220,101,0.2819622755050659
EGG,J,5,238,217,81,0.2802082300186157
EGG,I,5,239,203,76,0.27891936898231506
EGG,J,4,237,216,75,0.2788723111152649
BANANA,J,3,239,213,61,0.3239489793777466
BANANA,I,3,235,197,59,0.3228420615196228
BANANA,I,5,239,203,76,0.3225882053375244
BANANA,I,2,235,196,46,0.3225391209125519
BANANA,J,2,235,211,51,0.3224911689758301
TOMATO,A,10,205,61,45,0.26409685611724854
TOMATO,A,11,205,61,45,0.26409685611724854
TOMATO,B,11,207,67,54,0.26317378878593445
TOMATO,B,10,206,66,49,0.2630569338798523
TOMATO,B,9,202,63,44,0.26198819279670715
BEET,A,20,175,49,110,0.310335636138916
BEET,A,21,168,55,115,0.30984389781951904
BEET,A,19,184,48,108,0.3094140887260437
BEET,A,22,159,58,117,0.30901771783828735
BEET,A,23,152,59,116,0.3084090054035187
PEARL,I,15,204,200,166,0.30399566888809204
PEARL,I,16,194,198,180,0.3010196387767792
PEARL,I,14,209,200,158,0.29947540163993835
PEARL,I,13,207,190,146,0.29663634300231934
PEARL,J,14,190,196,156,0.2953292727470398
AMETHYST,H,20,154,142,164,0.3708685338497162
AMETHYST,H,21,142,131,158,0.3685276508331299
AMETHYST,H,19,168,152,171,0.3664402961730957
AMETHYST,H,18,174,159,174,0.36499476432800293
AMETHYST,G,22,127,106,145,0.35819876194000244
SAPPHIRE,G,30,51,47,105,0.35995614528656006
SAPPHIRE,F,30,51,44,98,0.35843539237976074
SAPPHIRE,H,30,49,56,116,0.35736995935440063
SAPPHIRE,G,29,57,53,119,0.35592737793922424
SAPPHIRE,E,30,56,47,109,0.35484638810157776
GOLD,E,1,203,141,42,0.37312012910842896
GOLD,D,1,175,118,47,0.3680936396121979
GOLD,F,1,220,158,32,0.3673821687698364
GOLD,F,3,228,158,50,0.3672937750816345
GOLD,I,11,225,195,128,0.36676937341690063
RUBY,A,6,130,45,39,0.33403196930885315
RUBY,A,5,124,45,38,0.3330991864204407
RUBY,A,7,143,48,41,0.3323936462402344
RUBY,A,4,109,44,35,0.32834696769714355
RUBY,A,8,165,53,45,0.32794177532196045
JADE,O,25,90,163,142,0.3522286117076874
JADE,P,27,85,162,147,0.3518301844596863
JADE,P,26,83,161,137,0.3514649271965027
JADE,N,23,99,168,142,0.3509889245033264
JADE,N,24,92,166,153,0.3507233262062073
TILE,K,24,102,146,172,0.32236844301223755
TILE,M,27,75,130,160,0.3223544657230377
TILE,L,26,85,133,166,0.32199525833129883
TILE,N,29,75,128,163,0.3216361403465271
TILE,K,25,95,135,166,0.32153573632240295
LAPIS LAZULI,G,30,51,47,105,0.34391021728515625
LAPIS LAZULI,F,30,51,44,98,0.34122759103775024
LAPIS LAZULI,G,29,57,53,119,0.3400580883026123
LAPIS LAZULI,E,30,56,47,109,0.33839234709739685
LAPIS LAZULI,H,30,49,56,116,0.3364882469177246
AMBER,D,4,202,115,45,0.36426854133605957
AMBER,E,5,217,125,46,0.3640028238296509
AMBER,D,3,191,112,45,0.3630329370498657
AMBER,E,4,218,131,42,0.3628931939601898
AMBER,E,6,213,114,50,0.36250919103622437
BRICK,A,2,90,47,30,0.3396204710006714
BRICK,A,1,82,48,27,0.3348309397697449
BRICK,A,3,99,43,32,0.33378416299819946
BRICK,B,3,136,67,39,0.3334311842918396
BRICK,B,2,128,70,41,0.33147984743118286
EMERALD,P,25,85,160,130,0.3698809742927551
EMERALD,P,24,87,159,119,0.3688116669654846
EMERALD,P,26,83,161,137,0.368588924407959
EMERALD,O,24,93,164,133,0.36760175228118896
EMERALD,P,23,88,158,113,0.3674512505531311
SUNFLOWER,F,1,220,158,32,0.2926188111305237
SUNFLOWER,F,2,230,162,42,0.2924693524837494
SUNFLOWER,G,3,235,169,52,0.29163408279418945
SUNFLOWER,G,2,233,174,50,0.29135042428970337
SUNFLOWER,F,3,228,158,50,0.29067370295524597
BASIL,P,15,70,145,67,0.3255540430545807
BASIL,O,14,77,150,66,0.3252446949481964
BASIL,P,14,70,138,69,0.32495546340942383
BASIL,O,13,78,147,70,0.32491618394851685
BASIL,P,16,78,152,70,0.324856698513031
MALLOW,I,1,225,191,32,0.2915903925895691
MALLOW,J,1,224,203,44,0.29028838872909546
MALLOW,L,1,229,216,45,0.29018062353134155
MALLOW,J,2,235,211,51,0.2899134159088135
MALLOW,I,2,235,196,46,0.2898646891117096
LAVENDER,H,20,154,142,164,0.3502177596092224
LAVENDER,H,21,142,131,158,0.34993064403533936
LAVENDER,H,22,125,121,154,0.34571772813796997
