word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,11,225,146,123,0.19477896392345428
SALMON,F,11,223,134,112,0.19440901279449463
SALMON,G,10,227,147,113,0.19397643208503723
SALMON,G,12,223,145,126,0.19390924274921417
SALMON,F,12,219,133,119,0.19253677129745483
WHALE,I,21,137,147,169,0.18200431764125824
WHALE,I,23,115,126,158,0.18187905848026276
WHALE,I,22,124,140,165,0.18174374103546143
WHALE,I,24,103,115,151,0.18142417073249817
WHALE,J,25,91,118,155,0.18073917925357819
GRIZZLY,I,18,191,193,194,0.16845056414604187
GRIZZLY,I,21,137,147,169,0.16425640881061554
GRIZZLY,I,23,115,126,158,0.16281956434249878
GRIZZLY,I,22,124,140,165,0.16242662072181702
GRIZZLY,H,17,192,166,175,0.16236796975135803
FLAMINGO,E,14,217,110,120,0.19544768333435059
FLAMINGO,F,15,218,127,144,0.19477978348731995
FLAMINGO,G,15,222,144,155,0.19476807117462158
FLAMINGO,E,15,214,104,131,0.19446375966072083
FLAMINGO,F,14,217,130,129,0.19382911920547485
FOX,A,10,205,61,45,0.16864892840385437
FOX,A,11,205,61,45,0.16864892840385437
FOX,C,9,210,75,50,0.16852781176567078
FOX,B,9,202,63,44,0.16848820447921753
FOX,B,10,206,66,49,0.16847215592861176
CRICKET,P,17,81,153,68,0.18585605919361115
CRICKET,O,14,77,150,66,0.18583950400352478
CRICKET,N,8,126,173,68,0.18563342094421387
CRICKET,N,7,130,175,68,0.18557797372341156
CRICKET,P,16,78,152,70,0.18553052842617035
CANARY,K,4,235,222,79,0.22125190496444702
CANARY,K,2,234,219,67,0.22105613350868225
CANARY,L,1,229,216,45,0.22097274661064148
CANARY,K,3,234,219,71,0.22088615596294403
CANARY,L,2,228,217,53,0.22065505385398865
PIG,G,16,206,150,162,0.18465831875801086
PIG,H,16,200,164,172,0.18281571567058563
PIG,G,17,192,152,164,0.18247708678245544
PIG,G,18,185,148,162,0.18056334555149078
PIG,G,15,222,144,155,0.18049949407577515
TIGER,E,3,223,136,44,0.1737278699874878
TIGER,F,6,229,154,76,0.17304879426956177
TIGER,F,5,230,158,69,0.1730078011751175
TIGER,E,4,218,131,42,0.1727072149515152
TIGER,G,6,228,159,82,0.17268814146518707
LADYBUG,A,14,203,57,56,0.17318391799926758
LADYBUG,A,10,205,61,45,0.17315153777599335
LADYBUG,A,11,205,61,45,0.17315153777599335
LADYBUG,B,12,209,65,59,0.17307744920253754
LADYBUG,A,15,205,59,66,0.17229732871055603
FROG,N,7,130,175,68,0.1857641190290451
FROG,N,8,126,173,68,0.18565687537193298
FROG,N,6,147,183,68,0.1854376196861267
FROG,K,12,178,197,132,0.1852026730775833
FROG,M,9,145,182,83,0.18516750633716583
AXOLOTL,G,17,192,152,164,0.19485005736351013
AXOLOTL,H,16,200,164,172,0.19443075358867645
AXOLOTL,G,18,185,148,162,0.19435662031173706
AXOLOTL,H,17,192,166,175,0.19267253577709198
AXOLOTL,G,16,206,150,162,0.19130605459213257
TOAD,H,17,192,166,175,0.16547420620918274
TOAD,H,16,200,164,172,0.1648419201374054
TOAD,I,23,115,126,158,0.16475476324558258
TOAD,I,21,137,147,169,0.16422073543071747
TOAD,H,18,174,159,174,0.16379915177822113
LEMON,L,2,228,217,53,0.21922218799591064
LEMON,L,3,227,217,60,0.2191040962934494
LEMON,L,1,229,216,45,0.21907073259353638
LEMON,K,5,230,221,85,0.21892288327217102
LEMON,L,4,223,217,68,0.21886847913265228
LIME,M,7,171,194,77,0.2577477693557739
LIME,N,4,161,186,60,0.25768476724624634
LIME,N,5,154,184,62,0.25768300890922546
LIME,M,6,182,198,73,0.25757691264152527
LIME,N,3,170,189,58,0.25735241174697876
KIWI,N,6,147,183,68,0.18412522971630096
KIWI,N,5,154,184,62,0.18387693166732788
KIWI,N,7,130,175,68,0.18364693224430084
KIWI,N,4,161,186,60,0.18336953222751617
KIWI,N,8,126,173,68,0.18331408500671387
PUMPKIN,E,5,217,125,46,0.20650580525398254
PUMPKIN,E,6,213,114,50,0.20594212412834167
PUMPKIN,E,3,223,136,44,0.20536939799785614
PUMPKIN,E,4,218,131,42,0.2049219310283661
PUMPKIN,D,7,211,99,50,0.20273610949516296
ZUCCHINI,K,12,178,197,132,0.17934836447238922
ZUCCHINI,K,11,185,201,122,0.17888689041137695
ZUCCHINI,K,13,175,195,138,0.1786278486251831
ZUCCHINI,L,11,158,188,108,0.17739158868789673
ZUCCHINI,L,12,152,186,114,0.1770986020565033
GRAPE,D,25,109,64,118,0.2336001843214035
GRAPE,B,27,111,59,115,0.233599454164505
GRAPE,D,24,121,71,123,0.23345120251178741
GRAPE,E,25,106,67,121,0.2332259714603424
GRAPE,D,23,128,73,124,0.2331634759902954
CUCUMBER,L,15,147,185,134,0.18234071135520935
CUCUMBER,K,13,175,195,138,0.18200942873954773
CUCUMBER,L,14,141,180,124,0.1819930374622345
CUCUMBER,L,12,152,186,114,0.18186555802822113
CUCUMBER,K,12,178,197,132,0.1815890222787857
COCONUT,I,14,209,200,158,0.17148706316947937
COCONUT,I,15,204,200,166,0.17143987119197845
COCONUT,K,20,144,191,190,0.16997641324996948
COCONUT,K,19,156,197,185,0.16985274851322174
COCONUT,K,18,171,200,179,0.16971909999847412
EGGPLANT,A,30,97,59,117,0.19338195025920868
EGGPLANT,D,28,91,56,119,0.19310691952705383
EGGPLANT,B,30,94,58,120,0.19295194745063782
EGGPLANT,C,30,85,50,118,0.19289155304431915
EGGPLANT,D,30,68,48,110,0.19289140403270721
ASPARAGUS,J,15,195,203,165,0.17040947079658508
ASPARAGUS,J,16,187,201,178,0.16953051090240479
ASPARAGUS,K,15,163,188,147,0.16884566843509674
ASPARAGUS,K,13,175,195,138,0.16857090592384338
ASPARAGUS,K,16,170,198,166,0.16855622828006744
PEACH,H,11,230,159,119,0.21100281178951263
PEACH,G,10,227,147,113,0.2107517421245575
PEACH,H,10,235,159,109,0.21045775711536407
PEACH,H,12,227,160,127,0.2092658132314682
PEACH,G,11,225,146,123,0.2087205946445465
APPLE,N,9,116,167,70,0.17403803765773773
APPLE,N,8,126,173,68,0.17394627630710602
APPLE,N,7,130,175,68,0.17371144890785217
APPLE,N,10,106,159,69,0.17322812974452972
APPLE,M,10,139,180,87,0.17319253087043762
EGG,J,7,238,220,101,0.17637313902378082
EGG,L,1,229,216,45,0.17636233568191528
EGG,J,2,235,211,51,0.17624953389167786
EGG,J,6,240,218,93,0.17608171701431274
EGG,K,2,234,219,67,0.17607223987579346
BANANA,L,1,229,216,45,0.2113165259361267
BANANA,K,2,234,219,67,0.21103253960609436
BANANA,L,2,228,217,53,0.21087981760501862
BANANA,K,3,234,219,71,0.21083301305770874
BANANA,K,4,235,222,79,0.2108159214258194
TOMATO,B,10,206,66,49,0.21425026655197144
TOMATO,B,11,207,67,54,0.21396063268184662
TOMATO,B,9,202,63,44,0.2138592153787613
TOMATO,A,10,205,61,45,0.21369367837905884
TOMATO,A,11,205,61,45,0.21369367837905884
BEET,A,20,175,49,110,0.2150147557258606
BEET,A,21,168,55,115,0.21453925967216492
BEET,A,19,184,48,108,0.21369978785514832
BEET,B,20,179,66,121,0.2132439911365509
BEET,A,18,192,50,97,0.21287330985069275
PEARL,F,17,189,129,153,0.1821042150259018
PEARL,F,16,202,130,150,0.18172256648540497
PEARL,G,16,206,150,162,0.18152077496051788
PEARL,F,18,178,127,153,0.18129009008407593
PEARL,G,14,220,142,135,0.1812283843755722
AMETHYST,A,30,97,59,117,0.22621649503707886
