word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,H,14,222,163,143,0.17308656871318817
SALMON,H,13,224,161,135,0.1722869575023651
SALMON,H,12,227,160,127,0.17068956792354584
SALMON,G,11,225,146,123,0.17008262872695923
SALMON,G,12,223,145,126,0.16936445236206055
WHALE,I,20,148,161,177,0.14693386852741241
WHALE,I,22,124,140,165,0.14549273252487183
WHALE,I,19,164,176,185,0.14404186606407166
WHALE,J,22,123,155,177,0.14393016695976257
WHALE,I,21,137,147,169,0.14365822076797485
GRIZZLY,A,1,82,48,27,0.13342025876045227
GRIZZLY,A,2,90,47,30,0.13102100789546967
GRIZZLY,B,1,115,71,37,0.12982521951198578
GRIZZLY,A,3,99,43,32,0.12826445698738098
GRIZZLY,C,1,143,92,43,0.12677012383937836
FLAMINGO,G,15,222,144,155,0.1567976176738739
FLAMINGO,F,15,218,127,144,0.15624089539051056
FLAMINGO,E,15,214,104,131,0.15553894639015198
FLAMINGO,E,14,217,110,120,0.15335409343242645
FLAMINGO,D,16,207,85,124,0.15305063128471375
FOX,I,17,192,196,189,0.11064158380031586
FOX,I,18,191,193,194,0.11057679355144501
FOX,I,19,164,176,185,0.10833531618118286
FOX,I,20,148,161,177,0.1072666123509407
FOX,I,21,137,147,169,0.10472574830055237
CRICKET,I,15,204,200,166,0.13107629120349884
CRICKET,I,13,207,190,146,0.13071739673614502
CRICKET,I,14,209,200,158,0.1303165853023529
CRICKET,I,17,192,196,189,0.1301322877407074
CRICKET,I,16,194,198,180,0.12948709726333618
CANARY,J,2,235,211,51,0.1647823601961136
CANARY,J,3,239,213,61,0.1646861582994461
CANARY,J,4,237,216,75,0.1639009416103363
CANARY,J,5,238,217,81,0.16380086541175842
CANARY,I,1,225,191,32,0.16368518769741058
PIG,I,18,191,193,194,0.12059944868087769
PIG,H,15,218,165,158,0.11525025963783264
PIG,H,16,200,164,172,0.1133778840303421
PIG,G,16,206,150,162,0.11261725425720215
PIG,G,15,222,144,155,0.11253227293491364
TIGER,E,1,203,141,42,0.12094090133905411
TIGER,G,1,221,168,33,0.12069930136203766
TIGER,F,1,220,158,32,0.1200154721736908
TIGER,H,1,230,186,38,0.11934943497180939
TIGER,D,1,175,118,47,0.11891080439090729
LADYBUG,A,16,201,57,74,0.13744229078292847
LADYBUG,B,14,196,58,67,0.13725616037845612
LADYBUG,A,15,205,59,66,0.13686515390872955
LADYBUG,B,15,205,59,81,0.13635334372520447
LADYBUG,A,17,197,53,86,0.13507607579231262
