word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.22972752153873444
SALMON,G,11,225,146,123,0.22920238971710205
SALMON,G,12,223,145,126,0.22839979827404022
SALMON,G,13,221,143,129,0.22553199529647827
SALMON,H,13,224,161,135,0.22525788843631744
WHALE,J,21,134,171,185,0.23312634229660034
WHALE,J,19,165,194,195,0.23044350743293762
WHALE,J,20,146,185,193,0.2231447994709015
WHALE,J,22,123,155,177,0.22306784987449646
WHALE,K,24,102,146,172,0.22133076190948486
GRIZZLY,I,17,192,196,189,0.20212697982788086
GRIZZLY,I,18,191,193,194,0.18836161494255066
GRIZZLY,E,5,217,125,46,0.18624407052993774
GRIZZLY,D,1,175,118,47,0.18557600677013397
GRIZZLY,E,4,218,131,42,0.18487274646759033
FLAMINGO,J,19,165,194,195,0.2295704483985901
FLAMINGO,G,14,220,142,135,0.22459113597869873
FLAMINGO,G,13,221,143,129,0.22395864129066467
FLAMINGO,F,14,217,130,129,0.22145776450634003
FLAMINGO,E,14,217,110,120,0.22104822099208832
FOX,N,5,154,184,62,0.20360329747200012
FOX,N,6,147,183,68,0.20305514335632324
FOX,N,4,161,186,60,0.20273679494857788
FOX,N,7,130,175,68,0.20154617726802826
FOX,N,8,126,173,68,0.20087455213069916
CRICKET,N,5,154,184,62,0.22975781559944153
CRICKET,N,4,161,186,60,0.22911015152931213
CRICKET,N,6,147,183,68,0.2291002869606018
CRICKET,C,9,210,75,50,0.22862723469734192
CRICKET,N,7,130,175,68,0.22841693460941315
CANARY,L,1,229,216,45,0.24598915874958038
CANARY,L,2,228,217,53,0.24552658200263977
CANARY,L,3,227,217,60,0.24454869329929352
CANARY,K,2,234,219,67,0.24405720829963684
CANARY,I,2,235,196,46,0.2440512627363205
PIG,H,15,218,165,158,0.2218959629535675
PIG,H,14,222,163,143,0.2197587937116623
PIG,G,14,220,142,135,0.2167915552854538
PIG,G,13,221,143,129,0.21573713421821594
PIG,J,19,165,194,195,0.2152857482433319
TIGER,E,3,223,136,44,0.20998939871788025
TIGER,G,3,235,169,52,0.20898079872131348
TIGER,G,4,234,169,63,0.20897772908210754
TIGER,F,4,230,160,63,0.2085048109292984
TIGER,F,3,228,158,50,0.2083488404750824
LADYBUG,C,10,213,78,66,0.20723934471607208
LADYBUG,C,11,211,78,73,0.20590412616729736
LADYBUG,B,11,207,67,54,0.20528137683868408
LADYBUG,B,10,206,66,49,0.2051161527633667
LADYBUG,C,12,210,78,76,0.20448288321495056
FROG,N,6,147,183,68,0.20013904571533203
FROG,N,5,154,184,62,0.19996599853038788
FROG,N,4,161,186,60,0.19778937101364136
FROG,N,7,130,175,68,0.19683489203453064
FROG,N,8,126,173,68,0.19582024216651917
AXOLOTL,J,19,165,194,195,0.18157163262367249
AXOLOTL,K,27,77,109,149,0.1748090386390686
AXOLOTL,J,18,180,202,194,0.17418822646141052
AXOLOTL,M,30,67,101,147,0.17406393587589264
AXOLOTL,L,28,74,106,150,0.17405401170253754
TOAD,I,17,192,196,189,0.17708449065685272
TOAD,F,6,229,154,76,0.175133615732193
TOAD,F,5,230,158,69,0.17465150356292725
TOAD,I,18,191,193,194,0.17456814646720886
TOAD,F,4,230,160,63,0.17262914776802063
LEMON,L,2,228,217,53,0.25932586193084717
LEMON,L,1,229,216,45,0.25920185446739197
LEMON,K,4,235,222,79,0.2590993642807007
LEMON,L,3,227,217,60,0.2587258815765381
LEMON,K,2,234,219,67,0.2587248980998993
LIME,N,4,161,186,60,0.2945665121078491
LIME,N,5,154,184,62,0.29451000690460205
LIME,N,3,170,189,58,0.2931182086467743
LIME,M,7,171,194,77,0.2926914095878601
LIME,N,6,147,183,68,0.29223811626434326
KIWI,N,5,154,184,62,0.24338996410369873
