word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,11,225,146,123,0.2514815330505371
SALMON,H,14,222,163,143,0.2511751651763916
SALMON,H,13,224,161,135,0.2509104013442993
SALMON,F,11,223,134,112,0.2504715025424957
SALMON,G,12,223,145,126,0.25038760900497437
WHALE,I,17,192,196,189,0.2221396267414093
WHALE,J,18,180,202,194,0.2191036194562912
WHALE,I,19,164,176,185,0.2178417146205902
WHALE,J,17,181,202,191,0.21770676970481873
WHALE,I,18,191,193,194,0.21754373610019684
GRIZZLY,A,1,82,48,27,0.22514760494232178
GRIZZLY,I,21,137,147,169,0.22479014098644257
GRIZZLY,I,20,148,161,177,0.22388288378715515
GRIZZLY,I,22,124,140,165,0.22237543761730194
GRIZZLY,G,18,185,148,162,0.22232727706432343
FLAMINGO,E,14,217,110,120,0.25414878129959106
FLAMINGO,F,14,217,130,129,0.25342077016830444
FLAMINGO,G,15,222,144,155,0.2529921531677246
FLAMINGO,F,15,218,127,144,0.2529304325580597
FLAMINGO,E,13,211,112,112,0.2515006363391876
FOX,B,6,171,61,45,0.22403353452682495
FOX,C,9,210,75,50,0.2225782871246338
FOX,C,8,205,72,45,0.2221079021692276
FOX,D,7,211,99,50,0.22152850031852722
FOX,C,7,199,74,46,0.22140392661094666
CRICKET,I,13,207,190,146,0.21106484532356262
CRICKET,I,15,204,200,166,0.21094028651714325
CRICKET,I,14,209,200,158,0.21061575412750244
CRICKET,I,18,191,193,194,0.20998497307300568
CRICKET,I,17,192,196,189,0.2098884880542755
CANARY,L,2,228,217,53,0.27246418595314026
CANARY,L,1,229,216,45,0.2722041606903076
CANARY,L,3,227,217,60,0.27204394340515137
CANARY,K,4,235,222,79,0.27178624272346497
CANARY,K,2,234,219,67,0.2715325951576233
PIG,H,15,218,165,158,0.2199403941631317
PIG,H,16,200,164,172,0.2180563360452652
PIG,H,17,192,166,175,0.21742096543312073
PIG,G,17,192,152,164,0.21668916940689087
PIG,G,16,206,150,162,0.21662986278533936
TIGER,B,6,171,61,45,0.22035500407218933
TIGER,C,8,205,72,45,0.22009190917015076
TIGER,B,7,183,61,45,0.2199762910604477
TIGER,D,7,211,99,50,0.21991798281669617
TIGER,C,7,199,74,46,0.21990758180618286
LADYBUG,B,6,171,61,45,0.21859213709831238
