word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.11873941868543625
SALMON,E,10,215,114,90,0.11808623373508453
SALMON,G,11,225,146,123,0.11754666268825531
SALMON,E,11,211,117,103,0.11728115379810333
SALMON,D,10,209,93,76,0.11679762601852417
WHALE,I,18,191,193,194,0.10579804331064224
WHALE,I,19,164,176,185,0.09798938035964966
WHALE,O,29,75,143,168,0.0970790758728981
WHALE,H,30,49,56,116,0.09696949273347855
WHALE,M,27,75,130,160,0.09695081412792206
GRIZZLY,B,1,115,71,37,0.14137989282608032
GRIZZLY,A,1,82,48,27,0.14057737588882446
GRIZZLY,C,1,143,92,43,0.13846877217292786
GRIZZLY,A,2,90,47,30,0.13661393523216248
GRIZZLY,B,2,128,70,41,0.13569018244743347
FLAMINGO,C,16,209,65,110,0.1454741209745407
FLAMINGO,B,17,207,55,102,0.1452409327030182
FLAMINGO,C,15,207,67,99,0.14469599723815918
FLAMINGO,B,16,207,57,93,0.14455780386924744
FLAMINGO,C,17,204,68,122,0.14401142299175262
FOX,D,4,202,115,45,0.13121214509010315
FOX,D,3,191,112,45,0.13104592263698578
FOX,D,5,200,104,46,0.13058596849441528
FOX,E,6,213,114,50,0.12984013557434082
FOX,D,2,188,118,47,0.12958724796772003
CRICKET,I,18,191,193,194,0.11664406210184097
CRICKET,P,1,112,140,60,0.11614496260881424
CRICKET,P,2,115,145,62,0.11605209112167358
CRICKET,I,17,192,196,189,0.11601658165454865
CRICKET,P,3,107,142,64,0.11588378250598907
CANARY,L,2,228,217,53,0.1835358440876007
CANARY,L,1,229,216,45,0.18279558420181274
CANARY,L,3,227,217,60,0.1827474981546402
CANARY,L,4,223,217,68,0.1822196990251541
CANARY,K,2,234,219,67,0.1820356547832489
PIG,I,18,191,193,194,0.11048427224159241
PIG,H,14,222,163,143,0.10698716342449188
PIG,H,13,224,161,135,0.1061362475156784
PIG,H,15,218,165,158,0.10592319071292877
PIG,G,15,222,144,155,0.10356160998344421
TIGER,E,4,218,131,42,0.12374706566333771
TIGER,E,3,223,136,44,0.12333500385284424
TIGER,D,4,202,115,45,0.1232934519648552
TIGER,D,2,188,118,47,0.1231868639588356
TIGER,E,5,217,125,46,0.12316542863845825
LADYBUG,I,18,191,193,194,0.1338636875152588
LADYBUG,A,10,205,61,45,0.1337263584136963
LADYBUG,A,11,205,61,45,0.1337263584136963
LADYBUG,B,9,202,63,44,0.13334032893180847
LADYBUG,B,10,206,66,49,0.13305962085723877
FROG,P,2,115,145,62,0.12160056084394455
FROG,O,4,132,168,64,0.12151587009429932
FROG,P,1,112,140,60,0.12143070995807648
FROG,O,5,126,166,66,0.1213650181889534
FROG,O,3,139,168,60,0.1212521493434906
AXOLOTL,I,18,191,193,194,0.12105920910835266
AXOLOTL,I,17,192,196,189,0.12016443908214569
AXOLOTL,H,17,192,166,175,0.11798065900802612
AXOLOTL,I,16,194,198,180,0.11743532866239548
AXOLOTL,H,16,200,164,172,0.11657886207103729
TOAD,I,18,191,193,194,0.11493219435214996
TOAD,I,17,192,196,189,0.11199836432933807
TOAD,I,15,204,200,166,0.11005769670009613
TOAD,I,16,194,198,180,0.10875467211008072
TOAD,I,13,207,190,146,0.10857445001602173
LEMON,L,4,223,217,68,0.17760029435157776
LEMON,L,2,228,217,53,0.17714686691761017
LEMON,L,3,227,217,60,0.17675957083702087
LEMON,M,1,211,207,48,0.17658290266990662
LEMON,M,2,208,206,51,0.17604736983776093
LIME,N,3,170,189,58,0.21008287370204926
LIME,N,4,161,186,60,0.20959532260894775
LIME,M,6,182,198,73,0.20940718054771423
LIME,N,1,180,193,51,0.20877283811569214
LIME,M,7,171,194,77,0.20876674354076385
KIWI,N,4,161,186,60,0.17219537496566772
KIWI,N,5,154,184,62,0.17182357609272003
KIWI,N,3,170,189,58,0.17179441452026367
KIWI,O,1,147,170,59,0.17109179496765137
KIWI,M,7,171,194,77,0.17084522545337677
PUMPKIN,E,5,217,125,46,0.14673906564712524
PUMPKIN,E,3,223,136,44,0.14637798070907593
PUMPKIN,E,4,218,131,42,0.14593780040740967
PUMPKIN,E,6,213,114,50,0.1442897617816925
PUMPKIN,D,4,202,115,45,0.14120815694332123
ZUCCHINI,O,4,132,168,64,0.1356261968612671
ZUCCHINI,P,2,115,145,62,0.1355966329574585
ZUCCHINI,O,3,139,168,60,0.135562002658844
ZUCCHINI,O,5,126,166,66,0.1355372965335846
ZUCCHINI,P,3,107,142,64,0.13553360104560852
GRAPE,A,25,131,58,113,0.13475742936134338
GRAPE,B,25,130,64,121,0.13297772407531738
GRAPE,B,24,137,65,122,0.13295978307724
GRAPE,A,24,142,61,120,0.13293443620204926
GRAPE,B,23,145,64,120,0.13289272785186768
CUCUMBER,N,7,130,175,68,0.15538755059242249
CUCUMBER,N,6,147,183,68,0.1553005576133728
CUCUMBER,N,8,126,173,68,0.15524643659591675
CUCUMBER,O,4,132,168,64,0.15496525168418884
CUCUMBER,O,5,126,166,66,0.15491369366645813
COCONUT,I,18,191,193,194,0.12714260816574097
COCONUT,B,1,115,71,37,0.1256338506937027
COCONUT,A,1,82,48,27,0.12491608411073685
COCONUT,C,1,143,92,43,0.12458418309688568
COCONUT,I,13,207,190,146,0.1230681762099266
EGGPLANT,C,30,85,50,118,0.1522236168384552
EGGPLANT,E,28,83,52,121,0.15214386582374573
EGGPLANT,D,29,82,52,118,0.15211966633796692
EGGPLANT,D,28,91,56,119,0.1519462615251541
EGGPLANT,C,29,95,58,123,0.15183128416538239
ASPARAGUS,O,1,147,170,59,0.14983786642551422
ASPARAGUS,O,2,144,170,60,0.1497192084789276
ASPARAGUS,O,3,139,168,60,0.1496148705482483
ASPARAGUS,P,1,112,140,60,0.14885808527469635
ASPARAGUS,P,2,115,145,62,0.14881980419158936
PEACH,H,12,227,160,127,0.17038056254386902
PEACH,H,11,230,159,119,0.17028076946735382
PEACH,G,10,227,147,113,0.1694818139076233
PEACH,H,10,235,159,109,0.16930794715881348
PEACH,H,13,224,161,135,0.16845843195915222
APPLE,N,5,154,184,62,0.10517530143260956
APPLE,N,4,161,186,60,0.10516946017742157
APPLE,I,18,191,193,194,0.1048380583524704
APPLE,M,7,171,194,77,0.10473395884037018
APPLE,N,6,147,183,68,0.10454010218381882
EGG,I,18,191,193,194,0.09190386533737183
EGG,I,12,220,198,142,0.08864396810531616
EGG,I,11,225,195,128,0.08789807558059692
EGG,I,14,209,200,158,0.08639828860759735
EGG,H,9,229,163,106,0.08601170778274536
BANANA,L,2,228,217,53,0.13953116536140442
BANANA,L,1,229,216,45,0.13904224336147308
BANANA,K,2,234,219,67,0.13846352696418762
BANANA,L,3,227,217,60,0.1383356750011444
BANANA,J,2,235,211,51,0.1380382925271988
TOMATO,A,10,205,61,45,0.15823398530483246
TOMATO,A,11,205,61,45,0.15823398530483246
TOMATO,B,10,206,66,49,0.1574910581111908
TOMATO,B,11,207,67,54,0.1573224812746048
TOMATO,B,9,202,63,44,0.1571822464466095
BEET,A,20,175,49,110,0.18246933817863464
BEET,A,18,192,50,97,0.18226797878742218
BEET,A,19,184,48,108,0.18182261288166046
BEET,A,21,168,55,115,0.181009903550148
BEET,A,17,197,53,86,0.1798996925354004
PEARL,I,17,192,196,189,0.14601579308509827
PEARL,I,15,204,200,166,0.1451861560344696
PEARL,I,14,209,200,158,0.14400999248027802
PEARL,I,18,191,193,194,0.14390790462493896
PEARL,I,13,207,190,146,0.14060229063034058
AMETHYST,A,30,97,59,117,0.1790637969970703
AMETHYST,C,27,105,59,118,0.17874446511268616
AMETHYST,D,28,91,56,119,0.1786288619041443
AMETHYST,B,30,94,58,120,0.17862701416015625
AMETHYST,B,29,100,61,121,0.1786113679409027
SAPPHIRE,H,30,49,56,116,0.17591328918933868
SAPPHIRE,I,30,48,65,124,0.1752975434064865
SAPPHIRE,J,30,59,68,123,0.17418372631072998
SAPPHIRE,H,29,59,64,124,0.17342627048492432
SAPPHIRE,I,29,62,71,129,0.17339903116226196
GOLD,G,1,221,168,33,0.20016103982925415
GOLD,I,10,228,200,119,0.2000492513179779
GOLD,I,11,225,195,128,0.19965235888957977
GOLD,I,9,231,195,106,0.19934603571891785
GOLD,F,1,220,158,32,0.19688621163368225
RUBY,A,17,197,53,86,0.1800539344549179
RUBY,B,15,205,59,81,0.17679941654205322
