word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,11,211,117,103,0.2061379998922348
SALMON,F,11,223,134,112,0.20606629550457
SALMON,E,10,215,114,90,0.20513103902339935
SALMON,F,12,219,133,119,0.20499646663665771
SALMON,G,11,225,146,123,0.20451995730400085
WHALE,I,30,48,65,124,0.18861249089241028
WHALE,J,29,67,79,135,0.18615326285362244
WHALE,K,30,65,82,135,0.18556901812553406
WHALE,I,29,62,71,129,0.18516066670417786
WHALE,H,30,49,56,116,0.18504637479782104
GRIZZLY,C,1,143,92,43,0.19669809937477112
GRIZZLY,C,2,150,87,44,0.19635948538780212
GRIZZLY,B,1,115,71,37,0.19423286616802216
GRIZZLY,B,2,128,70,41,0.19347929954528809
GRIZZLY,B,3,136,67,39,0.19102546572685242
FLAMINGO,E,15,214,104,131,0.1943608522415161
FLAMINGO,F,15,218,127,144,0.19275744259357452
FLAMINGO,C,15,207,67,99,0.19218847155570984
FLAMINGO,D,15,206,85,112,0.19149810075759888
FLAMINGO,C,16,209,65,110,0.19133563339710236
FOX,H,29,59,64,124,0.18691667914390564
FOX,F,30,51,44,98,0.18667306005954742
FOX,I,30,48,65,124,0.18661397695541382
FOX,I,29,62,71,129,0.18619588017463684
FOX,H,30,49,56,116,0.18610350787639618
CRICKET,P,13,70,136,71,0.21423938870429993
CRICKET,P,20,91,158,90,0.2136811465024948
CRICKET,O,12,78,140,69,0.21346180140972137
CRICKET,N,14,91,158,86,0.21331563591957092
CRICKET,O,17,91,158,86,0.21331563591957092
CANARY,L,1,229,216,45,0.22802531719207764
CANARY,L,2,228,217,53,0.22624488174915314
CANARY,L,3,227,217,60,0.22399960458278656
CANARY,M,1,211,207,48,0.2225416898727417
CANARY,J,2,235,211,51,0.22223424911499023
PIG,I,30,48,65,124,0.17641952633857727
PIG,J,29,67,79,135,0.1733081340789795
PIG,I,29,62,71,129,0.1731077879667282
PIG,J,30,59,68,123,0.17286689579486847
PIG,K,30,65,82,135,0.17284803092479706
TIGER,F,29,60,49,113,0.18319764733314514
TIGER,E,30,56,47,109,0.18295994400978088
TIGER,E,29,73,50,118,0.18192513287067413
TIGER,F,28,74,51,119,0.18189944326877594
TIGER,G,29,57,53,119,0.18155546486377716
LADYBUG,A,13,194,54,46,0.15898606181144714
LADYBUG,A,14,203,57,56,0.15878106653690338
LADYBUG,A,12,195,57,41,0.1578110307455063
LADYBUG,O,11,78,135,69,0.15760987997055054
LADYBUG,A,9,192,58,44,0.1573864370584488
FROG,P,20,91,158,90,0.2003052681684494
FROG,O,18,94,161,93,0.20014214515686035
FROG,P,19,87,157,85,0.20006892085075378
FROG,N,14,91,158,86,0.20005545020103455
FROG,O,17,91,158,86,0.20005545020103455
AXOLOTL,I,30,48,65,124,0.18347704410552979
AXOLOTL,J,29,67,79,135,0.18015524744987488
AXOLOTL,K,30,65,82,135,0.17948731780052185
AXOLOTL,J,30,59,68,123,0.17915776371955872
AXOLOTL,I,28,70,80,134,0.17861995100975037
TOAD,B,3,136,67,39,0.19439852237701416
TOAD,B,4,150,70,45,0.1929350346326828
TOAD,B,2,128,70,41,0.1922864019870758
TOAD,C,2,150,87,44,0.1915973722934723
TOAD,C,3,164,89,46,0.19120308756828308
LEMON,L,2,228,217,53,0.20958229899406433
LEMON,L,1,229,216,45,0.2092992663383484
LEMON,L,4,223,217,68,0.20918437838554382
LEMON,L,3,227,217,60,0.20917490124702454
LEMON,K,5,230,221,85,0.20790624618530273
LIME,N,20,104,176,110,0.22479772567749023
LIME,M,5,194,204,68,0.22322547435760498
LIME,N,17,106,167,105,0.22136139869689941
LIME,O,19,97,163,99,0.22104261815547943
LIME,N,16,103,164,100,0.22078105807304382
KIWI,M,5,194,204,68,0.19433414936065674
KIWI,N,1,180,193,51,0.1935620754957199
KIWI,N,3,170,189,58,0.19247786700725555
KIWI,M,4,202,207,62,0.19210001826286316
KIWI,N,2,178,191,54,0.19196264445781708
PUMPKIN,E,2,217,140,41,0.210988387465477
PUMPKIN,E,4,218,131,42,0.2100297063589096
PUMPKIN,E,3,223,136,44,0.20954138040542603
