word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,10,215,114,90,0.06019942834973335
SALMON,F,11,223,134,112,0.060031697154045105
SALMON,F,10,220,130,98,0.059846874326467514
SALMON,D,10,209,93,76,0.05956944078207016
SALMON,G,10,227,147,113,0.0592307485640049
WHALE,I,18,191,193,194,0.04914010316133499
WHALE,N,26,82,161,166,0.04784321412444115
WHALE,P,29,82,157,165,0.04779798910021782
WHALE,O,28,80,153,163,0.04775933548808098
WHALE,M,24,93,172,174,0.04757240042090416
GRIZZLY,B,1,115,71,37,0.05225350335240364
GRIZZLY,A,1,82,48,27,0.051896218210458755
GRIZZLY,A,2,90,47,30,0.050319500267505646
GRIZZLY,C,1,143,92,43,0.04973211511969566
GRIZZLY,B,2,128,70,41,0.049392737448215485
FLAMINGO,E,15,214,104,131,0.07774041593074799
FLAMINGO,C,16,209,65,110,0.07722553610801697
FLAMINGO,E,14,217,110,120,0.07701425999403
FLAMINGO,D,15,206,85,112,0.07697762548923492
FLAMINGO,D,16,207,85,124,0.076945461332798
FOX,D,6,202,97,45,0.05038490891456604
FOX,I,18,191,193,194,0.050227243453264236
FOX,D,5,200,104,46,0.05008436739444733
FOX,D,8,205,95,49,0.04998255521059036
FOX,D,7,211,99,50,0.04987907037138939
CRICKET,N,8,126,173,68,0.06072214990854263
CRICKET,N,7,130,175,68,0.0607004351913929
CRICKET,O,14,77,150,66,0.060682207345962524
CRICKET,P,17,81,153,68,0.06062103435397148
CRICKET,N,9,116,167,70,0.0605408176779747
CANARY,L,3,227,217,60,0.0851207822561264
CANARY,L,2,228,217,53,0.0850832462310791
CANARY,K,5,230,221,85,0.08505213260650635
CANARY,L,5,226,214,80,0.08500191569328308
CANARY,K,1,222,209,60,0.08497819304466248
PIG,I,18,191,193,194,0.0448928028345108
PIG,G,15,222,144,155,0.044473178684711456
PIG,E,14,217,110,120,0.04433862119913101
PIG,F,15,218,127,144,0.04432334750890732
PIG,G,14,220,142,135,0.04421279951930046
TIGER,E,5,217,125,46,0.05218268185853958
TIGER,E,3,223,136,44,0.052059024572372437
TIGER,E,4,218,131,42,0.0520525798201561
TIGER,D,4,202,115,45,0.051779769361019135
TIGER,E,6,213,114,50,0.051718879491090775
LADYBUG,A,15,205,59,66,0.05739346146583557
LADYBUG,A,14,203,57,56,0.05737544596195221
LADYBUG,B,13,201,60,63,0.05717584490776062
LADYBUG,B,12,209,65,59,0.057052649557590485
LADYBUG,B,14,196,58,67,0.056670576333999634
FROG,N,7,130,175,68,0.06255055218935013
FROG,N,8,126,173,68,0.06252363324165344
FROG,O,5,126,166,66,0.06211750954389572
FROG,M,9,145,182,83,0.062069736421108246
FROG,N,6,147,183,68,0.062048036605119705
AXOLOTL,I,18,191,193,194,0.03522321209311485
AXOLOTL,E,14,217,110,120,0.03227268159389496
AXOLOTL,B,17,207,55,102,0.03226105496287346
AXOLOTL,E,15,214,104,131,0.032248497009277344
AXOLOTL,C,16,209,65,110,0.03220386803150177
TOAD,I,15,204,200,166,0.04712553694844246
TOAD,I,18,191,193,194,0.04692437872290611
TOAD,I,14,209,200,158,0.04659952223300934
TOAD,I,13,207,190,146,0.04565349966287613
TOAD,I,16,194,198,180,0.04409702122211456
LEMON,K,6,227,220,95,0.10750088095664978
LEMON,K,7,221,217,108,0.10689687728881836
LEMON,L,4,223,217,68,0.10679750889539719
LEMON,K,5,230,221,85,0.10678595304489136
LEMON,L,6,215,214,82,0.10646310448646545
LIME,N,3,170,189,58,0.12680552899837494
LIME,M,6,182,198,73,0.12662816047668457
LIME,N,4,161,186,60,0.12658953666687012
LIME,M,7,171,194,77,0.12648357450962067
LIME,N,1,180,193,51,0.12627416849136353
KIWI,M,7,171,194,77,0.0930866003036499
KIWI,N,4,161,186,60,0.09275751560926437
KIWI,M,8,158,189,81,0.09256590157747269
KIWI,N,5,154,184,62,0.09255188703536987
