word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.3262866139411926
SALMON,G,11,225,146,123,0.32566511631011963
SALMON,G,12,223,145,126,0.32535016536712646
SALMON,F,12,219,133,119,0.32530832290649414
SALMON,G,13,221,143,129,0.32469767332077026
WHALE,I,30,48,65,124,0.3255157470703125
WHALE,M,30,67,101,147,0.32551032304763794
WHALE,L,29,73,99,146,0.3254408836364746
WHALE,L,28,74,106,150,0.32524916529655457
WHALE,K,28,68,91,135,0.32523953914642334
GRIZZLY,A,1,82,48,27,0.3178287446498871
GRIZZLY,A,2,90,47,30,0.31472304463386536
GRIZZLY,B,1,115,71,37,0.313898503780365
GRIZZLY,C,1,143,92,43,0.31092962622642517
GRIZZLY,B,2,128,70,41,0.30966344475746155
FLAMINGO,E,14,217,110,120,0.35388654470443726
FLAMINGO,E,15,214,104,131,0.35319745540618896
FLAMINGO,F,15,218,127,144,0.352378785610199
FLAMINGO,D,15,206,85,112,0.35134148597717285
FLAMINGO,G,15,222,144,155,0.3513316810131073
FOX,C,9,210,75,50,0.3264163136482239
FOX,C,8,205,72,45,0.326158344745636
FOX,B,9,202,63,44,0.3257184624671936
FOX,A,10,205,61,45,0.32556599378585815
FOX,A,11,205,61,45,0.32556599378585815
CRICKET,O,14,77,150,66,0.32301008701324463
CRICKET,P,15,70,145,67,0.3230080008506775
CRICKET,P,17,81,153,68,0.32267969846725464
CRICKET,P,16,78,152,70,0.3226160407066345
CRICKET,O,15,81,153,73,0.32198992371559143
CANARY,L,1,229,216,45,0.3529110550880432
CANARY,L,2,228,217,53,0.35248517990112305
CANARY,L,3,227,217,60,0.35197746753692627
CANARY,K,2,234,219,67,0.35165971517562866
CANARY,J,2,235,211,51,0.3514021337032318
PIG,G,15,222,144,155,0.3180924654006958
PIG,F,15,218,127,144,0.3179243206977844
PIG,E,15,214,104,131,0.3175075948238373
PIG,E,14,217,110,120,0.31641334295272827
PIG,D,16,207,85,124,0.31564125418663025
TIGER,F,4,230,160,63,0.3200966715812683
TIGER,F,5,230,158,69,0.3200882077217102
TIGER,G,3,235,169,52,0.3199310898780823
TIGER,F,3,228,158,50,0.3198450803756714
TIGER,G,4,234,169,63,0.319807231426239
LADYBUG,B,12,209,65,59,0.33208081126213074
LADYBUG,A,10,205,61,45,0.3314209580421448
LADYBUG,A,11,205,61,45,0.3314209580421448
LADYBUG,A,14,203,57,56,0.33111897110939026
LADYBUG,B,11,207,67,54,0.3311004638671875
FROG,N,7,130,175,68,0.3339700996875763
FROG,N,8,126,173,68,0.33395764231681824
FROG,N,6,147,183,68,0.33362695574760437
FROG,N,9,116,167,70,0.33311739563941956
FROG,N,5,154,184,62,0.33309343457221985
AXOLOTL,C,16,209,65,110,0.3117600679397583
AXOLOTL,C,17,204,68,122,0.3116913139820099
AXOLOTL,E,15,214,104,131,0.3116687536239624
AXOLOTL,D,16,207,85,124,0.31124380230903625
AXOLOTL,F,15,218,127,144,0.31085726618766785
TOAD,A,1,82,48,27,0.29781246185302734
TOAD,P,17,81,153,68,0.29593369364738464
TOAD,O,14,77,150,66,0.295685350894928
TOAD,P,16,78,152,70,0.2955637574195862
TOAD,O,15,81,153,73,0.29503458738327026
LEMON,K,5,230,221,85,0.34704679250717163
LEMON,K,6,227,220,95,0.34678226709365845
LEMON,K,4,235,222,79,0.3466227054595947
LEMON,L,4,223,217,68,0.3462134599685669
LEMON,J,7,238,220,101,0.345892071723938
LIME,M,5,194,204,68,0.3677521347999573
LIME,N,1,180,193,51,0.36720842123031616
LIME,N,4,161,186,60,0.3671191334724426
LIME,N,5,154,184,62,0.36700165271759033
LIME,N,3,170,189,58,0.3669484257698059
KIWI,N,5,154,184,62,0.3437963128089905
KIWI,N,4,161,186,60,0.3437322974205017
KIWI,N,6,147,183,68,0.3433416485786438
KIWI,N,3,170,189,58,0.3433268666267395
KIWI,M,7,171,194,77,0.34261608123779297
PUMPKIN,E,3,223,136,44,0.347247838973999
PUMPKIN,E,4,218,131,42,0.3471360206604004
PUMPKIN,E,5,217,125,46,0.34654513001441956
PUMPKIN,E,2,217,140,41,0.3458954691886902
PUMPKIN,F,6,229,154,76,0.34548258781433105
ZUCCHINI,P,17,81,153,68,0.3149729371070862
ZUCCHINI,O,15,81,153,73,0.3148488998413086
ZUCCHINI,P,16,78,152,70,0.3148268461227417
ZUCCHINI,P,18,83,155,77,0.3148183822631836
ZUCCHINI,O,14,77,150,66,0.3148093819618225
GRAPE,B,27,111,59,115,0.35013628005981445
GRAPE,D,25,109,64,118,0.34992724657058716
GRAPE,A,28,116,62,121,0.3498799204826355
GRAPE,A,27,119,61,121,0.34987279772758484
GRAPE,B,26,122,62,121,0.34985625743865967
CUCUMBER,M,12,124,172,97,0.3262556195259094
CUCUMBER,M,11,128,174,91,0.32624998688697815
CUCUMBER,N,13,95,158,79,0.3259280323982239
CUCUMBER,N,20,104,176,110,0.32589560747146606
CUCUMBER,N,14,91,158,86,0.3256635069847107
COCONUT,A,1,82,48,27,0.31303030252456665
COCONUT,B,1,115,71,37,0.31137144565582275
COCONUT,N,6,147,183,68,0.31081289052963257
COCONUT,N,7,130,175,68,0.3106916546821594
COCONUT,M,8,158,189,81,0.31062179803848267
EGGPLANT,D,30,68,48,110,0.3355235755443573
EGGPLANT,D,29,82,52,118,0.3345709443092346
EGGPLANT,A,30,97,59,117,0.33455032110214233
EGGPLANT,D,28,91,56,119,0.33445626497268677
EGGPLANT,C,30,85,50,118,0.334311306476593
ASPARAGUS,M,7,171,194,77,0.31260138750076294
ASPARAGUS,M,6,182,198,73,0.3124564588069916
ASPARAGUS,L,8,185,199,94,0.3123534917831421
ASPARAGUS,M,8,158,189,81,0.31232768297195435
ASPARAGUS,N,6,147,183,68,0.31208372116088867
PEACH,G,11,225,146,123,0.33855825662612915
PEACH,F,11,223,134,112,0.33833402395248413
PEACH,H,10,235,159,109,0.33829230070114136
PEACH,G,10,227,147,113,0.3377264738082886
PEACH,G,12,223,145,126,0.3377106785774231
APPLE,A,14,203,57,56,0.32922494411468506
APPLE,B,12,209,65,59,0.329104483127594
APPLE,A,15,205,59,66,0.3290098011493683
APPLE,B,13,201,60,63,0.3287501931190491
APPLE,A,13,194,54,46,0.3285999000072479
EGG,J,7,238,220,101,0.3215498626232147
EGG,J,6,240,218,93,0.32140612602233887
EGG,J,5,238,217,81,0.32074683904647827
EGG,K,5,230,221,85,0.32062220573425293
EGG,K,4,235,222,79,0.3205527663230896
BANANA,J,6,240,218,93,0.34965503215789795
BANANA,J,7,238,220,101,0.34964072704315186
BANANA,K,4,235,222,79,0.34954068064689636
BANANA,K,5,230,221,85,0.349167138338089
BANANA,J,5,238,217,81,0.34906160831451416
TOMATO,A,10,205,61,45,0.3338969647884369
TOMATO,A,11,205,61,45,0.3338969647884369
TOMATO,B,11,207,67,54,0.33367326855659485
TOMATO,B,10,206,66,49,0.3335915207862854
TOMATO,C,10,213,78,66,0.3335837125778198
BEET,A,20,175,49,110,0.35154008865356445
BEET,A,21,168,55,115,0.35099494457244873
BEET,A,22,159,58,117,0.3493815064430237
BEET,A,19,184,48,108,0.3492284417152405
BEET,A,23,152,59,116,0.3478641211986542
PEARL,I,14,209,200,158,0.31890571117401123
PEARL,I,12,220,198,142,0.31885600090026855
PEARL,I,13,207,190,146,0.31776344776153564
PEARL,H,16,200,164,172,0.3175218999385834
PEARL,H,15,218,165,158,0.31742286682128906
AMETHYST,A,30,97,59,117,0.35490882396698
AMETHYST,D,28,91,56,119,0.35484543442726135
AMETHYST,B,30,94,58,120,0.3548373579978943
AMETHYST,B,29,100,61,121,0.35481691360473633
AMETHYST,C,28,102,62,123,0.3547637164592743
SAPPHIRE,I,30,48,65,124,0.34156978130340576
SAPPHIRE,H,30,49,56,116,0.33997464179992676
