word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,N,30,69,114,155,0.31107237935066223
SALMON,M,29,72,113,155,0.3095160722732544
SALMON,C,11,211,78,73,0.3087899684906006
SALMON,C,12,210,78,76,0.30863356590270996
SALMON,G,11,225,146,123,0.307632714509964
WHALE,H,30,49,56,116,0.3043327033519745
WHALE,H,29,59,64,124,0.30020955204963684
WHALE,N,30,69,114,155,0.29885512590408325
WHALE,J,30,59,68,123,0.298453152179718
WHALE,M,29,72,113,155,0.29810625314712524
GRIZZLY,N,30,69,114,155,0.29957661032676697
GRIZZLY,M,30,67,101,147,0.2991926074028015
GRIZZLY,M,29,72,113,155,0.29660147428512573
GRIZZLY,C,12,210,78,76,0.29432010650634766
GRIZZLY,C,11,211,78,73,0.29382839798927307
FLAMINGO,E,15,214,104,131,0.3327781558036804
FLAMINGO,F,15,218,127,144,0.3304770886898041
FLAMINGO,G,15,222,144,155,0.3297041058540344
FLAMINGO,E,14,217,110,120,0.32957762479782104
FLAMINGO,C,16,209,65,110,0.32849806547164917
FOX,M,4,202,207,62,0.31044331192970276
FOX,M,3,206,206,55,0.3093011975288391
FOX,M,5,194,204,68,0.3092634379863739
FOX,M,30,67,101,147,0.309122771024704
FOX,M,2,208,206,51,0.3077790141105652
CRICKET,P,17,81,153,68,0.33700424432754517
CRICKET,O,14,77,150,66,0.3368145823478699
CRICKET,P,16,78,152,70,0.3366250991821289
CRICKET,O,15,81,153,73,0.335587739944458
CRICKET,P,15,70,145,67,0.33547747135162354
CANARY,L,4,223,217,68,0.34278953075408936
CANARY,L,6,215,214,82,0.34270429611206055
CANARY,M,1,211,207,48,0.34087997674942017
CANARY,K,6,227,220,95,0.34065690636634827
CANARY,M,2,208,206,51,0.34039005637168884
PIG,G,15,222,144,155,0.29937246441841125
PIG,C,13,207,75,83,0.2965374290943146
PIG,F,15,218,127,144,0.2953643500804901
PIG,H,15,218,165,158,0.2943757176399231
PIG,C,12,210,78,76,0.2920754551887512
TIGER,I,17,192,196,189,0.30615633726119995
TIGER,N,30,69,114,155,0.3012593388557434
TIGER,I,16,194,198,180,0.30082452297210693
TIGER,M,29,72,113,155,0.2989649772644043
TIGER,J,18,180,202,194,0.2987312078475952
LADYBUG,M,29,72,113,155,0.3139786124229431
LADYBUG,M,30,67,101,147,0.31377503275871277
LADYBUG,N,30,69,114,155,0.312640905380249
LADYBUG,L,28,74,106,150,0.31010115146636963
LADYBUG,K,27,77,109,149,0.3088819980621338
FROG,P,17,81,153,68,0.29786866903305054
FROG,O,14,77,150,66,0.29697269201278687
FROG,P,16,78,152,70,0.2967657446861267
FROG,O,15,81,153,73,0.2947060465812683
FROG,P,18,83,155,77,0.29380133748054504
AXOLOTL,J,21,134,171,185,0.31309792399406433
AXOLOTL,J,20,146,185,193,0.30706343054771423
AXOLOTL,J,19,165,194,195,0.301755428314209
AXOLOTL,K,23,111,164,184,0.2971833348274231
AXOLOTL,J,22,123,155,177,0.2916242182254791
TOAD,J,21,134,171,185,0.2836769223213196
TOAD,I,18,191,193,194,0.28111106157302856
TOAD,N,30,69,114,155,0.28033190965652466
TOAD,M,29,72,113,155,0.27839186787605286
TOAD,C,11,211,78,73,0.2783396542072296
LEMON,L,4,223,217,68,0.359971284866333
LEMON,L,3,227,217,60,0.35932427644729614
LEMON,L,2,228,217,53,0.35918885469436646
LEMON,M,1,211,207,48,0.35803866386413574
LEMON,L,1,229,216,45,0.35779401659965515
LIME,M,5,194,204,68,0.41340070962905884
LIME,M,6,182,198,73,0.4122452139854431
LIME,M,7,171,194,77,0.41188284754753113
LIME,N,1,180,193,51,0.4118262529373169
LIME,M,4,202,207,62,0.4110076427459717
KIWI,M,7,171,194,77,0.3565230369567871
KIWI,M,6,182,198,73,0.35628408193588257
KIWI,N,3,170,189,58,0.35492733120918274
KIWI,M,8,158,189,81,0.35465890169143677
KIWI,N,4,161,186,60,0.3545179069042206
PUMPKIN,E,3,223,136,44,0.3546338677406311
