word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,12,211,111,104,-0.02532554604113102
SALMON,E,13,211,112,112,-0.026145193725824356
SALMON,D,12,207,96,91,-0.028132500126957893
SALMON,E,11,211,117,103,-0.028228767216205597
SALMON,F,12,219,133,119,-0.0282662995159626
WHALE,M,25,86,163,179,-0.0538112111389637
WHALE,L,23,101,176,189,-0.05393298342823982
WHALE,N,26,82,161,166,-0.053979143500328064
WHALE,P,29,82,157,165,-0.054244980216026306
WHALE,M,24,93,172,174,-0.054431308060884476
GRIZZLY,N,1,180,193,51,0.03479326516389847
GRIZZLY,N,2,178,191,54,0.03472599387168884
GRIZZLY,N,3,170,189,58,0.03469080477952957
GRIZZLY,N,4,161,186,60,0.034457892179489136
GRIZZLY,N,5,154,184,62,0.03420010581612587
FLAMINGO,E,14,217,110,120,-0.0035261986777186394
FLAMINGO,F,14,217,130,129,-0.004785242490470409
FLAMINGO,E,13,211,112,112,-0.004919404163956642
FLAMINGO,G,14,220,142,135,-0.005842899903655052
FLAMINGO,E,12,211,111,104,-0.006274236366152763
FOX,A,10,205,61,45,-0.006585533730685711
FOX,A,11,205,61,45,-0.006585533730685711
FOX,B,9,202,63,44,-0.00692884624004364
FOX,C,8,205,72,45,-0.0069786561653018
FOX,C,9,210,75,50,-0.007117364555597305
CRICKET,P,14,70,138,69,0.014347974210977554
CRICKET,P,15,70,145,67,0.014310606755316257
CRICKET,P,13,70,136,71,0.014152624644339085
CRICKET,O,12,78,140,69,0.014150723814964294
CRICKET,O,14,77,150,66,0.014056072570383549
CANARY,C,1,143,92,43,-0.010966531932353973
CANARY,B,1,115,71,37,-0.01170354150235653
CANARY,C,2,150,87,44,-0.01258915290236473
CANARY,B,2,128,70,41,-0.012692952528595924
CANARY,B,3,136,67,39,-0.014923745766282082
PIG,G,15,222,144,155,-0.029224468395113945
PIG,F,15,218,127,144,-0.02946985885500908
PIG,E,15,214,104,131,-0.030855201184749603
PIG,E,16,205,110,140,-0.03247398883104324
PIG,E,14,217,110,120,-0.0328364297747612
TIGER,E,3,223,136,44,-0.03483721613883972
TIGER,F,2,230,162,42,-0.03487188369035721
TIGER,E,4,218,131,42,-0.03533525764942169
TIGER,E,2,217,140,41,-0.0355105921626091
TIGER,G,3,235,169,52,-0.035989273339509964
LADYBUG,B,18,199,54,115,-0.004577509127557278
LADYBUG,C,17,204,68,122,-0.0050541553646326065
LADYBUG,B,19,190,61,118,-0.005952495150268078
LADYBUG,A,19,184,48,108,-0.006763570010662079
LADYBUG,C,16,209,65,110,-0.006782565265893936
FROG,N,11,100,157,71,0.02283930778503418
FROG,N,10,106,159,69,0.022766083478927612
FROG,P,17,81,153,68,0.02268599160015583
FROG,N,9,116,167,70,0.022624773904681206
FROG,N,12,97,156,76,0.02258860506117344
AXOLOTL,F,30,51,44,98,0.030635245144367218
AXOLOTL,E,30,56,47,109,0.02930174022912979
AXOLOTL,D,30,68,48,110,0.029203608632087708
AXOLOTL,G,30,51,47,105,0.028826666995882988
AXOLOTL,F,29,60,49,113,0.0286746583878994
TOAD,I,18,191,193,194,-0.013919327408075333
TOAD,C,2,150,87,44,-0.014893140643835068
TOAD,I,19,164,176,185,-0.0162831898778677
TOAD,C,1,143,92,43,-0.016610037535429
TOAD,C,3,164,89,46,-0.016638945788145065
LEMON,K,7,221,217,108,0.057715337723493576
LEMON,K,6,227,220,95,0.05675841122865677
LEMON,L,6,215,214,82,0.055899929255247116
LEMON,L,4,223,217,68,0.05546431615948677
LEMON,K,5,230,221,85,0.05507370084524155
LIME,M,4,202,207,62,0.059934329241514206
LIME,L,7,201,207,90,0.059072572737932205
LIME,M,5,194,204,68,0.05825965851545334
LIME,L,6,215,214,82,0.05823216959834099
LIME,K,8,214,213,110,0.058099471032619476
KIWI,M,5,194,204,68,-0.031326062977313995
KIWI,M,4,202,207,62,-0.03159335255622864
KIWI,N,1,180,193,51,-0.031998954713344574
KIWI,N,2,178,191,54,-0.03230536729097366
KIWI,L,7,201,207,90,-0.03248842433094978
PUMPKIN,C,3,164,89,46,0.020435187965631485
PUMPKIN,B,3,136,67,39,0.019865132868289948
PUMPKIN,C,2,150,87,44,0.01984628103673458
PUMPKIN,B,4,150,70,45,0.019340991973876953
PUMPKIN,D,3,191,112,45,0.019324585795402527
