word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,D,1,175,118,47,0.1716901808977127
SALMON,E,1,203,141,42,0.1701759397983551
SALMON,C,1,143,92,43,0.1696682870388031
SALMON,D,2,188,118,47,0.16961495578289032
SALMON,N,3,170,189,58,0.16950133442878723
WHALE,I,18,191,193,194,0.17163005471229553
WHALE,A,1,82,48,27,0.1709972470998764
WHALE,I,25,88,101,141,0.1708499640226364
WHALE,I,24,103,115,151,0.1707659810781479
WHALE,I,26,82,95,142,0.17022138833999634
GRIZZLY,A,1,82,48,27,0.1411227583885193
GRIZZLY,B,1,115,71,37,0.140171080827713
GRIZZLY,C,1,143,92,43,0.1399529129266739
GRIZZLY,P,1,112,140,60,0.13897758722305298
GRIZZLY,P,2,115,145,62,0.1389015018939972
FLAMINGO,E,28,83,52,121,0.12111347913742065
FLAMINGO,C,30,85,50,118,0.12110523879528046
FLAMINGO,C,29,95,58,123,0.12086954712867737
FLAMINGO,A,27,119,61,121,0.12043377757072449
FLAMINGO,D,29,82,52,118,0.12039051204919815
FOX,E,3,223,136,44,0.2263433188199997
FOX,F,6,229,154,76,0.22621150314807892
FOX,E,4,218,131,42,0.2260950207710266
FOX,E,5,217,125,46,0.22554457187652588
FOX,E,2,217,140,41,0.22526296973228455
CRICKET,A,6,130,45,39,0.16346502304077148
CRICKET,A,7,143,48,41,0.1632094830274582
CRICKET,A,13,194,54,46,0.16302672028541565
CRICKET,A,8,165,53,45,0.16300281882286072
CRICKET,A,5,124,45,38,0.16289925575256348
CANARY,G,30,51,47,105,0.19866570830345154
CANARY,F,30,51,44,98,0.19852420687675476
CANARY,H,30,49,56,116,0.19830431044101715
CANARY,E,30,56,47,109,0.19808140397071838
CANARY,G,29,57,53,119,0.1979280412197113
PIG,D,25,109,64,118,0.1860770583152771
PIG,E,25,106,67,121,0.18601101636886597
PIG,F,20,152,110,146,0.18600448966026306
PIG,C,27,105,59,118,0.18592029809951782
PIG,F,19,166,119,148,0.1859063059091568
TIGER,E,1,203,141,42,0.17436589300632477
TIGER,D,1,175,118,47,0.17282049357891083
TIGER,E,2,217,140,41,0.17267684638500214
TIGER,G,6,228,159,82,0.17253611981868744
TIGER,F,6,229,154,76,0.1721985638141632
LADYBUG,A,10,205,61,45,0.15787628293037415
LADYBUG,A,11,205,61,45,0.15787628293037415
LADYBUG,B,9,202,63,44,0.15750357508659363
LADYBUG,B,10,206,66,49,0.157383993268013
LADYBUG,A,12,195,57,41,0.15709075331687927
FROG,D,1,175,118,47,0.23405992984771729
FROG,E,1,203,141,42,0.23276342451572418
FROG,D,2,188,118,47,0.2327050119638443
FROG,D,3,191,112,45,0.2312069535255432
FROG,C,1,143,92,43,0.23057298362255096
AXOLOTL,P,11,63,120,66,0.15189974009990692
AXOLOTL,P,10,65,118,66,0.15188899636268616
AXOLOTL,P,9,70,126,68,0.1513856053352356
AXOLOTL,O,14,77,150,66,0.1510915756225586
AXOLOTL,P,15,70,145,67,0.15105944871902466
TOAD,A,1,82,48,27,0.10547813773155212
TOAD,C,1,143,92,43,0.10543893277645111
TOAD,D,1,175,118,47,0.10536313056945801
TOAD,D,2,188,118,47,0.10438943654298782
TOAD,C,2,150,87,44,0.10384199768304825
LEMON,L,2,228,217,53,0.2209596186876297
