word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,E,10,215,114,90,0.10292135924100876
SALMON,E,9,212,109,77,0.1024492084980011
SALMON,F,10,220,130,98,0.10197758674621582
SALMON,C,5,180,80,46,0.1018572598695755
SALMON,E,8,211,105,66,0.10180459171533585
WHALE,H,30,49,56,116,0.22242684662342072
WHALE,G,30,51,47,105,0.21972671151161194
WHALE,H,29,59,64,124,0.21928685903549194
WHALE,G,29,57,53,119,0.21740898489952087
WHALE,F,30,51,44,98,0.2172500044107437
GRIZZLY,I,17,192,196,189,0.1504414975643158
GRIZZLY,I,16,194,198,180,0.14400127530097961
GRIZZLY,J,14,190,196,156,0.13613809645175934
GRIZZLY,J,16,187,201,178,0.1360284686088562
GRIZZLY,P,9,70,126,68,0.1357761025428772
FLAMINGO,E,14,217,110,120,0.1302846521139145
FLAMINGO,F,14,217,130,129,0.12869343161582947
FLAMINGO,F,15,218,127,144,0.12741312384605408
FLAMINGO,G,15,222,144,155,0.1272277534008026
FLAMINGO,E,15,214,104,131,0.12720701098442078
FOX,P,11,63,120,66,0.11879114806652069
FOX,P,10,65,118,66,0.11795990914106369
FOX,P,12,67,127,70,0.11764256656169891
FOX,P,13,70,136,71,0.11651653051376343
FOX,P,9,70,126,68,0.11642375588417053
CRICKET,O,18,94,161,93,0.12338542938232422
CRICKET,P,20,91,158,90,0.12326347082853317
CRICKET,P,19,87,157,85,0.12316389381885529
CRICKET,N,14,91,158,86,0.12315601110458374
CRICKET,O,17,91,158,86,0.12315601110458374
CANARY,A,4,109,44,35,0.11898662149906158
CANARY,A,5,124,45,38,0.1179804876446724
CANARY,A,3,99,43,32,0.11782456189393997
CANARY,A,6,130,45,39,0.11698402464389801
CANARY,A,7,143,48,41,0.11456942558288574
PIG,G,16,206,150,162,0.15040621161460876
PIG,G,15,222,144,155,0.15022021532058716
PIG,F,15,218,127,144,0.1489121913909912
PIG,F,16,202,130,150,0.14867226779460907
PIG,E,16,205,110,140,0.1484994888305664
TIGER,P,11,63,120,66,0.12732857465744019
TIGER,P,10,65,118,66,0.1270797997713089
TIGER,P,12,67,127,70,0.12513747811317444
TIGER,P,9,70,126,68,0.12357628345489502
TIGER,D,7,211,99,50,0.12026499956846237
LADYBUG,G,16,206,150,162,0.17831598222255707
LADYBUG,G,17,192,152,164,0.17818981409072876
LADYBUG,G,18,185,148,162,0.17753928899765015
LADYBUG,H,16,200,164,172,0.17740647494792938
LADYBUG,F,17,189,129,153,0.17735549807548523
FROG,P,15,70,145,67,0.12966783344745636
FROG,P,14,70,138,69,0.1291908621788025
FROG,P,13,70,136,71,0.12888844311237335
FROG,O,13,78,147,70,0.12846946716308594
FROG,P,16,78,152,70,0.12815433740615845
AXOLOTL,G,29,57,53,119,0.17755848169326782
AXOLOTL,H,30,49,56,116,0.17749781906604767
AXOLOTL,H,29,59,64,124,0.17723554372787476
AXOLOTL,I,30,48,65,124,0.17634189128875732
AXOLOTL,G,30,51,47,105,0.17607927322387695
TOAD,P,15,70,145,67,0.08062547445297241
TOAD,O,14,77,150,66,0.07945626974105835
TOAD,P,16,78,152,70,0.07921098172664642
TOAD,P,14,70,138,69,0.07890468090772629
TOAD,O,13,78,147,70,0.07857130467891693
LEMON,K,4,235,222,79,0.23292577266693115
LEMON,K,2,234,219,67,0.2319059669971466
LEMON,K,3,234,219,71,0.23181326687335968
LEMON,K,5,230,221,85,0.23163101077079773
LEMON,L,1,229,216,45,0.2315700650215149
LIME,K,7,221,217,108,0.22778543829917908
LIME,K,8,214,213,110,0.22511249780654907
LIME,K,6,227,220,95,0.2248600870370865
LIME,L,6,215,214,82,0.22445008158683777
LIME,L,4,223,217,68,0.22203364968299866
