word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,10,227,147,113,0.262496680021286
SALMON,F,10,220,130,98,0.2619115114212036
SALMON,F,11,223,134,112,0.261544793844223
SALMON,F,9,219,128,88,0.26086246967315674
SALMON,G,11,225,146,123,0.26082754135131836
WHALE,J,21,134,171,185,0.2505245506763458
WHALE,J,20,146,185,193,0.24984174966812134
WHALE,J,22,123,155,177,0.24921543896198273
WHALE,K,20,144,191,190,0.24869653582572937
WHALE,K,24,102,146,172,0.2485983520746231
GRIZZLY,D,1,175,118,47,0.2359064817428589
GRIZZLY,E,1,203,141,42,0.23589760065078735
GRIZZLY,D,2,188,118,47,0.2356521487236023
GRIZZLY,D,3,191,112,45,0.23492106795310974
GRIZZLY,C,3,164,89,46,0.2344082146883011
FLAMINGO,G,11,225,146,123,0.2576155960559845
FLAMINGO,F,11,223,134,112,0.2574436366558075
FLAMINGO,G,12,223,145,126,0.25743353366851807
FLAMINGO,F,12,219,133,119,0.25733911991119385
FLAMINGO,G,13,221,143,129,0.2570796012878418
FOX,E,6,213,114,50,0.25516265630722046
FOX,E,7,212,113,63,0.2549523115158081
FOX,E,5,217,125,46,0.25474071502685547
FOX,D,5,200,104,46,0.25459539890289307
FOX,D,6,202,97,45,0.2543407678604126
CRICKET,P,7,81,133,67,0.243057519197464
CRICKET,P,8,77,130,68,0.24302510917186737
CRICKET,O,11,78,135,69,0.24297155439853668
CRICKET,O,10,83,138,68,0.2428176999092102
CRICKET,N,16,103,164,100,0.24263891577720642
CANARY,L,5,226,214,80,0.2785720229148865
CANARY,I,1,225,191,32,0.27828946709632874
CANARY,J,1,224,203,44,0.27783575654029846
CANARY,K,6,227,220,95,0.2776898443698883
CANARY,K,1,222,209,60,0.2776449918746948
PIG,G,15,222,144,155,0.2271283119916916
PIG,H,15,218,165,158,0.22557152807712555
PIG,F,15,218,127,144,0.2254561334848404
PIG,G,14,220,142,135,0.22518593072891235
PIG,F,14,217,130,129,0.22515475749969482
TIGER,D,6,202,97,45,0.25027740001678467
TIGER,E,6,213,114,50,0.2502096891403198
TIGER,E,7,212,113,63,0.24988411366939545
TIGER,D,8,205,95,49,0.2496359944343567
TIGER,D,5,200,104,46,0.24962493777275085
LADYBUG,C,6,188,76,47,0.2423236072063446
LADYBUG,C,7,199,74,46,0.24206122756004333
LADYBUG,B,7,183,61,45,0.24179242551326752
LADYBUG,D,9,206,89,63,0.24131330847740173
LADYBUG,B,6,171,61,45,0.2410590797662735
FROG,P,7,81,133,67,0.2603124976158142
FROG,P,6,88,138,67,0.26024702191352844
FROG,O,10,83,138,68,0.2601758539676666
FROG,O,11,78,135,69,0.2599300146102905
FROG,P,8,77,130,68,0.2599020004272461
AXOLOTL,E,13,211,112,112,0.23962309956550598
AXOLOTL,F,14,217,130,129,0.23930220305919647
AXOLOTL,F,12,219,133,119,0.23914995789527893
AXOLOTL,F,13,213,130,122,0.23901565372943878
AXOLOTL,E,12,211,111,104,0.23898589611053467
TOAD,C,4,170,82,47,0.249188631772995
TOAD,C,3,164,89,46,0.2491772323846817
TOAD,B,4,150,70,45,0.24820417165756226
TOAD,F,8,215,132,84,0.2481619268655777
TOAD,B,3,136,67,39,0.24787968397140503
LEMON,K,6,227,220,95,0.2823892831802368
LEMON,K,5,230,221,85,0.28232547640800476
LEMON,J,7,238,220,101,0.2817668318748474
LEMON,L,5,226,214,80,0.28171807527542114
LEMON,K,4,235,222,79,0.28164443373680115
LIME,N,1,180,193,51,0.28430187702178955
LIME,M,5,194,204,68,0.283956378698349
LIME,N,2,178,191,54,0.28345388174057007
LIME,L,7,201,207,90,0.2819935083389282
LIME,M,6,182,198,73,0.28192317485809326
KIWI,O,3,139,168,60,0.25832411646842957
KIWI,L,10,165,191,101,0.25748616456985474
KIWI,O,2,144,170,60,0.25669199228286743
KIWI,O,1,147,170,59,0.25658342242240906
KIWI,P,1,112,140,60,0.25610774755477905
PUMPKIN,E,5,217,125,46,0.2653563916683197
PUMPKIN,E,4,218,131,42,0.2647351920604706
PUMPKIN,E,3,223,136,44,0.2644219398498535
PUMPKIN,E,6,213,114,50,0.26438337564468384
PUMPKIN,F,7,223,142,80,0.26350879669189453
ZUCCHINI,P,11,63,120,66,0.235326886177063
ZUCCHINI,P,12,67,127,70,0.2348976731300354
ZUCCHINI,P,10,65,118,66,0.2347247302532196
ZUCCHINI,P,9,70,126,68,0.23437225818634033
ZUCCHINI,P,13,70,136,71,0.23404929041862488
GRAPE,D,30,68,48,110,0.26948511600494385
GRAPE,G,24,108,89,137,0.2688714265823364
GRAPE,G,23,118,98,141,0.2685103416442871
GRAPE,F,27,85,63,125,0.2684067487716675
GRAPE,E,29,73,50,118,0.2681930363178253
CUCUMBER,O,11,78,135,69,0.24628202617168427
CUCUMBER,P,9,70,126,68,0.24627314507961273
CUCUMBER,P,8,77,130,68,0.24623942375183105
CUCUMBER,P,13,70,136,71,0.2461465299129486
CUCUMBER,O,12,78,140,69,0.246117502450943
COCONUT,C,2,150,87,44,0.24719230830669403
COCONUT,C,3,164,89,46,0.24626274406909943
COCONUT,B,2,128,70,41,0.2460366189479828
COCONUT,B,3,136,67,39,0.24563859403133392
COCONUT,C,1,143,92,43,0.24523910880088806
EGGPLANT,H,22,125,121,154,0.2523127794265747
EGGPLANT,D,30,68,48,110,0.25223779678344727
EGGPLANT,G,26,85,77,131,0.2521683871746063
EGGPLANT,E,29,73,50,118,0.2519826292991638
EGGPLANT,F,28,74,51,119,0.2519100606441498
ASPARAGUS,P,6,88,138,67,0.2521011531352997
ASPARAGUS,O,10,83,138,68,0.25201356410980225
ASPARAGUS,O,9,93,145,69,0.2519317865371704
ASPARAGUS,P,7,81,133,67,0.25184366106987
ASPARAGUS,P,5,96,142,67,0.25181105732917786
PEACH,G,10,227,147,113,0.26668334007263184
PEACH,H,11,230,159,119,0.2666611075401306
PEACH,H,12,227,160,127,0.26631975173950195
PEACH,H,10,235,159,109,0.26621153950691223
PEACH,G,11,225,146,123,0.2660917043685913
APPLE,O,18,94,161,93,0.237816721200943
APPLE,N,15,99,162,95,0.2377796769142151
APPLE,O,19,97,163,99,0.23776936531066895
APPLE,P,20,91,158,90,0.23773282766342163
APPLE,N,14,91,158,86,0.23770445585250854
EGG,H,22,125,121,154,0.22946687042713165
EGG,K,14,163,183,135,0.2229473888874054
EGG,F,30,51,44,98,0.22277450561523438
EGG,L,19,140,190,165,0.22262871265411377
EGG,L,18,147,191,160,0.22251202166080475
BANANA,J,3,239,213,61,0.24452951550483704
BANANA,J,2,235,211,51,0.24437746405601501
BANANA,J,5,238,217,81,0.24418862164020538
BANANA,J,4,237,216,75,0.24415665864944458
BANANA,J,6,240,218,93,0.24414020776748657
TOMATO,C,8,205,72,45,0.2617560923099518
TOMATO,C,7,199,74,46,0.26153862476348877
TOMATO,C,9,210,75,50,0.2610464096069336
TOMATO,B,9,202,63,44,0.2606399655342102
TOMATO,A,12,195,57,41,0.26002049446105957
BEET,D,18,178,88,130,0.26295721530914307
BEET,E,17,190,111,143,0.26266008615493774
BEET,C,19,180,80,128,0.26244789361953735
BEET,D,17,191,88,127,0.2623414695262909
BEET,B,20,179,66,121,0.26170825958251953
PEARL,G,15,222,144,155,0.2409137636423111
PEARL,G,16,206,150,162,0.24066947400569916
PEARL,F,16,202,130,150,0.2393178641796112
PEARL,F,15,218,127,144,0.23923806846141815
PEARL,H,16,200,164,172,0.2392302006483078
AMETHYST,G,23,118,98,141,0.2790299952030182
AMETHYST,H,23,112,109,149,0.2783965766429901
AMETHYST,G,24,108,89,137,0.2782890796661377
AMETHYST,G,22,127,106,145,0.2782832980155945
AMETHYST,F,21,140,104,143,0.2771592140197754
SAPPHIRE,G,29,57,53,119,0.26470947265625
SAPPHIRE,G,30,51,47,105,0.263733446598053
SAPPHIRE,G,28,69,62,123,0.26155996322631836
SAPPHIRE,I,29,62,71,129,0.2614799439907074
SAPPHIRE,H,29,59,64,124,0.26122233271598816
GOLD,I,9,231,195,106,0.25349998474121094
GOLD,I,10,228,200,119,0.25347742438316345
GOLD,I,11,225,195,128,0.2526259422302246
GOLD,I,8,235,194,96,0.25092437863349915
GOLD,I,12,220,198,142,0.2501010298728943
RUBY,A,17,197,53,86,0.2555871307849884
RUBY,C,14,200,66,84,0.25485959649086
RUBY,D,14,207,88,104,0.2543172836303711
RUBY,D,13,203,89,93,0.25344952940940857
RUBY,B,16,207,57,93,0.25340014696121216
JADE,P,23,88,158,113,0.2532266080379486
JADE,P,24,87,159,119,0.25295358896255493
JADE,P,22,90,158,106,0.25276273488998413
JADE,O,22,100,163,117,0.2522493600845337
JADE,N,21,111,173,130,0.2519262433052063
TILE,H,22,125,121,154,0.2617613673210144
TILE,H,18,174,159,174,0.25592362880706787
TILE,H,19,168,152,171,0.25575965642929077
TILE,H,20,154,142,164,0.2551954388618469
TILE,H,24,105,103,145,0.2551775872707367
LAPIS LAZULI,J,30,59,68,123,0.2675419747829437
LAPIS LAZULI,I,29,62,71,129,0.2673349678516388
LAPIS LAZULI,I,28,70,80,134,0.2671512961387634
LAPIS LAZULI,J,29,67,79,135,0.2667585611343384
LAPIS LAZULI,I,27,75,86,138,0.2659085988998413
AMBER,F,3,228,158,50,0.2549695372581482
AMBER,F,4,230,160,63,0.2540903687477112
AMBER,F,2,230,162,42,0.2540789842605591
AMBER,G,4,234,169,63,0.25368908047676086
AMBER,E,2,217,140,41,0.2534334063529968
BRICK,C,3,164,89,46,0.24271008372306824
BRICK,C,2,150,87,44,0.24252228438854218
BRICK,D,2,188,118,47,0.2424602508544922
BRICK,D,3,191,112,45,0.24190649390220642
BRICK,B,2,128,70,41,0.24118980765342712
EMERALD,P,24,87,159,119,0.27732062339782715
