word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.07002580165863037
SALMON,E,10,215,114,90,0.06992365419864655
SALMON,F,10,220,130,98,0.0691043883562088
SALMON,D,10,209,93,76,0.06903693079948425
SALMON,G,10,227,147,113,0.06851158291101456
WHALE,I,17,192,196,189,0.052266091108322144
WHALE,I,18,191,193,194,0.05002957209944725
WHALE,M,24,93,172,174,0.04163689911365509
WHALE,P,29,82,157,165,0.04162638634443283
WHALE,N,26,82,161,166,0.041612207889556885
GRIZZLY,A,1,82,48,27,0.056766293942928314
GRIZZLY,I,17,192,196,189,0.052994776517152786
GRIZZLY,A,2,90,47,30,0.052785493433475494
GRIZZLY,B,1,115,71,37,0.050177909433841705
GRIZZLY,A,3,99,43,32,0.048734117299318314
FLAMINGO,C,16,209,65,110,0.0674528032541275
FLAMINGO,B,17,207,55,102,0.06704413145780563
FLAMINGO,C,17,204,68,122,0.06665367633104324
FLAMINGO,E,15,214,104,131,0.06624914705753326
FLAMINGO,C,15,207,67,99,0.06624038517475128
FOX,I,17,192,196,189,0.056034285575151443
FOX,I,18,191,193,194,0.050379861146211624
FOX,I,1,225,191,32,0.04405643790960312
FOX,H,1,230,186,38,0.04372519999742508
FOX,I,16,194,198,180,0.04325856268405914
CRICKET,N,7,130,175,68,0.05206244811415672
CRICKET,N,8,126,173,68,0.05199137330055237
CRICKET,N,6,147,183,68,0.051894258707761765
CRICKET,N,5,154,184,62,0.051746394485235214
CRICKET,N,9,116,167,70,0.051339052617549896
CANARY,L,2,228,217,53,0.08508780598640442
CANARY,L,3,227,217,60,0.08503224700689316
CANARY,L,4,223,217,68,0.08498253673315048
CANARY,L,1,229,216,45,0.08495534211397171
CANARY,K,4,235,222,79,0.08480484038591385
PIG,I,17,192,196,189,0.05327371507883072
PIG,I,18,191,193,194,0.048993416130542755
PIG,I,16,194,198,180,0.0439966544508934
PIG,H,15,218,165,158,0.042512185871601105
PIG,G,15,222,144,155,0.04164353758096695
TIGER,I,17,192,196,189,0.05623394995927811
TIGER,I,18,191,193,194,0.05361361429095268
TIGER,I,1,225,191,32,0.04897312447428703
TIGER,H,1,230,186,38,0.04836929216980934
TIGER,I,2,235,196,46,0.048321351408958435
LADYBUG,I,17,192,196,189,0.06122878938913345
LADYBUG,B,12,209,65,59,0.05172815918922424
LADYBUG,A,14,203,57,56,0.051719069480895996
LADYBUG,I,18,191,193,194,0.0513729453086853
LADYBUG,A,13,194,54,46,0.050736479461193085
FROG,N,8,126,173,68,0.06183743104338646
FROG,N,7,130,175,68,0.06180313229560852
FROG,N,9,116,167,70,0.06154576689004898
FROG,M,10,139,180,87,0.06113523989915848
FROG,O,5,126,166,66,0.061031900346279144
AXOLOTL,I,17,192,196,189,0.050193723291158676
AXOLOTL,I,18,191,193,194,0.04375838488340378
AXOLOTL,I,16,194,198,180,0.0375281497836113
AXOLOTL,M,24,93,172,174,0.03653278201818466
AXOLOTL,L,21,122,182,175,0.03649188578128815
TOAD,I,17,192,196,189,0.059010595083236694
TOAD,I,18,191,193,194,0.05185973644256592
TOAD,I,16,194,198,180,0.04902222380042076
TOAD,I,15,204,200,166,0.045770805329084396
TOAD,J,14,190,196,156,0.04519209265708923
LEMON,L,6,215,214,82,0.10258632898330688
LEMON,M,4,202,207,62,0.10253369808197021
LEMON,M,5,194,204,68,0.10242630541324615
LEMON,L,4,223,217,68,0.10224708914756775
LEMON,L,7,201,207,90,0.10196109861135483
LIME,N,5,154,184,62,0.12898191809654236
LIME,N,6,147,183,68,0.128907710313797
LIME,M,7,171,194,77,0.12889406085014343
LIME,M,8,158,189,81,0.12857872247695923
LIME,N,4,161,186,60,0.128320574760437
KIWI,M,9,145,182,83,0.09882150590419769
KIWI,M,8,158,189,81,0.09854409098625183
KIWI,M,10,139,180,87,0.09844278544187546
KIWI,L,10,165,191,101,0.0984361320734024
KIWI,O,4,132,168,64,0.09832049906253815
PUMPKIN,E,6,213,114,50,0.0809972956776619
PUMPKIN,E,5,217,125,46,0.08064054697751999
PUMPKIN,D,4,202,115,45,0.0803273394703865
PUMPKIN,D,5,200,104,46,0.08018693327903748
PUMPKIN,D,6,202,97,45,0.07982781529426575
ZUCCHINI,P,2,115,145,62,0.062178317457437515
ZUCCHINI,O,5,126,166,66,0.06192532181739807
ZUCCHINI,O,6,111,158,69,0.06178096681833267
ZUCCHINI,O,4,132,168,64,0.06166373938322067
ZUCCHINI,P,3,107,142,64,0.06165279448032379
