word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,11,223,134,112,0.21663641929626465
SALMON,G,11,225,146,123,0.21574914455413818
SALMON,E,10,215,114,90,0.21566422283649445
SALMON,G,10,227,147,113,0.21501845121383667
SALMON,F,10,220,130,98,0.21501418948173523
WHALE,J,26,82,103,143,0.18368679285049438
WHALE,L,28,74,106,150,0.18327996134757996
WHALE,J,25,91,118,155,0.18297837674617767
WHALE,K,27,77,109,149,0.18296167254447937
WHALE,M,30,67,101,147,0.182632714509964
GRIZZLY,I,18,191,193,194,0.1570984274148941
GRIZZLY,C,1,143,92,43,0.1561187356710434
GRIZZLY,D,1,175,118,47,0.15583860874176025
GRIZZLY,A,1,82,48,27,0.15578976273536682
GRIZZLY,B,1,115,71,37,0.1555933803319931
FLAMINGO,E,14,217,110,120,0.22366070747375488
FLAMINGO,E,15,214,104,131,0.22349913418293
FLAMINGO,F,15,218,127,144,0.22247494757175446
FLAMINGO,D,16,207,85,124,0.22211185097694397
FLAMINGO,C,16,209,65,110,0.22186774015426636
FOX,E,6,213,114,50,0.19153112173080444
FOX,D,7,211,99,50,0.19136269390583038
FOX,E,7,212,113,63,0.19133901596069336
FOX,D,8,205,95,49,0.1910465806722641
FOX,D,6,202,97,45,0.19101427495479584
CRICKET,D,2,188,118,47,0.18239885568618774
CRICKET,G,6,228,159,82,0.18194252252578735
CRICKET,F,6,229,154,76,0.1816832274198532
CRICKET,H,8,230,167,96,0.18151994049549103
CRICKET,D,1,175,118,47,0.18144096434116364
CANARY,J,3,239,213,61,0.238908588886261
CANARY,J,5,238,217,81,0.23883944749832153
CANARY,J,6,240,218,93,0.23880764842033386
CANARY,J,4,237,216,75,0.2387937307357788
CANARY,I,5,239,203,76,0.23874373733997345
PIG,G,14,220,142,135,0.18138813972473145
PIG,H,15,218,165,158,0.1813693791627884
PIG,G,15,222,144,155,0.18101245164871216
PIG,G,13,221,143,129,0.18054962158203125
PIG,F,14,217,130,129,0.18052519857883453
TIGER,E,2,217,140,41,0.1787196397781372
TIGER,G,6,228,159,82,0.17870084941387177
TIGER,F,6,229,154,76,0.17836207151412964
TIGER,H,8,230,167,96,0.1781235933303833
TIGER,G,7,230,158,91,0.17810885608196259
LADYBUG,B,12,209,65,59,0.1951790452003479
LADYBUG,A,15,205,59,66,0.19510367512702942
LADYBUG,C,12,210,78,76,0.19492997229099274
LADYBUG,C,13,207,75,83,0.19489121437072754
LADYBUG,C,11,211,78,73,0.19476881623268127
FROG,O,1,147,170,59,0.20218348503112793
FROG,O,2,144,170,60,0.20186254382133484
FROG,O,3,139,168,60,0.20157116651535034
FROG,P,2,115,145,62,0.2006690502166748
FROG,O,4,132,168,64,0.20046168565750122
AXOLOTL,I,18,191,193,194,0.15614745020866394
AXOLOTL,I,30,48,65,124,0.1485787332057953
AXOLOTL,A,17,197,53,86,0.14793944358825684
AXOLOTL,A,18,192,50,97,0.14785920083522797
AXOLOTL,H,30,49,56,116,0.147264763712883
TOAD,I,13,207,190,146,0.17433509230613708
TOAD,I,14,209,200,158,0.17304427921772003
TOAD,I,12,220,198,142,0.17285123467445374
TOAD,H,9,229,163,106,0.17176330089569092
TOAD,H,12,227,160,127,0.1716518998146057
LEMON,K,5,230,221,85,0.24855327606201172
LEMON,L,4,223,217,68,0.2482389509677887
LEMON,K,6,227,220,95,0.2482125461101532
LEMON,L,3,227,217,60,0.24789273738861084
LEMON,L,2,228,217,53,0.2473030835390091
LIME,M,5,194,204,68,0.262141615152359
LIME,M,6,182,198,73,0.26120424270629883
LIME,N,1,180,193,51,0.2610008120536804
LIME,M,4,202,207,62,0.26065778732299805
LIME,L,7,201,207,90,0.26055908203125
KIWI,O,1,147,170,59,0.21155612170696259
KIWI,O,2,144,170,60,0.21112053096294403
KIWI,O,3,139,168,60,0.21075861155986786
KIWI,N,3,170,189,58,0.21000102162361145
KIWI,N,4,161,186,60,0.2099141925573349
PUMPKIN,E,6,213,114,50,0.22682878375053406
PUMPKIN,E,5,217,125,46,0.22633324563503265
PUMPKIN,E,7,212,113,63,0.22577780485153198
PUMPKIN,F,7,223,142,80,0.22472646832466125
PUMPKIN,D,7,211,99,50,0.22444194555282593
ZUCCHINI,K,9,204,207,111,0.19914871454238892
ZUCCHINI,K,8,214,213,110,0.19901877641677856
ZUCCHINI,L,7,201,207,90,0.19842272996902466
ZUCCHINI,L,6,215,214,82,0.1976158320903778
ZUCCHINI,M,3,206,206,55,0.1972196400165558
GRAPE,D,20,157,87,130,0.24789130687713623
GRAPE,A,25,131,58,113,0.2472238689661026
GRAPE,D,22,135,76,125,0.24705152213573456
GRAPE,C,23,139,71,124,0.24694612622261047
GRAPE,C,22,146,74,127,0.24693553149700165
CUCUMBER,L,10,165,191,101,0.20727989077568054
CUCUMBER,L,9,174,194,96,0.20702585577964783
CUCUMBER,M,9,145,182,83,0.2069370448589325
CUCUMBER,L,11,158,188,108,0.20693150162696838
CUCUMBER,M,8,158,189,81,0.2069295048713684
COCONUT,D,2,188,118,47,0.1996849924325943
COCONUT,D,3,191,112,45,0.1989905834197998
COCONUT,C,2,150,87,44,0.19893859326839447
COCONUT,C,1,143,92,43,0.19800575077533722
COCONUT,C,3,164,89,46,0.19793233275413513
EGGPLANT,A,25,131,58,113,0.22519062459468842
EGGPLANT,B,23,145,64,120,0.22394107282161713
EGGPLANT,C,23,139,71,124,0.22387990355491638
EGGPLANT,D,20,157,87,130,0.22385740280151367
EGGPLANT,D,22,135,76,125,0.22377759218215942
ASPARAGUS,P,1,112,140,60,0.2067897915840149
ASPARAGUS,P,2,115,145,62,0.20584043860435486
ASPARAGUS,O,1,147,170,59,0.20466265082359314
ASPARAGUS,L,8,185,199,94,0.20457805693149567
ASPARAGUS,L,9,174,194,96,0.20421628654003143
PEACH,G,11,225,146,123,0.25453299283981323
PEACH,F,11,223,134,112,0.25357961654663086
PEACH,G,12,223,145,126,0.25343412160873413
PEACH,G,10,227,147,113,0.2530662715435028
PEACH,H,12,227,160,127,0.2520224452018738
APPLE,N,5,154,184,62,0.17593160271644592
APPLE,N,4,161,186,60,0.17578721046447754
APPLE,N,6,147,183,68,0.1757848858833313
APPLE,N,3,170,189,58,0.17553554475307465
APPLE,N,1,180,193,51,0.1753014475107193
EGG,J,7,238,220,101,0.1873050034046173
EGG,J,6,240,218,93,0.18724988400936127
EGG,J,5,238,217,81,0.18612724542617798
EGG,I,5,239,203,76,0.18578368425369263
EGG,J,4,237,216,75,0.1855374425649643
BANANA,L,2,228,217,53,0.2038889229297638
BANANA,L,1,229,216,45,0.20388534665107727
BANANA,K,4,235,222,79,0.20377737283706665
BANANA,L,3,227,217,60,0.20371171832084656
BANANA,K,2,234,219,67,0.2036224603652954
TOMATO,C,10,213,78,66,0.2236824482679367
TOMATO,B,11,207,67,54,0.22333736717700958
TOMATO,C,11,211,78,73,0.2231510877609253
TOMATO,B,10,206,66,49,0.2231043577194214
TOMATO,B,12,209,65,59,0.2227407991886139
BEET,A,20,175,49,110,0.21737328171730042
BEET,A,18,192,50,97,0.21694901585578918
BEET,A,19,184,48,108,0.21687442064285278
BEET,A,21,168,55,115,0.2167987823486328
BEET,B,20,179,66,121,0.21658426523208618
PEARL,H,15,218,165,158,0.19652226567268372
PEARL,H,16,200,164,172,0.1962459683418274
PEARL,H,17,192,166,175,0.19502469897270203
PEARL,G,17,192,152,164,0.19452404975891113
PEARL,H,14,222,163,143,0.19406703114509583
AMETHYST,D,25,109,64,118,0.22338521480560303
AMETHYST,E,25,106,67,121,0.22331014275550842
AMETHYST,F,25,102,72,124,0.22325068712234497
AMETHYST,A,30,97,59,117,0.22320950031280518
AMETHYST,B,27,111,59,115,0.22316229343414307
SAPPHIRE,H,30,49,56,116,0.22157372534275055
SAPPHIRE,H,29,59,64,124,0.22135376930236816
SAPPHIRE,J,30,59,68,123,0.22107866406440735
SAPPHIRE,H,28,68,72,131,0.2209223061800003
SAPPHIRE,I,29,62,71,129,0.22082558274269104
GOLD,I,9,231,195,106,0.2595230042934418
GOLD,I,8,235,194,96,0.2571093440055847
GOLD,I,10,228,200,119,0.2570693790912628
GOLD,G,1,221,168,33,0.2559237480163574
GOLD,I,11,225,195,128,0.2539992928504944
RUBY,A,17,197,53,86,0.21071968972682953
RUBY,A,18,192,50,97,0.20983640849590302
RUBY,B,16,207,57,93,0.2092560976743698
RUBY,C,14,200,66,84,0.20898757874965668
RUBY,C,15,207,67,99,0.20887774229049683
JADE,O,23,98,163,127,0.1940808892250061
JADE,P,24,87,159,119,0.19404181838035583
JADE,P,25,85,160,130,0.19394522905349731
JADE,O,24,93,164,133,0.1939302235841751
JADE,O,22,100,163,117,0.19379885494709015
TILE,C,4,170,82,47,0.18951115012168884
TILE,B,4,150,70,45,0.18900512158870697
TILE,B,5,158,65,44,0.18860116600990295
TILE,C,3,164,89,46,0.1884205937385559
TILE,C,5,180,80,46,0.18828628957271576
LAPIS LAZULI,H,30,49,56,116,0.2314811646938324
LAPIS LAZULI,H,29,59,64,124,0.23131616413593292
LAPIS LAZULI,I,29,62,71,129,0.23123157024383545
LAPIS LAZULI,J,30,59,68,123,0.23082098364830017
LAPIS LAZULI,J,29,67,79,135,0.22981621325016022
AMBER,D,4,202,115,45,0.20613506436347961
AMBER,E,2,217,140,41,0.2061094045639038
AMBER,D,5,200,104,46,0.20553815364837646
AMBER,E,4,218,131,42,0.20543935894966125
AMBER,E,1,203,141,42,0.2052185833454132
BRICK,E,11,211,117,103,0.20592758059501648
BRICK,E,12,211,111,104,0.20541392266750336
BRICK,F,12,219,133,119,0.20501792430877686
BRICK,F,13,213,130,122,0.20491108298301697
BRICK,D,11,208,96,88,0.20489928126335144
EMERALD,P,25,85,160,130,0.23337456583976746
EMERALD,P,26,83,161,137,0.23283101618289948
EMERALD,P,24,87,159,119,0.23243790864944458
EMERALD,O,24,93,164,133,0.23225483298301697
EMERALD,P,23,88,158,113,0.23137465119361877
SUNFLOWER,I,1,225,191,32,0.20452448725700378
SUNFLOWER,G,3,235,169,52,0.20396366715431213
SUNFLOWER,G,2,233,174,50,0.20395949482917786
SUNFLOWER,H,1,230,186,38,0.20394277572631836
SUNFLOWER,H,2,237,188,52,0.20385447144508362
BASIL,P,1,112,140,60,0.18168525397777557
BASIL,P,2,115,145,62,0.18105408549308777
BASIL,P,4,102,139,65,0.18092802166938782
BASIL,P,3,107,142,64,0.1809120774269104
BASIL,P,10,65,118,66,0.18064913153648376
MALLOW,H,15,218,165,158,0.17468875646591187
MALLOW,H,14,222,163,143,0.1737629473209381
MALLOW,H,13,224,161,135,0.17284762859344482
MALLOW,G,15,222,144,155,0.17227321863174438
MALLOW,G,14,220,142,135,0.1722150295972824
LAVENDER,H,19,168,152,171,0.26272666454315186
LAVENDER,H,21,142,131,158,0.2626797556877136
LAVENDER,H,20,154,142,164,0.2623711824417114
LAVENDER,H,22,125,121,154,0.26223793625831604
LAVENDER,G,19,167,138,159,0.2616626024246216
POPPY,E,14,217,110,120,0.19243952631950378
POPPY,D,14,207,88,104,0.19152817130088806
POPPY,E,13,211,112,112,0.19136346876621246
POPPY,F,14,217,130,129,0.19130924344062805
POPPY,F,15,218,127,144,0.19074851274490356
WHEAT,H,8,230,167,96,0.21239255368709564
WHEAT,H,7,230,170,89,0.21165317296981812
WHEAT,I,11,225,195,128,0.21161343157291412
WHEAT,G,5,232,172,88,0.21063943207263947
WHEAT,H,9,229,163,106,0.2103177309036255
CARNATION,E,15,214,104,131,0.21562308073043823
CARNATION,F,15,218,127,144,0.21545031666755676
CARNATION,G,15,222,144,155,0.21474504470825195
CARNATION,D,16,207,85,124,0.21424932777881622
CARNATION,E,16,205,110,140,0.21420949697494507
CORAL,D,11,208,96,88,0.24418191611766815
CORAL,D,10,209,93,76,0.24394491314888
CORAL,D,12,207,96,91,0.24379050731658936
CORAL,C,12,210,78,76,0.24344860017299652
CORAL,C,11,211,78,73,0.2433885931968689
MINT,L,20,134,188,172,0.23059071600437164
MINT,K,19,156,197,185,0.23051461577415466
MINT,L,19,140,190,165,0.2300410270690918
MINT,M,22,109,175,158,0.22916457056999207
MINT,M,21,117,180,153,0.2288801670074463
WOOD,D,2,188,118,47,0.19021882116794586
WOOD,D,1,175,118,47,0.18986600637435913
WOOD,C,1,143,92,43,0.18918856978416443
WOOD,C,2,150,87,44,0.1883012056350708
WOOD,D,3,191,112,45,0.1881318986415863
HURRICANE,I,18,191,193,194,0.14597466588020325
HURRICANE,I,22,124,140,165,0.14496123790740967
HURRICANE,I,21,137,147,169,0.14384286105632782
HURRICANE,I,20,148,161,177,0.14363059401512146
HURRICANE,J,25,91,118,155,0.14340871572494507
SKIN,H,11,230,159,119,0.1963309645652771
SKIN,H,12,227,160,127,0.19624745845794678
SKIN,G,9,225,149,105,0.1955910474061966
SKIN,H,13,224,161,135,0.1952541172504425
SKIN,H,10,235,159,109,0.1948530226945877
FIRE,B,10,206,66,49,0.19796523451805115
FIRE,C,9,210,75,50,0.19792306423187256
FIRE,B,9,202,63,44,0.19769501686096191
FIRE,C,10,213,78,66,0.19754821062088013
FIRE,B,11,207,67,54,0.1972775161266327
SAND,H,9,229,163,106,0.2190442830324173
SAND,H,8,230,167,96,0.21856656670570374
SAND,H,7,230,170,89,0.2158450484275818
SAND,G,7,230,158,91,0.2153092920780182
SAND,G,8,224,149,97,0.21506047248840332
SEA,L,23,101,176,189,0.2071666121482849
SEA,M,24,93,172,174,0.2067713588476181
SEA,M,25,86,163,179,0.20662114024162292
SEA,N,26,82,161,166,0.20641647279262543
SEA,P,29,82,157,165,0.2061738520860672
MUD,C,2,150,87,44,0.17177635431289673
MUD,C,1,143,92,43,0.1717398762702942
MUD,C,3,164,89,46,0.17135196924209595
MUD,B,1,115,71,37,0.17134204506874084
MUD,B,2,128,70,41,0.17111317813396454
GRASS,O,2,144,170,60,0.21470801532268524
GRASS,O,1,147,170,59,0.2146524041891098
GRASS,O,3,139,168,60,0.21461978554725647
GRASS,N,5,154,184,62,0.21376395225524902
GRASS,O,4,132,168,64,0.2137122005224228
POND,P,1,112,140,60,0.17960254848003387
POND,P,4,102,139,65,0.17957836389541626
POND,P,3,107,142,64,0.1792220175266266
POND,J,13,197,200,155,0.17902708053588867
POND,K,14,163,183,135,0.1789693385362625
SUNRISE,G,10,227,147,113,0.19838714599609375
SUNRISE,H,11,230,159,119,0.19786889851093292
SUNRISE,G,11,225,146,123,0.19786673784255981
SUNRISE,H,10,235,159,109,0.19770553708076477
SUNRISE,H,12,227,160,127,0.19768168032169342
MOSS,O,1,147,170,59,0.2071671038866043
MOSS,P,1,112,140,60,0.20660242438316345
MOSS,O,2,144,170,60,0.20629918575286865
MOSS,P,2,115,145,62,0.2056516408920288
MOSS,O,3,139,168,60,0.2055763304233551
SKY,K,21,130,186,197,0.2055179476737976
SKY,K,22,119,178,193,0.20507799088954926
SKY,L,24,96,164,187,0.20420682430267334
SKY,L,23,101,176,189,0.2040802538394928
SKY,K,23,111,164,184,0.20356786251068115
THUNDERBOLT,I,18,191,193,194,0.1710030436515808
THUNDERBOLT,I,20,148,161,177,0.16430899500846863
THUNDERBOLT,I,19,164,176,185,0.16375604271888733
THUNDERBOLT,I,22,124,140,165,0.16234469413757324
THUNDERBOLT,I,21,137,147,169,0.16165873408317566
BLOOD,B,14,196,58,67,0.19534951448440552
BLOOD,A,13,194,54,46,0.19518323242664337
BLOOD,A,8,165,53,45,0.19513705372810364
BLOOD,B,13,201,60,63,0.19496774673461914
BLOOD,A,14,203,57,56,0.19472697377204895
SUNSET,G,10,227,147,113,0.1918395757675171
SUNSET,G,11,225,146,123,0.1910213828086853
SUNSET,H,10,235,159,109,0.190872460603714
SUNSET,H,11,230,159,119,0.19080103933811188
SUNSET,H,12,227,160,127,0.1904745250940323
SHAME,B,16,207,57,93,0.13790467381477356
SHAME,C,15,207,67,99,0.13777601718902588
SHAME,A,17,197,53,86,0.1377251148223877
SHAME,A,18,192,50,97,0.1374029815196991
SHAME,B,17,207,55,102,0.13730639219284058
RELAX,C,13,207,75,83,0.15306392312049866
RELAX,C,12,210,78,76,0.15304872393608093
RELAX,C,11,211,78,73,0.15293730795383453
RELAX,I,26,82,95,142,0.15265360474586487
RELAX,B,15,205,59,81,0.152601420879364
ECOLOGY,P,1,112,140,60,0.18197456002235413
ECOLOGY,P,2,115,145,62,0.18172070384025574
ECOLOGY,P,3,107,142,64,0.18114161491394043
ECOLOGY,O,3,139,168,60,0.18093034625053406
ECOLOGY,O,2,144,170,60,0.18085172772407532
PEACE,H,15,218,165,158,0.16203518211841583
PEACE,M,30,67,101,147,0.16193699836730957
PEACE,G,14,220,142,135,0.16172432899475098
PEACE,E,14,217,110,120,0.16168437898159027
PEACE,C,13,207,75,83,0.1616511344909668
RAGE,C,12,210,78,76,0.13840056955814362
RAGE,C,11,211,78,73,0.13839688897132874
RAGE,C,10,213,78,66,0.13813725113868713
RAGE,C,13,207,75,83,0.13787776231765747
RAGE,B,12,209,65,59,0.137553870677948
DISGUST,H,10,235,159,109,0.12892422080039978
DISGUST,H,11,230,159,119,0.12862685322761536
DISGUST,H,12,227,160,127,0.12822329998016357
DISGUST,G,9,225,149,105,0.1279074102640152
DISGUST,H,9,229,163,106,0.1278039515018463
HAPINESS,M,30,67,101,147,0.13112831115722656
HAPINESS,K,28,68,91,135,0.13048003613948822
HAPINESS,L,29,73,99,146,0.1304481327533722
HAPINESS,L,28,74,106,150,0.13013263046741486
HAPINESS,B,16,207,57,93,0.13011714816093445
LONELINESS,L,29,73,99,146,0.15017950534820557
LONELINESS,L,28,74,106,150,0.1498851478099823
LONELINESS,M,30,67,101,147,0.14981280267238617
LONELINESS,K,28,68,91,135,0.1495092213153839
LONELINESS,J,26,82,103,143,0.1494990587234497
DANGER,B,12,209,65,59,0.14950372278690338
DANGER,A,14,203,57,56,0.14901088178157806
DANGER,A,10,205,61,45,0.14898578822612762
DANGER,A,11,205,61,45,0.14898578822612762
DANGER,B,11,207,67,54,0.14871764183044434
SADNESS,J,24,102,130,162,0.14675070345401764
SADNESS,K,26,85,118,157,0.146634042263031
SADNESS,J,25,91,118,155,0.14618796110153198
SADNESS,J,23,112,144,171,0.14572784304618835
SADNESS,K,27,77,109,149,0.14567334949970245
TOXIC,M,1,211,207,48,0.15688088536262512
TOXIC,M,2,208,206,51,0.156734436750412
TOXIC,M,3,206,206,55,0.15629249811172485
TOXIC,M,4,202,207,62,0.15517650544643402
TOXIC,N,1,180,193,51,0.15405282378196716
SUMMER,G,11,225,146,123,0.16053450107574463
SUMMER,H,10,235,159,109,0.16017508506774902
SUMMER,K,4,235,222,79,0.16015315055847168
SUMMER,G,12,223,145,126,0.16010363399982452
SUMMER,F,11,223,134,112,0.16005893051624298
AUTUMN,D,5,200,104,46,0.20583972334861755
AUTUMN,D,4,202,115,45,0.2055744230747223
AUTUMN,D,3,191,112,45,0.2046581357717514
AUTUMN,E,7,212,113,63,0.20464181900024414
AUTUMN,D,6,202,97,45,0.2042771279811859
WINTER,I,22,124,140,165,0.17097309231758118
WINTER,I,20,148,161,177,0.17080983519554138
WINTER,I,19,164,176,185,0.17066353559494019
WINTER,J,24,102,130,162,0.17039336264133453
WINTER,J,20,146,185,193,0.17031270265579224
SPRING,K,6,227,220,95,0.17803898453712463
SPRING,K,7,221,217,108,0.17788070440292358
SPRING,L,6,215,214,82,0.17783884704113007
SPRING,L,4,223,217,68,0.17758332192897797
SPRING,K,5,230,221,85,0.17752088606357574
HOPE,B,16,207,57,93,0.13912899792194366
HOPE,B,17,207,55,102,0.13887804746627808
HOPE,C,16,209,65,110,0.13869579136371613
HOPE,C,15,207,67,99,0.13857215642929077
HOPE,B,15,205,59,81,0.1385144591331482
