word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,G,10,227,147,113,0.23213374614715576
SALMON,G,11,225,146,123,0.2318032681941986
SALMON,H,12,227,160,127,0.23155969381332397
SALMON,H,13,224,161,135,0.23096111416816711
SALMON,F,11,223,134,112,0.23042161762714386
WHALE,J,19,165,194,195,0.1922875940799713
WHALE,I,20,148,161,177,0.1920394003391266
WHALE,J,21,134,171,185,0.19194284081459045
WHALE,J,22,123,155,177,0.1919282078742981
WHALE,I,22,124,140,165,0.19176945090293884
GRIZZLY,A,1,82,48,27,0.1830519288778305
GRIZZLY,A,2,90,47,30,0.18184345960617065
GRIZZLY,B,1,115,71,37,0.18121731281280518
GRIZZLY,B,2,128,70,41,0.17939157783985138
GRIZZLY,C,1,143,92,43,0.17893140017986298
FLAMINGO,G,14,220,142,135,0.2081373780965805
FLAMINGO,F,14,217,130,129,0.207856684923172
FLAMINGO,G,15,222,144,155,0.2076081931591034
FLAMINGO,F,15,218,127,144,0.2073233723640442
FLAMINGO,G,13,221,143,129,0.20723691582679749
FOX,E,5,217,125,46,0.1778467893600464
FOX,E,6,213,114,50,0.17761006951332092
FOX,D,7,211,99,50,0.1774785816669464
FOX,D,5,200,104,46,0.17734213173389435
FOX,D,6,202,97,45,0.17732053995132446
CRICKET,N,5,154,184,62,0.19203020632266998
CRICKET,N,6,147,183,68,0.19194689393043518
CRICKET,N,4,161,186,60,0.1918693631887436
CRICKET,N,7,130,175,68,0.19164100289344788
CRICKET,N,8,126,173,68,0.19154775142669678
CANARY,J,8,226,213,114,0.2203921377658844
CANARY,K,6,227,220,95,0.22023865580558777
CANARY,K,7,221,217,108,0.22015903890132904
CANARY,L,5,226,214,80,0.2199746072292328
CANARY,K,5,230,221,85,0.21965987980365753
PIG,G,15,222,144,155,0.18578357994556427
PIG,H,15,218,165,158,0.18511050939559937
PIG,H,14,222,163,143,0.18481841683387756
PIG,B,18,199,54,115,0.1847628504037857
PIG,F,15,218,127,144,0.1847354769706726
TIGER,D,2,188,118,47,0.1820085346698761
TIGER,E,5,217,125,46,0.18160304427146912
TIGER,D,3,191,112,45,0.18131673336029053
TIGER,E,4,218,131,42,0.18128645420074463
TIGER,D,4,202,115,45,0.18115365505218506
LADYBUG,A,13,194,54,46,0.19299502670764923
LADYBUG,A,14,203,57,56,0.19286181032657623
LADYBUG,A,10,205,61,45,0.19262999296188354
LADYBUG,A,11,205,61,45,0.19262999296188354
LADYBUG,A,12,195,57,41,0.1924906075000763
FROG,N,6,147,183,68,0.1886838972568512
FROG,N,8,126,173,68,0.18864184617996216
FROG,N,7,130,175,68,0.18858620524406433
FROG,N,5,154,184,62,0.18857964873313904
FROG,N,4,161,186,60,0.18823517858982086
AXOLOTL,C,3,164,89,46,0.1539384424686432
AXOLOTL,C,4,170,82,47,0.1537770926952362
AXOLOTL,B,4,150,70,45,0.15374475717544556
AXOLOTL,B,3,136,67,39,0.15329059958457947
AXOLOTL,B,5,158,65,44,0.15323087573051453
TOAD,I,16,194,198,180,0.18407201766967773
TOAD,J,16,187,201,178,0.18357789516448975
TOAD,J,14,190,196,156,0.1834135353565216
TOAD,J,15,195,203,165,0.18240346014499664
TOAD,J,13,197,200,155,0.18238043785095215
LEMON,K,7,221,217,108,0.2319704294204712
LEMON,K,8,214,213,110,0.23196616768836975
LEMON,K,6,227,220,95,0.2300533801317215
LEMON,L,6,215,214,82,0.2300364226102829
LEMON,J,8,226,213,114,0.2293921709060669
LIME,M,5,194,204,68,0.23576514422893524
LIME,M,6,182,198,73,0.2357647567987442
LIME,N,1,180,193,51,0.23496069014072418
LIME,L,7,201,207,90,0.23494286835193634
LIME,N,2,178,191,54,0.23477724194526672
KIWI,N,2,178,191,54,0.22931697964668274
KIWI,N,1,180,193,51,0.22905245423316956
KIWI,N,3,170,189,58,0.22847843170166016
KIWI,M,6,182,198,73,0.2282547503709793
KIWI,N,4,161,186,60,0.22791653871536255
PUMPKIN,D,4,202,115,45,0.22737160325050354
PUMPKIN,D,5,200,104,46,0.22721335291862488
PUMPKIN,D,3,191,112,45,0.226555734872818
PUMPKIN,D,6,202,97,45,0.22447898983955383
PUMPKIN,D,8,205,95,49,0.22121724486351013
ZUCCHINI,L,16,146,186,143,0.18269798159599304
ZUCCHINI,L,15,147,185,134,0.1826706826686859
ZUCCHINI,L,14,141,180,124,0.18217359483242035
ZUCCHINI,K,9,204,207,111,0.18202464282512665
ZUCCHINI,O,1,147,170,59,0.18198823928833008
GRAPE,D,23,128,73,124,0.22390413284301758
GRAPE,D,24,121,71,123,0.22371631860733032
GRAPE,D,22,135,76,125,0.22358554601669312
GRAPE,A,26,124,59,119,0.22351863980293274
GRAPE,B,27,111,59,115,0.22350864112377167
CUCUMBER,K,12,178,197,132,0.19885869324207306
CUCUMBER,L,15,147,185,134,0.19872567057609558
CUCUMBER,K,13,175,195,138,0.19854897260665894
CUCUMBER,L,13,145,178,120,0.19839346408843994
CUCUMBER,L,14,141,180,124,0.1982181966304779
COCONUT,B,1,115,71,37,0.19649764895439148
COCONUT,B,2,128,70,41,0.19525133073329926
COCONUT,C,1,143,92,43,0.19453734159469604
COCONUT,C,2,150,87,44,0.19453227519989014
COCONUT,A,1,82,48,27,0.19362908601760864
EGGPLANT,B,27,111,59,115,0.22867843508720398
EGGPLANT,D,25,109,64,118,0.2281147688627243
EGGPLANT,E,25,106,67,121,0.2273300439119339
EGGPLANT,D,24,121,71,123,0.22724395990371704
EGGPLANT,F,25,102,72,124,0.2270531952381134
ASPARAGUS,J,14,190,196,156,0.21291455626487732
ASPARAGUS,K,14,163,183,135,0.21254992485046387
ASPARAGUS,J,15,195,203,165,0.21222728490829468
ASPARAGUS,J,13,197,200,155,0.21202732622623444
ASPARAGUS,K,13,175,195,138,0.21173477172851562
PEACH,H,12,227,160,127,0.24398012459278107
PEACH,H,13,224,161,135,0.24330022931098938
PEACH,H,11,230,159,119,0.24272781610488892
PEACH,G,10,227,147,113,0.2411978840827942
PEACH,G,11,225,146,123,0.2405642569065094
APPLE,N,6,147,183,68,0.192461758852005
APPLE,N,7,130,175,68,0.19216307997703552
APPLE,N,5,154,184,62,0.19216091930866241
APPLE,N,8,126,173,68,0.19205887615680695
APPLE,N,4,161,186,60,0.19164003431797028
EGG,I,15,204,200,166,0.17825904488563538
EGG,J,9,220,208,118,0.177617147564888
EGG,J,8,226,213,114,0.17758014798164368
EGG,I,14,209,200,158,0.17753461003303528
EGG,J,10,216,207,129,0.1772642433643341
BANANA,J,8,226,213,114,0.21979811787605286
BANANA,J,9,220,208,118,0.2185385674238205
BANANA,J,7,238,220,101,0.21770578622817993
BANANA,K,7,221,217,108,0.21737134456634521
BANANA,L,5,226,214,80,0.21726065874099731
TOMATO,B,8,196,61,46,0.20856252312660217
TOMATO,A,12,195,57,41,0.20833972096443176
TOMATO,A,9,192,58,44,0.2083067148923874
TOMATO,B,9,202,63,44,0.20822903513908386
TOMATO,A,10,205,61,45,0.2082085907459259
BEET,A,20,175,49,110,0.19021858274936676
BEET,A,21,168,55,115,0.19010350108146667
BEET,A,23,152,59,116,0.19006650149822235
BEET,A,22,159,58,117,0.1897861510515213
BEET,A,25,131,58,113,0.18976691365242004
PEARL,I,15,204,200,166,0.19630548357963562
PEARL,I,17,192,196,189,0.19550293684005737
PEARL,I,14,209,200,158,0.1941416710615158
PEARL,I,16,194,198,180,0.19311457872390747
PEARL,I,18,191,193,194,0.19210799038410187
AMETHYST,F,26,92,69,127,0.21231646835803986
AMETHYST,F,25,102,72,124,0.21226072311401367
AMETHYST,A,30,97,59,117,0.2121095061302185
AMETHYST,E,26,100,68,127,0.21205085515975952
AMETHYST,E,25,106,67,121,0.2120264172554016
SAPPHIRE,I,30,48,65,124,0.21259868144989014
SAPPHIRE,H,30,49,56,116,0.2113628387451172
SAPPHIRE,J,26,82,103,143,0.21100068092346191
SAPPHIRE,J,30,59,68,123,0.21098297834396362
SAPPHIRE,H,29,59,64,124,0.2105192095041275
GOLD,D,1,175,118,47,0.21255430579185486
GOLD,E,1,203,141,42,0.2105030119419098
GOLD,D,2,188,118,47,0.20381584763526917
GOLD,G,1,221,168,33,0.20354895293712616
GOLD,F,1,220,158,32,0.2028665840625763
RUBY,A,16,201,57,74,0.2006184160709381
RUBY,B,14,196,58,67,0.20022903382778168
RUBY,A,15,205,59,66,0.19808755815029144
RUBY,B,15,205,59,81,0.19785070419311523
RUBY,B,13,201,60,63,0.19725105166435242
JADE,K,18,171,200,179,0.2051369845867157
JADE,L,18,147,191,160,0.20497918128967285
JADE,L,19,140,190,165,0.20465195178985596
JADE,K,17,170,199,174,0.20460692048072815
JADE,L,17,148,189,154,0.2034769356250763
TILE,C,6,188,76,47,0.18263748288154602
TILE,C,7,199,74,46,0.18257352709770203
TILE,C,5,180,80,46,0.18231722712516785
TILE,D,8,205,95,49,0.1823033094406128
TILE,C,8,205,72,45,0.18220165371894836
LAPIS LAZULI,I,30,48,65,124,0.21390783786773682
LAPIS LAZULI,H,30,49,56,116,0.21368589997291565
LAPIS LAZULI,H,29,59,64,124,0.21363559365272522
LAPIS LAZULI,I,29,62,71,129,0.21254801750183105
LAPIS LAZULI,J,30,59,68,123,0.2122967690229416
AMBER,D,2,188,118,47,0.2209208905696869
AMBER,E,1,203,141,42,0.2193780541419983
AMBER,D,1,175,118,47,0.2192414402961731
AMBER,D,3,191,112,45,0.2185671180486679
AMBER,E,2,217,140,41,0.215599924325943
BRICK,B,5,158,65,44,0.22937066853046417
BRICK,B,4,150,70,45,0.22906696796417236
BRICK,C,4,170,82,47,0.2266993522644043
BRICK,C,5,180,80,46,0.2259165644645691
BRICK,B,3,136,67,39,0.2232438623905182
EMERALD,P,15,70,145,67,0.2045699506998062
EMERALD,P,11,63,120,66,0.20378445088863373
EMERALD,P,13,70,136,71,0.20375561714172363
EMERALD,P,14,70,138,69,0.20375338196754456
EMERALD,P,12,67,127,70,0.20367386937141418
SUNFLOWER,I,6,234,202,91,0.21364358067512512
SUNFLOWER,I,9,231,195,106,0.21317920088768005
SUNFLOWER,I,10,228,200,119,0.21249955892562866
SUNFLOWER,I,8,235,194,96,0.21234260499477386
SUNFLOWER,I,7,237,198,90,0.2121468484401703
BASIL,K,16,170,198,166,0.19824276864528656
BASIL,L,17,148,189,154,0.19817855954170227
BASIL,K,15,163,188,147,0.19802409410476685
BASIL,L,16,146,186,143,0.197906956076622
BASIL,K,17,170,199,174,0.19753926992416382
MALLOW,H,16,200,164,172,0.19517919421195984
MALLOW,H,17,192,166,175,0.19496086239814758
MALLOW,H,15,218,165,158,0.19332337379455566
MALLOW,G,17,192,152,164,0.19328291714191437
MALLOW,G,16,206,150,162,0.19258730113506317
LAVENDER,H,20,154,142,164,0.22494077682495117
LAVENDER,H,19,168,152,171,0.22472546994686127
LAVENDER,H,21,142,131,158,0.22470708191394806
LAVENDER,H,18,174,159,174,0.22372481226921082
LAVENDER,H,22,125,121,154,0.22329901158809662
POPPY,B,10,206,66,49,0.19905465841293335
POPPY,A,10,205,61,45,0.19903482496738434
POPPY,A,11,205,61,45,0.19903482496738434
POPPY,B,9,202,63,44,0.19900524616241455
POPPY,C,9,210,75,50,0.1987019181251526
WHEAT,I,12,220,198,142,0.2211492508649826
WHEAT,I,13,207,190,146,0.22094571590423584
WHEAT,I,11,225,195,128,0.21903583407402039
WHEAT,D,1,175,118,47,0.2120707631111145
WHEAT,I,10,228,200,119,0.21180254220962524
CARNATION,H,15,218,165,158,0.20587454736232758
CARNATION,G,14,220,142,135,0.20475347340106964
CARNATION,F,13,213,130,122,0.20469102263450623
CARNATION,H,14,222,163,143,0.20442385971546173
CARNATION,G,16,206,150,162,0.20433780550956726
CORAL,F,11,223,134,112,0.2278754860162735
CORAL,F,12,219,133,119,0.22733433544635773
CORAL,E,11,211,117,103,0.22695690393447876
CORAL,E,12,211,111,104,0.2267753928899765
CORAL,G,12,223,145,126,0.22598159313201904
MINT,L,19,140,190,165,0.22221696376800537
MINT,L,18,147,191,160,0.22047288715839386
MINT,L,20,134,188,172,0.21917885541915894
MINT,K,19,156,197,185,0.21868181228637695
MINT,K,18,171,200,179,0.21850943565368652
WOOD,B,1,115,71,37,0.187992125749588
WOOD,A,1,82,48,27,0.18798291683197021
WOOD,C,1,143,92,43,0.1870131492614746
WOOD,C,2,150,87,44,0.1861758828163147
WOOD,A,2,90,47,30,0.1860181987285614
HURRICANE,E,6,213,114,50,0.17663371562957764
HURRICANE,D,4,202,115,45,0.1763283908367157
HURRICANE,D,5,200,104,46,0.17629413306713104
HURRICANE,D,6,202,97,45,0.1762225329875946
HURRICANE,D,7,211,99,50,0.1760721504688263
SKIN,H,13,224,161,135,0.19741040468215942
SKIN,H,14,222,163,143,0.19611990451812744
SKIN,H,12,227,160,127,0.1955873966217041
SKIN,H,11,230,159,119,0.19067154824733734
SKIN,C,2,150,87,44,0.19043424725532532
FIRE,B,9,202,63,44,0.20062002539634705
FIRE,A,10,205,61,45,0.2003047913312912
FIRE,A,11,205,61,45,0.2003047913312912
FIRE,B,10,206,66,49,0.20016056299209595
FIRE,A,12,195,57,41,0.2000410407781601
SAND,I,13,207,190,146,0.21656419336795807
SAND,I,12,220,198,142,0.20953786373138428
SAND,I,14,209,200,158,0.20943070948123932
SAND,I,15,204,200,166,0.20635491609573364
SAND,I,11,225,195,128,0.2031170129776001
SEA,L,21,122,182,175,0.20121334493160248
SEA,O,28,80,153,163,0.20106036961078644
SEA,P,29,82,157,165,0.2009621262550354
SEA,L,22,112,177,179,0.20084422826766968
SEA,O,27,83,159,156,0.2005348652601242
MUD,A,1,82,48,27,0.2017807811498642
MUD,B,1,115,71,37,0.2013978362083435
MUD,A,2,90,47,30,0.2005780041217804
MUD,B,2,128,70,41,0.20004217326641083
MUD,C,1,143,92,43,0.1990327537059784
GRASS,O,14,77,150,66,0.2000660002231598
GRASS,P,6,88,138,67,0.1998436003923416
GRASS,P,7,81,133,67,0.19971026480197906
GRASS,O,10,83,138,68,0.19970658421516418
GRASS,P,15,70,145,67,0.1997038722038269
POND,G,29,57,53,119,0.17888084053993225
POND,G,30,51,47,105,0.17815028131008148
POND,H,30,49,56,116,0.17795708775520325
POND,H,29,59,64,124,0.17783939838409424
POND,E,30,56,47,109,0.17737440764904022
SUNRISE,H,8,230,167,96,0.18925413489341736
SUNRISE,H,7,230,170,89,0.18887510895729065
SUNRISE,G,5,232,172,88,0.18886439502239227
SUNRISE,G,7,230,158,91,0.18882210552692413
SUNRISE,G,6,228,159,82,0.18854576349258423
MOSS,I,16,194,198,180,0.21257458627223969
MOSS,P,1,112,140,60,0.2123805582523346
MOSS,P,2,115,145,62,0.2111913561820984
MOSS,P,3,107,142,64,0.21057648956775665
MOSS,P,4,102,139,65,0.21053479611873627
SKY,J,21,134,171,185,0.20603495836257935
SKY,J,20,146,185,193,0.20565171539783478
SKY,J,22,123,155,177,0.20529958605766296
SKY,I,19,164,176,185,0.20467866957187653
SKY,I,20,148,161,177,0.204504132270813
THUNDERBOLT,I,17,192,196,189,0.1851693093776703
THUNDERBOLT,I,20,148,161,177,0.18510262668132782
THUNDERBOLT,I,19,164,176,185,0.18509122729301453
THUNDERBOLT,I,21,137,147,169,0.18463408946990967
THUNDERBOLT,I,22,124,140,165,0.18427979946136475
BLOOD,A,6,130,45,39,0.21120470762252808
