word,coordenada_x,coordenada_y,R,G,B,distance
SALMON,F,12,219,133,119,0.20312629640102386
SALMON,G,12,223,145,126,0.20283383131027222
SALMON,F,11,223,134,112,0.20259273052215576
SALMON,G,11,225,146,123,0.20247143507003784
SALMON,G,13,221,143,129,0.20235204696655273
WHALE,N,30,69,114,155,0.20248916745185852
WHALE,M,29,72,113,155,0.20082207024097443
WHALE,I,18,191,193,194,0.20077595114707947
WHALE,N,29,75,128,163,0.19807936251163483
WHALE,L,27,77,112,147,0.1976982057094574
GRIZZLY,A,1,82,48,27,0.1876671016216278
GRIZZLY,P,10,65,118,66,0.18145552277565002
GRIZZLY,A,2,90,47,30,0.1804398149251938
GRIZZLY,P,11,63,120,66,0.18036936223506927
GRIZZLY,B,1,115,71,37,0.17992518842220306
FLAMINGO,E,14,217,110,120,0.20461450517177582
FLAMINGO,B,16,207,57,93,0.20362937450408936
FLAMINGO,C,15,207,67,99,0.20349177718162537
FLAMINGO,D,14,207,88,104,0.20243117213249207
FLAMINGO,C,16,209,65,110,0.20155289769172668
FOX,E,2,217,140,41,0.21426917612552643
FOX,F,3,228,158,50,0.21367719769477844
FOX,F,4,230,160,63,0.2136169970035553
FOX,E,3,223,136,44,0.21350249648094177
FOX,F,5,230,158,69,0.21331052482128143
CRICKET,P,10,65,118,66,0.1597423404455185
CRICKET,P,11,63,120,66,0.15936687588691711
CRICKET,P,9,70,126,68,0.15817570686340332
CRICKET,P,12,67,127,70,0.1580890566110611
CRICKET,P,15,70,145,67,0.15723460912704468
CANARY,J,3,239,213,61,0.24475592374801636
CANARY,J,2,235,211,51,0.24452486634254456
CANARY,K,2,234,219,67,0.24345868825912476
CANARY,J,4,237,216,75,0.24334317445755005
CANARY,K,3,234,219,71,0.24316805601119995
PIG,I,18,191,193,194,0.17859244346618652
PIG,E,14,217,110,120,0.17827357351779938
PIG,G,15,222,144,155,0.17799440026283264
PIG,F,15,218,127,144,0.1779271364212036
PIG,E,15,214,104,131,0.17737209796905518
TIGER,I,18,191,193,194,0.1909865438938141
TIGER,P,10,65,118,66,0.18776875734329224
TIGER,E,1,203,141,42,0.1863977611064911
TIGER,P,11,63,120,66,0.18591269850730896
TIGER,E,2,217,140,41,0.18545344471931458
LADYBUG,A,15,205,59,66,0.16055640578269958
LADYBUG,A,14,203,57,56,0.15994751453399658
LADYBUG,B,13,201,60,63,0.1593179702758789
LADYBUG,B,12,209,65,59,0.15800555050373077
LADYBUG,B,14,196,58,67,0.1577146351337433
FROG,P,17,81,153,68,0.19969713687896729
FROG,O,14,77,150,66,0.19926080107688904
FROG,P,16,78,152,70,0.19868379831314087
FROG,N,11,100,157,71,0.19862286746501923
FROG,O,15,81,153,73,0.19819276034832
AXOLOTL,I,18,191,193,194,0.1445455253124237
AXOLOTL,F,15,218,127,144,0.13913774490356445
AXOLOTL,G,15,222,144,155,0.13886825740337372
AXOLOTL,E,15,214,104,131,0.13804854452610016
AXOLOTL,E,14,217,110,120,0.13490529358386993
TOAD,A,15,205,59,66,0.17614887654781342
TOAD,B,13,201,60,63,0.17441326379776
TOAD,A,14,203,57,56,0.17397013306617737
TOAD,C,13,207,75,83,0.17328199744224548
TOAD,B,14,196,58,67,0.17243129014968872
LEMON,K,4,235,222,79,0.22661727666854858
LEMON,L,4,223,217,68,0.2264447808265686
LEMON,K,2,234,219,67,0.22636127471923828
LEMON,L,3,227,217,60,0.22636103630065918
LEMON,L,2,228,217,53,0.22629407048225403
LIME,N,1,180,193,51,0.26467573642730713
LIME,M,5,194,204,68,0.26408812403678894
LIME,N,2,178,191,54,0.2640545964241028
LIME,M,6,182,198,73,0.26399871706962585
LIME,N,3,170,189,58,0.2637360990047455
KIWI,O,6,111,158,69,0.22449980676174164
KIWI,O,5,126,166,66,0.22445805370807648
KIWI,O,4,132,168,64,0.2243470698595047
KIWI,O,3,139,168,60,0.22425426542758942
KIWI,N,10,106,159,69,0.22425326704978943
PUMPKIN,E,2,217,140,41,0.20045991241931915
PUMPKIN,E,1,203,141,42,0.19877275824546814
PUMPKIN,F,3,228,158,50,0.19869299232959747
PUMPKIN,F,4,230,160,63,0.19743570685386658
PUMPKIN,D,2,188,118,47,0.19635646045207977
ZUCCHINI,P,10,65,118,66,0.19232861697673798
ZUCCHINI,O,13,78,147,70,0.19228872656822205
ZUCCHINI,O,14,77,150,66,0.19213426113128662
ZUCCHINI,P,16,78,152,70,0.1920798420906067
ZUCCHINI,O,15,81,153,73,0.19206780195236206
GRAPE,A,25,131,58,113,0.23298506438732147
GRAPE,B,25,130,64,121,0.23168674111366272
GRAPE,C,23,139,71,124,0.23159517347812653
GRAPE,B,24,137,65,122,0.23158302903175354
